Tweet_ID,Language
1233543701894455296,en
1233544370827202560,it
1233544874504474625,en
1233545691387121665,en
1233546036108562433,en
1233546634417627142,en
1233546867599978496,und
1233546910683877376,en
1233547029332320260,en
1233547559005806594,en
1233547839936106496,en
1233548504817115143,de
1233549078228819969,es
1233549195384098816,en
1233550055791087620,en
1233551249892630528,en
1233551697156460545,en
1233553735177134082,fr
1233553931093073922,fr
1233554921053728769,en
1233555481479852032,fr
1233558292879880193,en
1233558326526586880,en
1233559615276769280,en
1233559942650449921,tl
1233560270565498880,en
1233560713253314560,en
1233561846885601285,en
1233562285337128961,en
1233562550870081537,en
1233563410673086465,en
1233563527710793729,zh
1233564026451480576,en
1233564837843816449,en
1233565688620433408,en
1233566015230857216,en
1233567452325388290,en
1233569055639949312,en
1233569552736423936,es
1233569941531611142,ko
1233570904103440384,en
1233571510423621632,en
1233571533915926533,en
1233571803173310469,en
1233571829844860929,en
1233571867744591872,en
1233572678704844801,en
1233574038531792896,en
1233574683402022912,en
1233574812737400833,en
1233574893037314048,en
1233575906205028352,en
1233576683560718338,und
1233577347149975554,en
1233577689824612352,zh
1233577943831588864,en
1233577985053220864,en
1233578018091593729,en
1233578387416997889,en
1233579210574356480,ko
1233580844163317760,en
1233581169314271232,en
1233583714720010240,en
1233584501059706880,en
1233584773823594496,en
1233585521290596353,en
1233586234406166530,en
1233586246464757760,en
1233586270443638785,en
1233586351599022081,en
1233587221208260609,en
1233587519008018432,en
1233588173785071617,en
1233588427972579334,en
1233588593089626113,en
1233588657648361472,en
1233589754328801280,en
1233589801196015616,en
1233590740741050368,en
1233591877753958401,en
1233592372598099975,en
1233592971389493249,en
1233593773801820160,en
1233594209610813440,en
1233594373209612289,en
1233595313379823616,en
1233596315721859072,en
1233596438220689408,en
1233597018892713985,en
1233598084665315328,es
1233599209787527168,si
1233599761304846336,en
1233600398188929024,in
1233600544108773378,en
1233602596541087745,en
1233602852339273728,en
1233603276601462786,en
1233603714599882752,es
1233604071631790081,en
1233605329717465088,en
1233605571439255553,en
1233608360899096576,en
1233609755429441537,en
1233609935415476230,en
1233611266037440513,en
1233612301699182594,en
1233612327410229248,en
1233612443688923138,en
1233613500766810112,en
1233613856359903233,en
1233614673271898112,tl
1233614837193814016,en
1233614887177347073,en
1233614961508667392,en
1233615986647093248,en
1233616055492177925,en
1233616441607196672,tl
1233619937010126850,en
1233620148873027584,zh
1233620632295944192,en
1233623166943191040,en
1233623178741764096,el
1233624092139384832,en
1233625300363292675,en
1233629108266946562,in
1233629126592008192,tr
1233629260520316929,en
1233629354334224384,en
1233629421980061696,en
1233629584375132160,en
1233630984521670657,en
1233631544285310983,en
1233631843997511680,en
1233632351839604736,en
1233633343209639936,en
1233634170305421312,en
1233634359464218625,th
1233635132390739970,en
1233636447824924672,en
1233636521674076160,en
1233636531438407680,en
1233636587264626690,en
1233637432031170560,en
1233637884357464065,en
1233638735155085312,en
1233638932480323584,en
1233639079985717248,en
1233639105533104128,en
1233640265635782657,en
1233640487308820481,en
1233640822504968193,en
1233640876355850240,en
1233641553266003973,en
1233641677274992643,en
1233641731347714048,en
1233642963579916288,en
1233645007791214592,en
1233645594792595457,en
1233648720434126848,en
1233648803359657984,en
1233650330711146496,en
1233653162856202241,en
1233655014708695042,en
1233656737711951872,en
1233656893429579776,en
1233657254668197888,en
1233658663765626880,vi
1233659550273810438,es
1233661212031741952,en
1233661297654288385,in
1233661877747535872,in
1233662117565386752,en
1233662866399670273,ar
1233663134587588609,en
1233663278821388289,en
1233664362616721408,en
1233666127458377728,tr
1233666668502454272,en
1233666919510630400,en
1233667264580378625,en
1233667344523722754,en
1233667545598550016,en
1233668311117754368,th
1233671059230072832,de
1233672062805270528,en
1233672586459930625,th
1233672787098664960,en
1233674078600548353,en
1233674657624133632,de
1233674718823305216,fr
1233675173217390593,en
1233675456387272704,in
1233675902443294720,de
1233676391721426944,en
1233676953615400960,en
1233677472597712898,en
1233678713918590976,vi
1233679101837398017,en
1233679655409876992,en
1233680386024185856,de
1233680894445195265,en
1233683191069691904,en
1233683229225431041,en
1233683916604813314,en
1233684606819295234,en
1233685273139007488,vi
1233685723221352448,in
1233685960476549120,en
1233686118580789248,en
1233686218308759556,en
1233686431366815744,fr
1233686445182869504,en
1233686647801143298,en
1233687126929268736,fr
1233687216804769792,en
1233687250321448960,en
1233687362896424961,en
1233687401098248192,en
1233687542064533505,en
1233687791491399681,ja
1233687917135986693,ml
1233688235487854592,en
1233688275866411008,vi
1233688768168620033,en
1233689069198159872,en
1233689153688219649,en
1233689359825588225,en
1233689777691598848,en
1233689949439840256,en
1233690323731152897,en
1233690817409081345,en
1233690921096663041,en
1233691723475218432,en
1233691990618972161,en
1233692604744765441,en
1233692640203419649,en
1233693594130755584,de
1233695118340902912,en
1233695438278209536,en
1233696085496999942,en
1233696118854344704,en
1233697399446659072,en
1233698298701262849,en
1233698647990136832,in
1233698689845268481,en
1233698727686221824,en
1233698923190968320,en
1233699306495807494,en
1233699337613512705,en
1233699681567268864,en
1233699768834154496,fr
1233699978838601729,en
1233700261614407683,en
1233700317352648704,en
1233701382978293760,en
1233701913260105728,en
1233701939411443713,en
1233702143988682752,en
1233702220358672386,en
1233703328460075008,en
1233703790060167168,th
1233704351002189825,fr
1233707100611764226,el
1233707148724457473,en
1233707454996897793,fr
1233707684467298305,it
1233707760124125184,it
1233708077741989888,it
1233709054993879040,fr
1233709387920756737,en
1233710321749000192,en
1233710538795999233,zh
1233710912651112450,fr
1233711145078284290,ja
1233711572754649088,en
1233711848358281216,en
1233711873217978368,en
1233712181432274944,fr
1233712860330676227,en
1233714333529640960,fr
1233714384163295233,el
1233714553395011584,en
1233714670386597888,en
1233714727739699201,en
1233715050973716481,en
1233715060897406977,en
1233715075736887296,en
1233715103813468160,en
1233715127574118401,en
1233716082848018433,es
1233716184131960833,fr
1233716231829671937,en
1233716329070374912,fr
1233716739684360192,en
1233716990432436225,en
1233717284935491584,en
1233717406943588352,en
1233717572845129728,en
1233718204138184704,en
1233718583609511936,en
1233718662143582209,en
1233718670112608261,en
1233719732844531717,en
1233719747801440256,en
1233721123449143297,en
1233721152792662017,en
1233721345029992449,en
1233721544200855553,fr
1233721686840815616,en
1233722780526530562,en
1233723210635587585,fr
1233723399991631874,en
1233723482338480130,fr
1233724029392932864,en
1233724036984778753,en
1233724080710242306,en
1233724208900984832,fr
1233724325880045568,fr
1233724581548085248,fr
1233725285750771712,fr
1233725385914843136,en
1233725529355902976,fr
1233725677528125443,fr
1233725799859130368,fr
1233725931874902018,fr
1233725948664696834,fr
1233725988044967937,en
1233726364731289600,en
1233726798418104321,fr
1233727186785443840,fr
1233727978003030016,en
1233728884014710785,en
1233728905766416390,en
1233729723991306241,en
1233730618862788608,en
1233730785024200704,fr
1233730909943279618,fr
1233731256875175938,fr
1233732041423888385,fa
1233732060902236161,en
1233732704249765888,en
1233732722167832577,en
1233732952728711169,en
1233733045326213123,en
1233733142177107969,fr
1233733749327716353,fr
1233733769829371904,en
1233733776330625024,en
1233733800473088001,en
1233734070078726144,en
1233734194519474179,en
1233734210650886146,en
1233734219647606785,de
1233734434979041280,fr
1233735756700667905,en
1233736096342839298,en
1233736120267001858,in
1233736713421426688,fa
1233736998352977920,fr
1233737770377633794,el
1233738002138095616,en
1233738382842437632,en
1233739246403510273,en
1233739342746656769,fr
1233739439609962496,fr
1233739620178890752,fr
1233740211584163840,en
1233740242571681793,fr
1233740249811103749,en
1233740906207031297,en
1233741150189690880,en
1233741812977848321,fr
1233742048534069248,en
1233742202406416384,en
1233742552798507008,fr
1233742824132079616,en
1233743057733988352,en
1233743388031275009,es
1233743576514908161,en
1233744578685100032,fr
1233744609970413568,en
1233744838337683457,en
1233745524836196354,fr
1233746422270513153,en
1233746423088394241,fr
1233746509151252487,fr
1233746685639221253,fr
1233747042364727297,fr
1233747210577248257,de
1233747724262105093,en
1233747772165238784,en
1233747809318449152,en
1233747851576041474,en
1233747946539290624,en
1233747980026548224,en
1233748090882007041,en
1233748285661286400,en
1233748353290248194,de
1233748391076794368,en
1233748473478107141,en
1233748738142801920,en
1233748744518144000,en
1233748810418909184,en
1233749294831882242,en
1233749454072643584,en
1233749497655779329,en
1233749598663053313,en
1233749609991856128,en
1233750325368102912,en
1233751208696745985,en
1233751595189493762,fr
1233751680472272898,en
1233752776246792192,en
1233753218565406726,en
1233753489135763463,en
1233753755641929728,en
1233754267900612610,en
1233754992579895297,en
1233755241469927424,fr
1233755325586714625,en
1233755331337105409,en
1233755398089453568,en
1233755962449768450,en
1233756063314403329,en
1233756188426350592,en
1233756902779211776,fr
1233756952251052033,fr
1233757496675717121,cy
1233757566020149249,tl
1233757678620594176,en
1233757987560398848,en
1233758847271161861,fr
1233759389284290560,en
1233759685364330496,en
1233759816826281984,th
1233759939476115457,en
1233760045940269062,en
1233760183870001156,en
1233760233941585922,fr
1233760815993384966,en
1233761757325295616,en
1233761922228654080,fr
1233762331571650561,es
1233762764927258626,fr
1233762764969009153,en
1233763318185299969,en
1233763351370641408,en
1233763500633284608,en
1233763727234797568,en
1233763849964281856,en
1233764031732649984,en
1233764248880373761,en
1233764721305755648,en
1233766645115637760,en
1233766678749761537,en
1233766769866743810,en
1233766817266454529,fr
1233767160192749568,en
1233767223946285056,en
1233767247027376128,fr
1233767411083554816,en
1233767449666809860,en
1233767665438609408,fr
1233767789384601601,en
1233767940081647617,en
1233767998877388800,fr
1233768134869307394,fr
1233768579880890369,tr
1233768704980213761,de
1233768717454102530,de
1233769083092422659,und
1233769339490328578,en
1233769341340045313,en
1233770232537321473,en
1233770713321918465,en
1233771024170307585,en
1233771200314331137,en
1233771272636633088,fr
1233771282753302530,en
1233771799567007745,fr
1233771938503372801,en
1233772502045749249,en
1233772659600764928,en
1233773224690880513,en
1233773272745025536,en
1233773292986753024,en
1233773315447283714,en
1233773577742233601,en
1233773647430504450,vi
1233774077401190400,en
1233774625982689281,en
1233774742542454790,en
1233774752969482245,en
1233774787106942976,en
1233774922368839686,en
1233775042124767232,en
1233775215676575747,en
1233775398686728192,fr
1233775578047754240,en
1233776004247756800,fr
1233776497225347072,fr
1233776728578850817,fr
1233776983877857280,en
1233777339751858178,fr
1233777901834788864,fr
1233777937788362752,it
1233778182941290497,en
1233778191321436161,en
1233778713155833861,fr
1233778945754972160,en
1233779730714943490,fr
1233780608633049090,en
1233780621429870592,en
1233780678623453185,fr
1233780750631292928,fr
1233781941398364160,fr
1233782407179972614,en
1233782532157538304,es
1233783105766481921,en
1233783274851332097,vi
1233784053796491267,en
1233784968939261952,en
1233785215014690818,en
1233785222992363521,en
1233785377703550976,en
1233786074914099200,en
1233786159345500160,en
1233786534828048384,en
1233787191546925056,th
1233787967002431488,en
1233789235359965184,en
1233789241735426048,en
1233789853755695105,en
1233789855445860353,en
1233790335928565760,en
1233790502471970817,fr
1233790932102897665,en
1233791111803613190,en
1233791469778923522,en
1233791612020346882,en
1233792346870779904,en
1233792601221763073,en
1233792720327438336,en
1233792980802125824,und
1233793042613723142,en
1233793361884188672,en
1233793466368434176,en
1233793837899841536,en
1233793872834117632,tl
1233793897375027200,si
1233793994842411008,en
1233794119807492098,nl
1233794370261921795,tr
1233794454055784449,en
1233794622574346241,en
1233794842318249984,en
1233795054554243073,en
1233795506285006848,fr
1233795728813830144,fr
1233795846258536450,en
1233796489954152450,fr
1233796533679685632,en
1233796678697865217,en
1233796746809090050,es
1233796896658993153,fr
1233797022395748353,en
1233797166667198465,en
1233797179829096449,en
1233797375195570176,en
1233797531575947266,de
1233797651730239500,en
1233798397833990146,en
1233798483200630784,en
1233798519347003392,en
1233798630974349318,en
1233798643272081408,en
1233798727778725889,en
1233798801531588611,en
1233799091177521152,en
1233799684457738240,fr
1233800332309942273,en
1233800393009827840,fr
1233800436781588480,en
1233800513713516545,en
1233800679342383104,en
1233800831218200577,fr
1233801250728226816,en
1233801578668318720,en
1233801697216081920,tr
1233801958860951554,fr
1233802124133326848,fr
1233802815354605571,en
1233803064290598913,en
1233803135128350721,de
1233803757361627136,en
1233803817231245312,en
1233804625700163584,en
1233805158859055107,en
1233805569145876482,en
1233805758778793986,en
1233806091877781506,en
1233806936723853313,en
1233807016713428994,en
1233807457555795968,en
1233808115134496774,en
1233808288145387522,en
1233808454776651778,en
1233808504936374274,en
1233808717528862721,pl
1233809031933894656,en
1233809556406521858,en
1233809615441321991,en
1233809762724335618,de
1233810327889993728,en
1233810747882459142,en
1233811148341948416,en
1233811297013305349,en
1233811742037245953,en
1233811894164742145,en
1233812343311753217,en
1233812471481356288,en
1233812623105413122,en
1233812702000304130,en
1233813047510216704,in
1233813052950241280,in
1233813070591471618,en
1233813136521613313,en
1233813608506777606,fr
1233813618971611136,fr
1233813795547430912,en
1233814699092979712,fr
1233814721050050562,en
1233814856697958400,en
1233814957709381633,en
1233815116526882817,fr
1233815395007680513,fr
1233815493200482304,fr
1233815497277243393,en
1233815543880278018,en
1233815860185378819,en
1233815928514793479,en
1233816131644751872,en
1233816400277442561,fr
1233816467193442310,nl
1233816498071855106,en
1233816744030068736,fr
1233816796072988672,fr
1233816959000539136,in
1233817011601494017,fr
1233817191222566912,fr
1233817580504330241,en
1233817650444193793,en
1233817788608843783,fr
1233817860331450369,fr
1233818373726838784,und
1233818589477703683,en
1233818693643231234,fr
1233818761481859072,fr
1233818979564695555,en
1233819273367130112,en
1233819369345634305,en
1233819637504147456,en
1233819689618419717,fr
1233819743250976768,fr
1233819968048783360,en
1233820007609569286,fr
1233820179626364928,en
1233820236031385600,en
1233820470946009088,de
1233820541758427136,fr
1233820701158727685,en
1233820909494030339,fr
1233820948882743296,fr
1233821363284127745,en
1233821573796319232,fr
1233821749395021826,fr
1233821758274310149,en
1233821851832475648,fr
1233822011954270210,fr
1233822529753452544,en
1233822677518954496,en
1233822965881548801,fr
1233822999108677633,en
1233823035779698690,fr
1233823040682762240,nl
1233823600714670092,en
1233823813776953345,pl
1233824199673884674,fr
1233824752172699648,en
1233824847458906113,fr
1233824962613518341,fr
1233824996083912706,und
1233825788996222977,el
1233827021400289286,en
1233827766459518976,fr
1233827798499909635,fr
1233827978867429378,und
1233827988724166656,fr
1233828046081318912,fr
1233828061856096258,en
1233828094055763968,fr
1233828106793836544,en
1233828155510665216,en
1233829054672965632,en
1233829362711048192,en
1233829414649155594,en
1233829436795035648,fr
1233829520261746688,en
1233829646757777409,en
1233829767423635456,en
1233829843856449537,und
1233829945715122181,en
1233830132151914503,en
1233830220177825793,en
1233830436868108289,en
1233830887352983553,en
