Tweet_ID,Language
1232820658721050625,en
1232820716199981057,en
1232820721925140486,en
1232820996123582464,en
1232820999621664779,en
1232821027702366209,en
1232821244376047616,en
1232821271056068608,en
1232821299233214464,en
1232821498676731910,en
1232821522118647808,en
1232821691786637313,en
1232821734031708165,fr
1232821956681945088,en
1232821997970886656,en
1232822003737825281,en
1232822059937468417,en
1232822099791798279,en
1232822109379887104,en
1232822218805121024,en
1232822338690772995,en
1232822587320700929,en
1232822632635981824,en
1232822734922625024,fr
1232822889000263681,en
1232823152897429505,en
1232823351178981376,en
1232823370376470537,en
1232823428744466433,en
1232823662140706816,en
1232823730436337664,en
1232823793401262082,en
1232824093411549185,en
1232824318398066689,en
1232824611399585792,en
1232824919840288769,en
1232825437270626304,en
1232825958488428545,en
1232826115128950785,en
1232826275359854592,en
1232826302463299585,en
1232826404947058688,en
1232826885131898881,en
1232826897962328064,en
1232827461118971906,en
1232827488415383552,en
1232827720280788992,en
1232827967954227200,in
1232828090214055937,en
1232828631065382912,en
1232828827426050049,en
1232829282122190848,ko
1232829322249023495,en
1232829333942734848,en
1232829430206226437,en
1232829630077227008,en
1232829992603734022,zh
1232830096651714560,en
1232830130076233728,en
1232830292261367808,en
1232830586017865729,en
1232831124813991937,en
1232831133022162944,en
1232831305965961216,en
1232831394100977670,en
1232831597751095296,en
1232831611420454912,en
1232831719088128001,en
1232831778177437704,en
1232832154893082625,en
1232832414302527490,en
1232832734063742977,en
1232832744411009024,en
1232832766418587648,en
1232833080542494720,en
1232833663198531584,en
1232833888596086785,en
1232834109409579008,en
1232834342889697281,en
1232834411122569216,en
1232834527669739521,en
1232835010098597893,en
1232835263996416002,en
1232835356136886272,en
1232835717136412673,en
1232835776922013696,en
1232836313247694848,en
1232836973603123200,en
1232837879774117889,en
1232838073760743424,en
1232838232687013894,en
1232839488143007744,en
1232839843320754176,en
1232839897318223872,en
1232840019892563969,en
1232840074800201728,en
1232840116693020680,en
1232840260171624448,en
1232840281109778432,en
1232840317398929413,en
1232841033496567808,en
1232841234009509888,en
1232841797707206657,en
1232842161248301056,en
1232842824787398661,en
1232843015561121793,en
1232843443145187328,en
