Tweet_ID,Language
1237529622780108801,en
1237529623035965442,en
1237529651880157184,en
1237529666648289280,tl
1237529756494520320,zh
1237530577026174978,en
1237531143517302785,en
1237531200635301889,en
1237531946026070022,en
1237532559803691008,tl
1237532902641913857,en
1237533106912944128,en
1237533300828168194,en
1237533316661645313,en
1237533431057092608,tl
1237533480990281730,en
1237533579451576321,en
1237533836449181696,en
1237533876928393217,en
1237534003604754432,en
1237534065412075520,tl
1237534153660223488,en
1237534172643651584,en
1237534200137256960,en
1237534486968954880,zh
1237534489422606337,en
1237534722118434816,en
1237534817954091009,en
1237534861000183808,en
1237534938926219264,en
1237535091766644736,en
1237535218103242752,en
1237535461532262401,en
1237535649961410561,en
1237535691447218178,en
1237535776478388224,en
1237535866257473538,en
1237535904077508608,en
1237536115705311232,tl
1237536338812891137,en
1237536461861187585,en
1237536529691496448,en
1237536536817586177,en
1237536631168458752,en
1237536845669400585,en
1237537096471965698,en
1237537273173774336,en
1237537560567537666,en
1237537585183854593,en
1237537724262801410,en
1237537899731496960,en
1237538096326967296,en
1237538257459527681,en
1237538265151860736,en
1237538716454760450,en
1237538886890344448,en
1237539026988498945,en
1237539056411488256,tl
1237539370069938182,en
1237539469185564672,en
1237539669950136322,en
1237539684827332610,en
1237539827072913408,en
1237539834039689217,en
1237539956362342401,en
1237540079733624833,zh
1237540098150825986,en
1237540275024617472,en
1237540519116288000,en
1237540577970806784,en
1237540633985728512,en
1237540676385951744,en
1237541272753016832,en
1237541293594513409,en
1237541434288267265,en
1237541465758117896,en
1237541627847004161,en
1237541645412757505,en
1237541864548388864,en
1237541886560092160,zh
1237541917866377216,en
1237541957024407553,en
1237542143545077762,en
1237542396428038144,en
1237542475637477376,en
1237542508411760645,en
1237542919252242433,en
1237543050689179648,en
1237543068225531907,en
1237543161775263744,en
1237543308521422849,en
1237543329702670336,en
1237543586289213447,en
1237543622767075328,tl
1237543849930584064,tl
1237543998627037185,en
1237544062514839552,en
1237544086279602176,en
1237544177631506434,en
1237544186565365761,en
1237544231880634368,en
1237544389192245249,tl
1237544581366829057,en
1237544666377015299,en
1237544668532838400,en
1237544796266188800,en
1237544885294485509,en
1237545034087464960,en
1237545059693629444,en
1237545194611867648,tl
1237545310060040195,en
1237545384261455881,en
1237545417115484162,en
1237545467812044805,en
1237546026594009090,en
1237546163277926400,en
1237546170198536192,en
1237546354739535873,en
1237546495764656130,tl
1237546496972558336,en
1237546513422671879,en
1237546545160925184,en
1237546585589833728,en
1237547250403827712,en
1237547446143569920,en
1237547549499650049,zh
1237547559238791168,en
1237547664465489922,en
1237547687173484544,en
1237547969563332611,en
1237548020419289089,en
1237548028745015297,en
1237548096197804032,tl
1237548173767237634,en
1237548274443116544,en
1237548340742504452,en
1237548497454284806,en
1237548644271681537,en
1237548665993973761,en
1237548700454359040,en
1237548788987736067,tl
1237549010451189765,en
1237549078856101888,en
1237549144140476417,en
1237549266563780608,en
1237549452535070720,en
1237549653475778560,tl
1237549805917749248,en
1237549976835649537,en
1237549982233710592,en
1237549993818378240,en
1237550029415403521,en
1237550044309405697,en
1237550092875214848,en
1237550261163327493,en
1237550592660144128,en
1237550642480078850,en
1237551024216231936,tl
1237551118504214534,en
1237551219679186945,en
1237551581387579393,en
1237551704163274752,en
1237551758009720833,en
1237551758110425088,en
1237551799046795271,en
1237551838557138944,en
1237551874863030273,en
1237551908182585344,en
1237552159052333056,en
1237552250433617920,en
1237552275679096838,en
1237552286118756357,zh
1237552289042165762,tl
1237552539416985600,en
1237552822486315014,en
1237552854941888512,en
1237552993735565312,en
1237553036655910913,en
1237553113306779651,en
1237553192583303173,en
1237553201089372161,en
1237553318240505857,en
1237553370912587776,tl
1237553380903419904,en
1237553410884292609,en
1237553445105623040,en
1237553457793384448,tl
1237553490211135491,en
1237553519944597510,en
