"","Year","Month","Day","Text","Count"
"874",2020,9,14,"america",29598
"875",2020,9,14,"pennsylvania",26715
"876",2020,9,15,"us",58817
"877",2020,9,15,"china",54566
"878",2020,9,15,"america",38546
"879",2020,9,15,"uk",27095
"880",2020,9,15,"india",20185
"881",2020,9,16,"china",110186
"882",2020,9,16,"us",87300
"883",2020,9,16,"america",49909
"884",2020,9,16,"white house",35843
"885",2020,9,16,"wuhan",33534
"886",2020,9,17,"nashville",86051
"887",2020,9,17,"us",84334
"888",2020,9,17,"china",66292
"889",2020,9,17,"america",47448
"890",2020,9,17,"white house",32847
"891",2020,9,18,"china",60505
"892",2020,9,18,"us",54186
"893",2020,9,18,"nashville",39893
"894",2020,9,18,"uk",38084
"895",2020,9,18,"america",37963
"896",2020,9,19,"us",37667
"897",2020,9,19,"uk",27784
"898",2020,9,19,"china",25811
"899",2020,9,19,"united states",19232
"900",2020,9,19,"america",18215
"901",2020,9,20,"us",38444
"902",2020,9,20,"uk",32070
"903",2020,9,20,"china",26142
"904",2020,9,20,"america",20831
"905",2020,9,20,"india",19001
"906",2020,9,21,"us",53156
"907",2020,9,21,"uk",51863
"908",2020,9,21,"china",34636
"909",2020,9,21,"america",28214
"910",2020,9,21,"india",19492
"911",2020,9,22,"us",138133
"912",2020,9,22,"china",50579
"913",2020,9,22,"uk",46077
"914",2020,9,22,"america",40965
"915",2020,9,22,"united states",24958
"916",2020,9,23,"us",96312
"917",2020,9,23,"uk",35728
"918",2020,9,23,"china",35381
"919",2020,9,23,"co",27625
"920",2020,9,23,"america",27365
"921",2020,9,24,"us",75304
"922",2020,9,24,"uk",49888
"923",2020,9,24,"south dakota",32278
"924",2020,9,24,"china",32015
"925",2020,9,24,"iceland",30970
"926",2020,9,25,"florida",76166
"927",2020,9,25,"us",54530
"928",2020,9,25,"uk",35824
"929",2020,9,25,"united states",34194
"930",2020,9,25,"america",25284
"931",2020,9,26,"florida",90731
"932",2020,9,26,"us",71810
"933",2020,9,26,"china",45389
"934",2020,9,26,"uk",28314
"935",2020,9,26,"america",26630
"936",2020,9,27,"us",43812
"937",2020,9,27,"china",23940
"938",2020,9,27,"uk",23928
"939",2020,9,27,"florida",21673
"940",2020,9,27,"america",20259
"941",2020,9,28,"us",40012
"942",2020,9,28,"china",25155
"943",2020,9,28,"uk",25133
"944",2020,9,28,"america",17829
"945",2020,9,28,"india",16971
"946",2020,9,29,"us",48041
"947",2020,9,29,"white house",37940
"948",2020,9,29,"uk",28961
"949",2020,9,29,"china",27923
"950",2020,9,29,"america",24030
"951",2020,9,30,"china",68441
"952",2020,9,30,"us",61534
"953",2020,9,30,"india",26942
"954",2020,9,30,"uk",25062
"955",2020,9,30,"america",24106
"956",2020,10,1,"us",37980
"957",2020,10,1,"india",28974
"958",2020,10,1,"china",28821
"959",2020,10,1,"new york",23704
"960",2020,10,1,"america",20900
"961",2020,10,2,"white house",186934
"962",2020,10,2,"us",81377
"963",2020,10,2,"china",70788
"964",2020,10,2,"america",33358
"965",2020,10,2,"united states",23980
"966",2020,10,3,"white house",262673
"967",2020,10,3,"china",73345
"968",2020,10,3,"new zealand",53416
"969",2020,10,3,"us",49186
"970",2020,10,3,"america",45136
"971",2020,10,4,"white house",228673
"972",2020,10,4,"china",72635
"973",2020,10,4,"us",58849
"974",2020,10,4,"walter reed",40233
"975",2020,10,4,"america",39921
"976",2020,10,5,"white house",212400
"977",2020,10,5,"china",102872
"978",2020,10,5,"us",88176
"979",2020,10,5,"walter reed",42285
"980",2020,10,5,"walter reed medical center",41769
"981",2020,10,6,"white house",268979
"982",2020,10,6,"us",72725
"983",2020,10,6,"china",49283
"984",2020,10,6,"america",49058
"985",2020,10,6,"united states",28468
"986",2020,10,7,"white house",148367
"987",2020,10,7,"us",60467
"988",2020,10,7,"china",46907
"989",2020,10,7,"america",34908
"990",2020,10,7,"new zealand",28244
"991",2020,10,8,"white house",180155
"992",2020,10,8,"us",104339
"993",2020,10,8,"china",78300
"994",2020,10,8,"indiana",55178
"995",2020,10,8,"new zealand",42383
"996",2020,10,9,"white house",126793
"997",2020,10,9,"us",63602
"998",2020,10,9,"michigan",49165
"999",2020,10,9,"china",41401
"1000",2020,10,9,"uk",29507
"1001",2020,10,10,"white house",131431
"1002",2020,10,10,"us",62933
"1003",2020,10,10,"china",53233
"1004",2020,10,10,"america",36273
"1005",2020,10,10,"florida",30153
"1006",2020,10,11,"us",74096
"1007",2020,10,11,"white house",63901
"1008",2020,10,11,"china",42540
"1009",2020,10,11,"america",33624
"1010",2020,10,11,"west virginia",30341
"1011",2020,10,12,"us",61149
"1012",2020,10,12,"florida",50083
"1013",2020,10,12,"china",37713
"1014",2020,10,12,"uk",36301
"1015",2020,10,12,"white house",33764
"1016",2020,10,13,"us",97824
"1017",2020,10,13,"florida",39719
"1018",2020,10,13,"china",35946
"1019",2020,10,13,"portugal",34525
"1020",2020,10,13,"uk",32826
"1021",2020,10,14,"us",45638
"1022",2020,10,14,"uk",36564
"1023",2020,10,14,"china",34733
"1024",2020,10,14,"america",22959
"1025",2020,10,14,"corona",22121
"1026",2020,10,15,"us",55815
"1027",2020,10,15,"china",37410
"1028",2020,10,15,"uk",32044
"1029",2020,10,15,"america",28759
"1030",2020,10,15,"london",23996
"1031",2020,10,16,"us",68010
"1032",2020,10,16,"china",44316
"1033",2020,10,16,"new zealand",41066
"1034",2020,10,16,"uk",34268
"1035",2020,10,16,"america",30333
"1036",2020,10,17,"china",82454
"1037",2020,10,17,"new zealand",62805
"1038",2020,10,17,"us",60104
"1039",2020,10,17,"uk",41672
"1040",2020,10,17,"america",37867
"1041",2020,10,18,"america",71010
"1042",2020,10,18,"us",56413
"1043",2020,10,18,"china",33190
"1044",2020,10,18,"uk",27787
"1045",2020,10,18,"new zealand",22300
"1046",2020,10,19,"us",71286
"1047",2020,10,19,"america",51980
"1048",2020,10,19,"china",46832
"1049",2020,10,19,"wales",34656
"1050",2020,10,19,"white house",31579
"1051",2020,10,20,"us",55686
"1052",2020,10,20,"lagos",42371
"1053",2020,10,20,"uk",35299
"1054",2020,10,20,"america",32251
"1055",2020,10,20,"china",29588
"1056",2020,10,21,"us",42322
"1057",2020,10,21,"china",40355
"1058",2020,10,21,"white house",35931
"1059",2020,10,21,"america",33903
"1060",2020,10,21,"uk",29675
"1061",2020,10,22,"lagos",77037
"1062",2020,10,22,"nigeria",49202
"1063",2020,10,22,"us",49065
"1064",2020,10,22,"china",42185
"1065",2020,10,22,"india",25508
"1066",2020,10,23,"us",99373
"1067",2020,10,23,"china",64292
"1068",2020,10,23,"america",29723
"1069",2020,10,23,"lagos",23759
"1070",2020,10,23,"united states",22295
"1071",2020,10,24,"us",93438
"1072",2020,10,24,"china",47018
"1073",2020,10,24,"america",38321
"1074",2020,10,24,"nigeria",30945
"1075",2020,10,24,"united states",24441
"1076",2020,10,25,"white house",106141
"1077",2020,10,25,"us",78529
"1078",2020,10,25,"nigeria",46702
"1079",2020,10,25,"america",42140
"1080",2020,10,25,"china",32683
"1081",2020,10,26,"us",92326
"1082",2020,10,26,"white house",57950
"1083",2020,10,26,"america",45706
"1084",2020,10,26,"china",30367
"1085",2020,10,26,"united states",23860
"1086",2020,10,27,"us",63746
"1087",2020,10,27,"america",29867
"1088",2020,10,27,"china",28802
"1089",2020,10,27,"white house",26032
"1090",2020,10,27,"uk",25208
"1091",2020,10,28,"us",69746
"1092",2020,10,28,"white house",39171
"1093",2020,10,28,"france",33639
"1094",2020,10,28,"uk",33132
"1095",2020,10,28,"china",31144
"1096",2020,10,29,"us",76237
"1097",2020,10,29,"america",44424
"1098",2020,10,29,"uk",30154
"1099",2020,10,29,"china",27735
"1100",2020,10,29,"france",27375
"1101",2020,10,30,"us",110353
"1102",2020,10,30,"minnesota",52045
"1103",2020,10,30,"united states",38291
"1104",2020,10,30,"uk",36221
"1105",2020,10,30,"america",35628
"1106",2020,11,1,"us",71551
"1107",2020,11,1,"uk",51429
"1108",2020,11,1,"america",49444
"1109",2020,11,1,"england",40558
"1110",2020,11,1,"china",34183
"1111",2020,11,2,"america",67671
"1112",2020,11,2,"us",60445
"1113",2020,11,2,"uk",47693
"1114",2020,11,2,"china",36861
"1115",2020,11,2,"white house",34195
"1116",2020,11,3,"white house",69263
"1117",2020,11,3,"us",49840
"1118",2020,11,3,"america",47005
"1119",2020,11,3,"uk",34371
"1120",2020,11,3,"china",28928
"1121",2020,11,4,"us",39831
"1122",2020,11,4,"uk",36573
"1123",2020,11,4,"america",26929
"1124",2020,11,4,"china",20783
"1125",2020,11,4,"england",17478
"1126",2020,11,5,"us",67509
"1127",2020,11,5,"uk",37899
"1128",2020,11,5,"china",27316
"1129",2020,11,5,"england",25526
"1130",2020,11,5,"america",23996
"1131",2020,11,6,"us",72924
"1132",2020,11,6,"white house",33763
"1133",2020,11,6,"china",26856
"1134",2020,11,6,"america",26444
"1135",2020,11,6,"uk",24901
"1136",2020,11,7,"white house",86663
"1137",2020,11,7,"us",72424
"1138",2020,11,7,"america",40813
"1139",2020,11,7,"china",24959
"1140",2020,11,7,"uk",19295
"1141",2020,11,8,"us",54921
"1142",2020,11,8,"america",35618
"1143",2020,11,8,"china",24402
"1144",2020,11,8,"uk",19992
"1145",2020,11,8,"australia",15333
"1146",2020,11,9,"us",75443
"1147",2020,11,9,"australia",31839
"1148",2020,11,9,"uk",24987
"1149",2020,11,9,"china",23942
"1150",2020,11,9,"america",23449
"1151",2020,11,10,"us",69315
"1152",2020,11,10,"china",24741
"1153",2020,11,10,"uk",22735
"1154",2020,11,10,"georgia",18471
"1155",2020,11,10,"america",18191
"1156",2020,11,11,"us",77300
"1157",2020,11,11,"uk",37267
"1158",2020,11,11,"texas",29871
"1159",2020,11,11,"white house",20406
"1160",2020,11,11,"china",20272
"1161",2020,11,12,"us",94738
"1162",2020,11,12,"uk",42178
"1163",2020,11,12,"america",41305
"1164",2020,11,12,"usa",38874
"1165",2020,11,12,"white house",29755
"1166",2020,11,13,"us",72202
"1167",2020,11,13,"america",51639
"1168",2020,11,13,"china",23070
"1169",2020,11,13,"uk",22631
"1170",2020,11,13,"usa",21498
"1171",2020,11,14,"us",50513
"1172",2020,11,14,"america",39456
"1173",2020,11,14,"uk",23371
"1174",2020,11,14,"china",22093
"1175",2020,11,14,"new york",20607
"1176",2020,11,15,"us",50494
"1177",2020,11,15,"america",46240
"1178",2020,11,15,"uk",27843
"1179",2020,11,15,"el paso",25864
"1180",2020,11,15,"china",22837
"1181",2020,11,16,"us",76804
"1182",2020,11,16,"china",54734
"1183",2020,11,16,"america",52849
"1184",2020,11,16,"michigan",36655
"1185",2020,11,16,"uk",23849
"1186",2020,11,17,"china",66085
"1187",2020,11,17,"us",52008
"1188",2020,11,17,"el paso",25803
"1189",2020,11,17,"california",25708
"1190",2020,11,17,"america",24898
"1191",2020,11,18,"us",63740
"1192",2020,11,18,"uk",30114
"1193",2020,11,18,"america",27395
"1194",2020,11,18,"china",27332
"1195",2020,11,18,"georgia",22162
"1196",2020,11,19,"us",70457
"1197",2020,11,19,"america",30059
"1198",2020,11,19,"china",23818
"1199",2020,11,19,"uk",21086
"1200",2020,11,19,"georgia",14708
"1201",2020,11,20,"us",63288
"1202",2020,11,20,"america",21496
"1203",2020,11,20,"china",20746
"1204",2020,11,20,"jordan",18223
"1205",2020,11,20,"uk",17972
"1206",2020,11,21,"us",73451
"1207",2020,11,21,"america",37080
"1208",2020,11,21,"china",30656
"1209",2020,11,21,"michigan",28004
"1210",2020,11,21,"united states",16273
"1211",2020,11,22,"us",76388
"1212",2020,11,22,"america",49077
"1213",2020,11,22,"maryland",26891
"1214",2020,11,22,"georgia",25991
"1215",2020,11,22,"california",25735
"1216",2020,11,23,"america",50676
"1217",2020,11,23,"us",41365
"1218",2020,11,23,"uk",26960
"1219",2020,11,23,"china",24378
"1220",2020,11,23,"oxford",17082
"1221",2020,11,24,"us",42175
"1222",2020,11,24,"uk",29047
"1223",2020,11,24,"america",27757
"1224",2020,11,24,"china",26281
"1225",2020,11,24,"canada",13194
"1226",2020,11,25,"us",48617
"1227",2020,11,25,"america",44077
"1228",2020,11,25,"uk",26389
"1229",2020,11,25,"china",24683
"1230",2020,11,25,"canada",15899
"1231",2020,11,26,"america",71327
"1232",2020,11,26,"us",50866
"1233",2020,11,26,"new york",26117
"1234",2020,11,26,"uk",24954
"1235",2020,11,26,"china",17729
"1236",2020,11,27,"us",66063
"1237",2020,11,27,"america",32144
"1238",2020,11,27,"uk",26447
"1239",2020,11,27,"china",19780
"1240",2020,11,27,"canada",13436
"1241",2020,11,28,"us",47881
"1242",2020,11,28,"uk",26323
"1243",2020,11,28,"london",24767
"1244",2020,11,28,"china",23981
"1245",2020,11,28,"america",23861
"1246",2020,11,29,"us",51853
"1247",2020,11,29,"china",31751
"1248",2020,11,29,"uk",22035
"1249",2020,11,29,"america",16903
"1250",2020,11,29,"india",15925
"1251",2020,11,30,"us",81305
"1252",2020,11,30,"china",56069
"1253",2020,11,30,"america",21978
"1254",2020,11,30,"uk",20209
"1255",2020,11,30,"japan",18344
"1256",2020,12,1,"china",101728
"1257",2020,12,1,"us",64383
"1258",2020,12,1,"america",27606
"1259",2020,12,1,"uk",20852
"1260",2020,12,1,"florida",15966
"1261",2020,12,2,"uk",51424
"1262",2020,12,2,"us",29610
"1263",2020,12,2,"china",22164
"1264",2020,12,2,"austin",11403
"1265",2020,12,2,"america",10592
"1266",2020,12,3,"us",56136
"1267",2020,12,3,"china",25579
"1268",2020,12,3,"uk",23115
"1269",2020,12,3,"staten island",22213
"1270",2020,12,3,"united states",16514
"1271",2020,12,4,"us",79786
"1272",2020,12,4,"china",68219
"1273",2020,12,4,"uk",30137
"1274",2020,12,4,"america",29886
"1275",2020,12,4,"united states",17923
"1276",2020,12,5,"us",56771
"1277",2020,12,5,"china",54450
"1278",2020,12,5,"america",51426
"1279",2020,12,5,"london",20558
"1280",2020,12,5,"uk",16680
"1281",2020,12,6,"us",54521
"1282",2020,12,6,"america",38260
"1283",2020,12,6,"china",31394
"1284",2020,12,6,"nyc",30601
"1285",2020,12,6,"australia",22932
"1286",2020,12,7,"us",81204
"1287",2020,12,7,"china",50935
"1288",2020,12,7,"america",36311
"1289",2020,12,7,"florida",28060
"1290",2020,12,7,"pearl harbor",27842
"1291",2020,12,8,"florida",90780
"1292",2020,12,8,"us",84068
"1293",2020,12,8,"china",68068
"1294",2020,12,8,"uk",66050
"1295",2020,12,8,"white house",31336
"1296",2020,12,9,"florida",59223
"1297",2020,12,9,"us",58998
"1298",2020,12,9,"uk",50781
"1299",2020,12,9,"china",43734
"1300",2020,12,9,"canada",25802
"1301",2020,12,10,"us",92923
"1302",2020,12,10,"china",38919
"1303",2020,12,10,"uk",30263
"1304",2020,12,10,"america",23106
"1305",2020,12,10,"florida",18728
"1306",2020,12,11,"us",58719
"1307",2020,12,11,"corona",54272
"1308",2020,12,11,"china",20814
"1309",2020,12,11,"uk",20141
"1310",2020,12,11,"america",19992
"1311",2020,12,12,"us",69219
"1312",2020,12,12,"america",28298
"1313",2020,12,12,"china",23670
"1314",2020,12,12,"canada",22883
"1315",2020,12,12,"corona",19921
"1316",2020,12,13,"us",65836
"1317",2020,12,13,"america",24171
"1318",2020,12,13,"china",22870
"1319",2020,12,13,"germany",22546
"1320",2020,12,13,"white house",20091
"1321",2020,12,14,"us",92045
"1322",2020,12,14,"white house",82900
"1323",2020,12,14,"america",32888
"1324",2020,12,14,"london",30108
"1325",2020,12,14,"uk",28529
"1326",2020,12,15,"us",60878
"1327",2020,12,15,"uk",38217
"1328",2020,12,15,"america",34069
"1329",2020,12,15,"china",23223
"1330",2020,12,15,"white house",17926
"1331",2020,12,16,"uk",41497
"1332",2020,12,16,"china",40422
"1333",2020,12,16,"us",38789
"1334",2020,12,16,"florida",37795
"1335",2020,12,16,"america",22033
"1336",2020,12,17,"us",72548
"1337",2020,12,17,"china",34254
"1338",2020,12,17,"uk",33343
"1339",2020,12,17,"florida",22974
"1340",2020,12,17,"america",21061
"1341",2020,12,18,"us",75321
"1342",2020,12,18,"china",48214
"1343",2020,12,18,"california",38834
"1344",2020,12,18,"europe",24850
"1345",2020,12,18,"germany",22908
"1346",2020,12,19,"us",67398
"1347",2020,12,19,"uk",48002
"1348",2020,12,19,"china",44690
"1349",2020,12,19,"london",39671
"1350",2020,12,19,"america",26459
"1351",2020,12,20,"uk",138363
"1352",2020,12,20,"london",45670
"1353",2020,12,20,"china",41265
"1354",2020,12,20,"us",39123
"1355",2020,12,20,"new zealand",34840
"1356",2020,12,21,"uk",174301
"1357",2020,12,21,"us",54017
"1358",2020,12,21,"china",37110
"1359",2020,12,21,"france",32671
"1360",2020,12,21,"london",25816
"1361",2020,12,22,"uk",127136
"1362",2020,12,22,"us",65690
"1363",2020,12,22,"pakistan",37159
"1364",2020,12,22,"israel",27614
"1365",2020,12,22,"china",26744
"1366",2020,12,23,"uk",106805
"1367",2020,12,23,"us",66877
"1368",2020,12,23,"china",47522
"1369",2020,12,23,"america",37339
"1370",2020,12,23,"canada",21945
"1371",2020,12,24,"uk",87814
"1372",2020,12,24,"us",42765
"1373",2020,12,24,"china",29154
"1374",2020,12,24,"america",28590
"1375",2020,12,24,"south africa",17706
"1376",2020,12,25,"uk",35893
"1377",2020,12,25,"us",28068
"1378",2020,12,25,"china",18480
"1379",2020,12,25,"america",14924
"1380",2020,12,25,"florida",8815
"1381",2020,12,26,"us",43542
"1382",2020,12,26,"uk",39812
"1383",2020,12,26,"china",29239
"1384",2020,12,26,"florida",16010
"1385",2020,12,26,"canada",14965
"1386",2020,12,27,"us",51608
"1387",2020,12,27,"uk",44954
"1388",2020,12,27,"china",39484
"1389",2020,12,27,"florida",25449
"1390",2020,12,27,"america",19294
"1391",2020,12,28,"china",59332
"1392",2020,12,28,"wuhan",53873
"1393",2020,12,28,"us",45875
"1394",2020,12,28,"uk",39982
"1395",2020,12,28,"america",22547
"1396",2020,12,29,"china",74886
"1397",2020,12,29,"uk",74806
"1398",2020,12,29,"us",58428
"1399",2020,12,29,"california",24614
"1400",2020,12,29,"wuhan",24280
"1401",2020,12,30,"uk",105534
"1402",2020,12,30,"us",72298
"1403",2020,12,30,"china",53291
"1404",2020,12,30,"louisiana",31950
"1405",2020,12,30,"california",26677
"1406",2020,12,31,"china",59197
"1407",2020,12,31,"uk",56061
"1408",2020,12,31,"us",50467
"1409",2020,12,31,"wuhan",21326
"1410",2020,12,31,"india",18442
"1411",2021,1,1,"wuhan",78586
"1412",2021,1,1,"china",72056
"1413",2021,1,1,"uk",65509
"1414",2021,1,1,"us",46095
"1415",2021,1,1,"florida",19961
"1416",2021,1,2,"uk",56210
"1417",2021,1,2,"china",46606
"1418",2021,1,2,"us",43164
"1419",2021,1,2,"wuhan",24818
"1420",2021,1,2,"india",23893
"1421",2021,1,3,"china",52924
"1422",2021,1,3,"uk",52116
"1423",2021,1,3,"us",50791
"1424",2021,1,3,"india",44581
"1425",2021,1,3,"united states",32403
"1426",2021,1,4,"uk",98230
"1427",2021,1,4,"england",45106
"1428",2021,1,4,"scotland",35078
"1429",2021,1,4,"us",32315
"1430",2021,1,4,"china",29610
"1431",2021,1,5,"uk",97156
"1432",2021,1,5,"georgia",47270
"1433",2021,1,5,"india",46818
"1434",2021,1,5,"china",39651
"1435",2021,1,5,"scotland",37617
"1436",2021,1,6,"uk",89355
"1437",2021,1,6,"china",48792
"1438",2021,1,6,"georgia",47447
"1439",2021,1,6,"capitol",44775
"1440",2021,1,6,"us",38770
"1441",2021,1,7,"uk",64720
"1442",2021,1,7,"us",49766
"1443",2021,1,7,"capitol",35199
"1444",2021,1,7,"china",28035
"1445",2021,1,7,"america",15749
"1446",2021,1,8,"uk",100152
"1447",2021,1,8,"us",63378
"1448",2021,1,8,"london",46569
"1449",2021,1,8,"capitol",28186
"1450",2021,1,8,"china",21919
"1451",2021,1,9,"uk",63331
"1452",2021,1,9,"us",42063
"1453",2021,1,9,"india",37563
"1454",2021,1,9,"london",21668
"1455",2021,1,9,"china",18051
"1456",2021,1,10,"uk",70804
"1457",2021,1,10,"us",32642
"1458",2021,1,10,"india",17959
"1459",2021,1,10,"china",17130
"1460",2021,1,10,"japan",16215
"1461",2021,1,11,"uk",50829
"1462",2021,1,11,"china",38212
"1463",2021,1,11,"us",34809
"1464",2021,1,11,"capitol",20003
"1465",2021,1,11,"wuhan",15462
"1466",2021,1,12,"capitol",105053
"1467",2021,1,12,"uk",41595
"1468",2021,1,12,"us",35148
"1469",2021,1,12,"china",21897
"1470",2021,1,12,"america",20415
"1471",2021,1,13,"uk",70494
"1472",2021,1,13,"us",49295
"1473",2021,1,13,"capitol",34046
"1474",2021,1,13,"china",23371
"1475",2021,1,13,"congr",14965
"1476",2021,1,14,"uk",66565
"1477",2021,1,14,"us",42228
"1478",2021,1,14,"china",30733
"1479",2021,1,14,"america",18001
"1480",2021,1,14,"india",15221
"1481",2021,1,15,"uk",62068
"1482",2021,1,15,"us",46390
"1483",2021,1,15,"la",24614
"1484",2021,1,15,"america",24205
"1485",2021,1,15,"china",23664
"1486",2021,1,16,"india",102382
"1487",2021,1,16,"us",57201
"1488",2021,1,16,"uk",50086
"1489",2021,1,16,"wuhan",41125
"1490",2021,1,16,"china",30217
"1491",2021,1,17,"us",69357
"1492",2021,1,17,"uk",42937
"1493",2021,1,17,"wuhan",33952
"1494",2021,1,17,"seattle",32739
"1495",2021,1,17,"india",31799
"1496",2021,1,18,"uk",53897
"1497",2021,1,18,"us",45529
"1498",2021,1,18,"china",38291
"1499",2021,1,18,"united states",24692
"1500",2021,1,18,"india",21947
"1501",2021,1,19,"uk",72200
"1502",2021,1,19,"us",69072
"1503",2021,1,19,"china",35517
"1504",2021,1,19,"united states",26976
"1505",2021,1,19,"india",24274
"1506",2021,1,20,"us",64896
"1507",2021,1,20,"uk",60729
"1508",2021,1,20,"dc",50493
"1509",2021,1,20,"washington",50155
"1510",2021,1,20,"india",32604
"1511",2021,1,21,"us",55727
"1512",2021,1,21,"america",44460
"1513",2021,1,21,"uk",39423
"1514",2021,1,21,"india",32052
"1515",2021,1,21,"china",23250
"1516",2021,1,22,"uk",64233
"1517",2021,1,22,"india",52441
"1518",2021,1,22,"us",43015
"1519",2021,1,22,"china",27898
"1520",2021,1,22,"america",22592
"1521",2021,1,23,"uk",67704
"1522",2021,1,23,"india",60179
"1523",2021,1,23,"china",44138
"1524",2021,1,23,"us",34891
"1525",2021,1,23,"syria",27766
"1526",2021,1,24,"uk",53161
"1527",2021,1,24,"india",44588
"1528",2021,1,24,"us",35212
"1529",2021,1,24,"china",30866
"1530",2021,1,24,"america",16072
"1531",2021,1,25,"uk",59541
"1532",2021,1,25,"us",50486
"1533",2021,1,25,"california",45425
"1534",2021,1,25,"china",30602
"1535",2021,1,25,"india",22064
"1536",2021,1,26,"uk",95856
"1537",2021,1,26,"us",50512
"1538",2021,1,26,"california",36889
"1539",2021,1,26,"china",27348
"1540",2021,1,26,"australia",24573
"1541",2021,1,27,"uk",102367
"1542",2021,1,27,"china",60950
"1543",2021,1,27,"us",54825
"1544",2021,1,27,"benghazi",22410
"1545",2021,1,27,"india",21310
"1546",2021,1,28,"uk",74038
"1547",2021,1,28,"white house",58614
"1548",2021,1,28,"us",43569
"1549",2021,1,28,"china",39396
"1550",2021,1,28,"india",29440
"1551",2021,1,30,"us",65246
"1552",2021,1,30,"uk",55119
"1553",2021,1,30,"china",20743
"1554",2021,1,30,"india",19321
"1555",2021,1,30,"america",11426
"1556",2021,1,31,"uk",55516
"1557",2021,1,31,"us",36835
"1558",2021,1,31,"la",36016
"1559",2021,1,31,"america",26532
"1560",2021,1,31,"china",24080
"1561",2021,2,1,"uk",49313
"1562",2021,2,1,"us",35029
"1563",2021,2,1,"america",26806
"1564",2021,2,1,"china",25308
"1565",2021,2,1,"india",22677
"1566",2021,2,2,"uk",63907
"1567",2021,2,2,"us",30541
"1568",2021,2,2,"china",24697
"1569",2021,2,2,"india",18260
"1570",2021,2,2,"south africa",12210
"1571",2021,2,3,"uk",50365
"1572",2021,2,3,"us",35308
"1573",2021,2,3,"india",34109
"1574",2021,2,3,"china",25815
"1575",2021,2,3,"canada",14316
"1576",2021,2,4,"uk",47682
"1577",2021,2,4,"us",45016
"1578",2021,2,4,"india",30717
"1579",2021,2,4,"florida",25933
"1580",2021,2,4,"china",19311
"1581",2021,2,5,"uk",49730
"1582",2021,2,5,"us",44395
"1583",2021,2,5,"india",34338
"1584",2021,2,5,"china",19540
"1585",2021,2,5,"america",16436
"1586",2021,2,6,"uk",20725
"1587",2021,2,6,"india",19844
"1588",2021,2,6,"us",16162
"1589",2021,2,6,"nigeria",14401
"1590",2021,2,6,"china",11248
"1591",2021,2,7,"us",37809
"1592",2021,2,7,"uk",36582
"1593",2021,2,7,"china",20718
"1594",2021,2,7,"india",17639
"1595",2021,2,7,"south africa",12053
"1596",2021,2,8,"uk",36444
"1597",2021,2,8,"us",35844
"1598",2021,2,8,"florida",35054
"1599",2021,2,8,"india",31050
"1600",2021,2,8,"south africa",18802
"1601",2021,2,9,"uk",43049
"1602",2021,2,9,"us",37560
"1603",2021,2,9,"china",33298
"1604",2021,2,9,"wuhan",27878
"1605",2021,2,9,"india",18760
"1606",2021,2,10,"uk",39608
"1607",2021,2,10,"india",34457
"1608",2021,2,10,"us",32954
"1609",2021,2,10,"china",28361
"1610",2021,2,10,"wuhan",16904
"1611",2021,2,11,"china",46585
"1612",2021,2,11,"india",37798
"1613",2021,2,11,"us",34929
"1614",2021,2,11,"uk",33077
"1615",2021,2,11,"florida",22410
"1616",2021,2,12,"china",42764
"1617",2021,2,12,"uk",38681
"1618",2021,2,12,"us",32705
"1619",2021,2,12,"new york",24007
"1620",2021,2,12,"america",20162
"1621",2021,2,13,"china",37246
"1622",2021,2,13,"uk",36259
"1623",2021,2,13,"us",22325
"1624",2021,2,13,"india",14070
"1625",2021,2,13,"new york",11592
"1626",2021,2,14,"uk",46780
"1627",2021,2,14,"china",26251
"1628",2021,2,14,"us",22810
"1629",2021,2,14,"auckland",19520
"1630",2021,2,14,"new zealand",17321
"1631",2021,2,15,"uk",47240
"1632",2021,2,15,"texas",46581
"1633",2021,2,15,"us",36126
"1634",2021,2,15,"dallas",27106
"1635",2021,2,15,"china",22747
"1636",2021,2,16,"texas",52294
"1637",2021,2,16,"uk",46354
"1638",2021,2,16,"us",31870
"1639",2021,2,16,"india",29564
"1640",2021,2,16,"florida",19360
"1641",2021,2,17,"us",87141
"1642",2021,2,17,"texas",48262
"1643",2021,2,17,"uk",36008
"1644",2021,2,17,"florida",20286
"1645",2021,2,17,"china",18760
"1646",2021,2,18,"us",82505
"1647",2021,2,18,"texas",66419
"1648",2021,2,18,"cancun",48317
"1649",2021,2,18,"uk",37655
"1650",2021,2,18,"florida",27976
"1651",2021,2,19,"cancun",62633
"1652",2021,2,19,"us",53924
"1653",2021,2,19,"uk",42972
"1654",2021,2,19,"texas",23761
"1655",2021,2,19,"florida",22345
"1656",2021,2,20,"uk",30072
"1657",2021,2,20,"us",28479
"1658",2021,2,20,"florida",19134
"1659",2021,2,20,"china",14031
"1660",2021,2,20,"texas",13102
"1661",2021,2,21,"us",51743
"1662",2021,2,21,"texas",37326
"1663",2021,2,21,"uk",36376
"1664",2021,2,21,"alaska",27884
"1665",2021,2,21,"israel",24655
"1666",2021,2,22,"us",81544
"1667",2021,2,22,"uk",42163
"1668",2021,2,22,"england",24936
"1669",2021,2,22,"america",21839
"1670",2021,2,22,"israel",16492
"1671",2021,2,23,"us",65437
"1672",2021,2,23,"uk",41326
"1673",2021,2,23,"america",20245
"1674",2021,2,23,"china",17124
"1675",2021,2,23,"california",15561
"1676",2021,2,24,"us",43617
