"","Year","Month","Day","Text","Count"
"1785",2021,3,25,"cnn",8758
"1786",2021,3,26,"cdc",23236
"1787",2021,3,26,"teazen",17919
"1788",2021,3,26,"miral welfare",17560
"1789",2021,3,26,"eu",14723
"1790",2021,3,26,"pfizer",8794
"1791",2021,3,27,"cdc",20396
"1792",2021,3,27,"ecq",9781
"1793",2021,3,27,"eu",8130
"1794",2021,3,27,"cnn",7482
"1795",2021,3,27,"teazen",6437
"1796",2021,3,28,"cdc",16421
"1797",2021,3,28,"eu",8032
"1798",2021,3,28,"covid",7134
"1799",2021,3,28,"pfizer",6075
"1800",2021,3,28,"cnn",5563
"1801",2021,3,29,"cdc",68180
"1802",2021,3,29,"pfizer",18186
"1803",2021,3,29,"moderna",16054
"1804",2021,3,29,"trump",13958
"1805",2021,3,29,"cnn",11002
"1806",2021,3,30,"cdc",69738
"1807",2021,3,30,"covid",12890
"1808",2021,3,30,"pfizer",12309
"1809",2021,3,30,"astrazeneca",10057
"1810",2021,3,30,"niggas",9592
"1811",2021,3,31,"cdc",35088
"1812",2021,3,31,"pfizer",29681
"1813",2021,3,31,"covid",8858
"1814",2021,3,31,"astrazeneca",8662
"1815",2021,3,31,"eu",8418
