Tweet_ID,Language
1236079111904391169,pt
1236079112013443073,en
1236079112030126088,es
1236079112231333888,es
1236079112244035584,en
1236079112311070720,es
1236079112646619137,es
1236079112730677251,en
1236079112743251968,en
1236079112847949825,en
1236079113103761410,en
1236079113150087169,en
1236079113217032194,en
1236079113217114113,en
1236079113221419009,en
1236079113313665025,es
1236079113565360129,en
1236079113997189121,es
1236079113997373441,en
1236079114055847937,en
1236079114244608000,en
1236079114269810688,en
1236079114458562560,en
1236079114886344704,en
1236079115083661313,en
1236079115486269440,pt
1236079115775639561,en
1236079115951910912,en
1236079116149022722,en
1236079116631322625,en
1236079116673142784,en
1236079116748763139,es
1236079116798976000,en
1236079117554118657,en
1236079265285799936,fr
1236079265667481602,es
1236079266011504642,pt
1236079266116145152,en
1236079267181735936,es
1236079267529789442,pt
1236079268351758337,en
1236079269056360448,en
1236079269199175680,en
1236079269408845824,en
1236079269975150594,en
1236079270062985218,in
1236079270193172480,en
1236079270193238016,en
1236079270734200833,es
1236079271086403584,en
1236079271468244995,en
1236079272130822144,en
1236079272797835265,es
1236079272944492544,en
1236079273536040960,en
1236079274144272385,en
1236079275863875584,en
1236079276048502790,en
1236079276111298567,en
1236079276119777280,en
1236079276409012225,en
1236079276417527809,en
1236079276555935744,es
1236079276627300354,es
1236079276715360256,en
1236079277109653509,es
1236079277227094016,en
1236079277289934848,es
1236079277973442560,in
1236079278049161218,en
1236079278342770694,es
1236079278711869441,pt
1236079279403761665,in
1236079279747870720,en
1236079280054054912,es
1236079280330858497,en
1236079280670388224,en
1236079280855097344,es
1236079280901275649,en
1236079281001951232,pt
1236079281236738048,en
1236079281530429440,en
1236079281580789760,en
1236079281689657345,in
1236079281912123392,pt
1236079281920512005,en
1236079282247647232,en
1236079282377629698,in
1236079282629140480,en
1236079282755194880,en
1236079282922967040,es
1236079283107479552,pt
1236079283145256967,en
1236079283170402304,pt
1236079283262480385,en
1236079283287855105,en
1236079283656941568,en
1236079283698728960,en
1236079283753361408,en
1236079284005023744,pt
1236079284172787712,en
1236079284432842754,es
1236079284592099328,en
1236079285343051776,en
1236079285502447616,fr
1236079286207029249,en
1236079286450352128,en
1236079286626459650,en
1236079287104499712,en
1236079287213662210,en
1236079287469514753,en
1236079287725420545,en
1236079287863668738,en
1236079287951712258,en
1236079288606167041,en
1236079289063309312,fr
1236079289717723138,en
1236079289759600640,en
1236079289910677505,en
1236079290451726336,en
1236079290648682497,en
1236079291063914496,ja
1236079291110129667,es
1236079291206692864,en
1236079291345129472,en
1236079292263673856,en
1236079292586614784,en
1236079292792045568,en
1236079292968243202,en
1236079293354192896,en
1236079293811380224,en
1236079294188830720,en
1236079294398582790,es
1236079294721462272,en
1236079424065466368,pt
1236079424254152707,pt
1236079424367472641,en
1236079424409399301,en
1236079424530939905,es
1236079424581152768,en
1236079425302802437,es
1236079425806049280,en
1236079426015760385,en
1236079426372128769,en
1236079426502299648,en
1236079426510770177,en
1236079426632380416,es
1236079426657493000,es
1236079427726934018,en
1236079428423254017,en
1236079428599504898,en
1236079428662448129,en
1236079428737761280,en
1236079429492842496,es
1236079429870391297,it
1236079430042185728,en
1236079430742622208,en
1236079431111802880,en
1236079431799603200,in
1236079432827392001,es
1236079432928047104,es
1236079433569583105,en
1236079433771073542,es
1236079435255894017,en
1236079435830394881,en
1236079435956154368,en
1236079436082089985,es
1236079436346384384,en
1236079437004881922,en
1236079437466091520,en
1236079438347096069,pt
1236079439479558147,es
1236079439898963968,es
1236079440104390656,en
1236079440154656768,en
1236079440163155969,en
1236079440595005441,es
1236079440649740289,en
1236079441476046849,en
1236079442159693826,en
1236079443023708167,en
1236079443317268482,pt
1236079443392618496,en
1236079444634284033,en
1236079444781039616,en
1236079445213171713,es
1236079445745774593,en
1236079445745848320,en
1236079445808644096,es
1236079447427682305,es
1236079447608090625,en
1236079447805005824,in
1236079447830192133,en
1236079448056791041,en
1236079448094461952,en
1236079449134817282,es
1236079449155743746,it
1236079449306796038,en
1236079449361301506,en
1236079449373683712,en
1236079449482964992,en
1236079450216898561,fr
1236079451164864513,es
1236079451235962880,en
1236079451961729025,pt
1236079452993421312,en
1236079453295521796,fr
1236079453488414726,pt
1236079453614137344,en
1236079454088073216,en
1236079454218317825,it
1236079454272860160,en
1236079454520332294,pt
1236079454549504002,en
1236079454645972992,en
1236079456231600130,en
1236079456663539714,und
1236079456789204992,en
1236079457141747714,es
1236079457187831810,en
1236079457326137344,en
1236079458206924801,en
1236079458248994818,en
1236079458358104065,en
1236079458475536384,fr
1236079459331117058,en
1236079460895649798,pt
1236079460970942464,en
1236079461180870656,en
1236079461508034560,fr
1236079462153965570,en
1236079462325706752,in
1236079463164784643,es
1236079463709822976,en
1236079606232485889,en
1236079606639276032,en
1236079607494914053,fr
1236079608459677698,en
1236079608463872007,en
1236079608476438530,en
1236079608782438400,pt
1236079609197756417,pt
1236079609575137280,en
1236079609587826689,es
1236079609650782209,es
1236079609785069568,en
1236079609881427969,en
1236079610271420416,en
1236079610539814913,en
1236079610837811201,pt
1236079611139612672,en
1236079611483770882,en
1236079611496235008,en
1236079611735355393,en
1236079611831816192,es
1236079611919941632,en
1236079612049928194,pt
1236079612376969216,en
1236079612914028544,pt
1236079613228417025,en
1236079613274738695,es
1236079613496791042,en
1236079613920477184,en
1236079614595870727,en
1236079615053049856,pt
1236079615271149575,en
1236079615438807040,en
1236079615568797696,fr
1236079615585763329,es
1236079615690584064,en
1236079616298602497,en
1236079617427070976,en
1236079617447952384,pt
1236079617829568514,en
1236079617930342400,en
1236079618643329025,en
1236079618643365888,pt
1236079618676924416,es
1236079618790174720,in
1236079620450971648,en
1236079620707028992,en
1236079620719427584,en
1236079620786700288,en
1236079621386334209,en
1236079621419999234,en
1236079621621379073,en
1236079621680123906,pt
1236079622032326657,en
1236079622061568001,en
1236079622695145474,en
1236079623227637761,en
1236079623382994944,en
1236079623701696512,en
1236079623731101696,es
1236079624528056321,en
1236079624817225728,en
1236079624838352897,en
1236079625123610624,es
1236079625412935680,pt
1236079625429757955,en
1236079625555644417,en
1236079626021007360,hi
1236079626264297472,en
1236079626323034113,en
1236079626398527488,en
1236079626738335746,es
1236079627774255104,en
1236079628235796480,en
1236079628420362241,en
1236079628495749123,pt
1236079628911075330,pt
1236079629057720327,en
1236079629305339905,pt
1236079630072889344,en
1236079630303596546,es
1236079630353944576,pt
1236079630538420224,tl
1236079631603838976,en
1236079631964479494,es
1236079632543354880,en
1236079632845332480,en
1236079633197682693,en
1236079633721946112,en
1236079633763688448,en
1236079634199937025,en
1236079635030401024,en
1236079635160543233,pt
1236079635299000320,en
1236079636632588288,en
1236079636938977281,en
1236079637031276547,en
1236079637110960133,es
1236079637639413760,en
1236079637886906368,en
1236079776630259712,en
1236079777271996422,en
1236079778978861058,in
1236079779079753728,en
1236079779218157568,en
1236079780111568896,en
1236079780228927488,it
1236079780329553920,en
1236079781176844288,en
1236079781508194304,pt
1236079781759811584,en
1236079781822808065,es
1236079782498045953,en
1236079782628114432,en
1236079782682595328,en
1236079782858649600,en
1236079782955225093,en
1236079782967816193,pt
1236079783219511297,en
1236079783273955329,en
1236079783412477953,it
1236079783429238787,es
1236079783584415747,es
1236079784326606848,en
1236079784519585793,in
1236079784943325184,fr
1236079785102553093,en
1236079785346031619,en
1236079785387995137,en
1236079785492824065,pt
1236079785991905281,fr
1236079786834960395,en
1236079788152041474,en
1236079788235898880,en
1236079788667949056,en
1236079789296848896,en
1236079789850718211,en
1236079790207057920,en
1236079790483857408,hi
1236079791062888448,en
1236079791436161025,pt
1236079791645704192,en
1236079791843012609,en
1236079792442814465,es
1236079792514007041,es
1236079792971268096,es
1236079793075937280,en
1236079794414145541,en
1236079794518994944,en
1236079794569252864,pt
1236079794619482112,en
1236079795395416065,en
1236079796762771459,en
1236079797127786496,es
1236079797819801601,es
1236079798641885189,en
1236079798721622016,en
1236079799157829632,en
1236079799707168768,en
1236079800248201216,en
1236079800369983489,es
1236079800571375616,en
1236079800625881088,en
1236079800789409792,de
1236079801263419392,en
1236079801280196609,en
1236079802093907968,en
1236079802450350080,en
1236079802555273216,en
1236079802626408448,en
1236079802634944513,pt
1236079803352178689,en
1236079803742240773,pt
1236079804014678016,in
1236079804362952707,en
1236079804631441413,fr
1236079804795011072,fr
1236079804933222400,en
1236079804950220800,en
1236079805055070225,pt
1236079805084446720,en
1236079805164072961,en
1236079805550014464,en
1236079805759700996,en
1236079805944287232,es
1236079805998813185,en
1236079806065885184,es
1236079806334320640,en
1236079807106084864,es
1236079807118655495,en
1236079807307407362,en
1236079807613382657,en
1236079807730982913,pt
1236079807823114240,en
1236079808108355585,en
1236079808494239744,en
1236079809328852992,en
1236079809912070144,en
1236079809954017290,en
1236079811363131393,en
1236079957253795842,en
1236079957362839553,en
1236079957593534464,fr
1236079957601906689,pt
1236079958046519296,en
1236079958587404289,in
1236079958755180544,en
1236079959019589634,en
1236079959086493697,in
1236079959266992128,en
1236079959711469568,en
1236079959728369664,en
1236079959967494153,en
1236079961364221954,it
1236079961376776194,en
1236079962316312577,es
1236079962660073473,en
1236079963327131655,en
1236079963591196673,en
1236079963641704453,nl
1236079963910156290,en
1236079964535091202,en
1236079964845469698,en
1236079964983832577,es
1236079965017460736,fr
1236079965684330498,in
1236079966028091392,en
1236079966149738496,en
1236079966267285504,lt
1236079966326083586,en
1236079966770597888,en
1236079966787256322,en
1236079967080976385,en
1236079967332491264,en
1236079967437565953,en
1236079967554990080,en
1236079967575957505,en
1236079967710121984,it
1236079967793905665,en
1236079968024698880,en
1236079968066682881,es
1236079968213495808,en
1236079968418844674,en
1236079968607760385,en
1236079968712445952,en
1236079968712605699,en
1236079969173897221,en
1236079969232699393,en
1236079969253629958,es
1236079969396289537,pt
1236079969396289538,en
1236079969907982337,en
1236079970130235394,en
1236079970239287302,pt
1236079970298073089,en
1236079971233419265,en
1236079971635990529,en
1236079972697157632,en
1236079972822839296,in
1236079973028335616,en
1236079973607276550,es
1236079973909311491,en
1236079974370533376,en
1236079975041769473,es
1236079975364689923,en
1236079975423332352,en
1236079975729491969,en
1236079977071816704,es
1236079977667457027,in
1236079977931698177,en
1236079978166579200,en
1236079978502131713,en
1236079979357667329,en
1236079979433275392,pt
1236079979445841920,pt
1236079979521339392,en
1236079979588464640,en
1236079979651371008,es
1236079979772997632,en
1236079980200816641,en
1236079980443881475,en
1236079980750278656,lt
1236079981702209536,en
1236079981907697664,zh
1236079982616731649,en
1236079983224852482,en
1236079983304626176,en
1236079983556259840,en
1236079983975632899,en
1236079984508383232,en
1236079984558530561,en
1236079984902426624,en
1236079985292709893,es
1236079985678401536,en
1236079986018103297,en
1236079986051817472,en
