Tweet_ID,Language
1226297160347652096,es
1226297160624267264,ja
1226297160725155840,pt
1226297160947335168,en
1226297162964713472,in
1226297165053661184,en
1226297165477183488,en
1226297166408273920,in
1226297166525870081,es
1226297167456935936,pt
1226297167943520261,en
1226297168614641664,pt
1226297168832581632,in
1226297169684180992,en
1226297170602622976,en
1226297170988421120,en
1226297171512844288,en
1226297173593280514,pt
1226297174733967360,en
1226297176558575616,en
1226297177053499392,it
1226297178970296320,tl
1226297179758829568,es
1226297180115345409,pt
1226297181264601088,fr
1226297181411241984,en
1226297183328063488,in
1226297183353344000,en
1226297184536203264,fr
1226297186864029698,en
1226297186910031874,en
1226297187220410368,in
1226297187384135681,it
1226297188336013312,in
1226297189087006720,en
1226297189963419648,en
1226297190085283840,pt
1226297192660365312,en
1226297193964830721,en
1226297194359263232,pt
1226297194887598081,en
1226297195554594817,en
1226297196104093696,it
1226297197903347712,en
1226297198096404482,en
1226297203674828806,pt
1226297204496879617,es
1226297205356744704,en
1226297205872627712,en
1226297206648582144,pt
1226297207248302082,en
1226297208091185153,in
1226297208498049029,in
1226297210045960198,en
1226297211207798784,pt
1226297215477583872,en
1226297215880175618,es
1226297218258341888,pt
1226297218291732480,en
1226297218606432258,pt
1226297219927695362,es
1226297220070170625,ja
1226297222498803713,en
1226297223463354368,in
1226297224444821504,en
1226297225141248001,en
1226297225984139265,en
1226297226567118848,in
1226297228471545857,en
1226297228916117511,en
1226297230514106368,es
1226297230950326272,en
1226297234431598592,en
1226297235144613889,en
1226297235526295552,es
1226297235652083718,pt
1226297236084133888,es
1226297241788461057,en
1226297242337906688,en
1226297242904072198,en
1226297243151433728,und
1226297248696459265,en
1226297249841459200,es
1226297249950584835,pt
1226297250185236480,en
1226297252043542529,en
1226297253133873152,in
1226297257114456066,en
1226297258611789824,it
1226297259207229440,en
1226297259358330883,pt
1226297260029313025,en
1226297260163698692,es
1226297260188659712,en
1226297260268544001,pt
1226297260742307840,en
1226297264022446080,it
1226297264320196608,en
1226297264332836864,pt
1226297268082360320,en
1226297271559446530,en
1226297272683683840,pt
1226297273073754113,es
1226297275216908288,en
1226297275456086016,es
1226297275749675010,pt
1226297276923969536,en
1226297277876232194,en
1226297279746891777,en
1226297280849948672,en
1226297281386885123,es
1226297281412059139,es
1226297283400142848,en
1226297283643244544,en
1226297287225335808,es
1226297288550756353,en
1226297289490288640,pt
1226297290933129218,es
1226297291130068992,in
1226297291172143105,pt
1226297291637551104,en
1226297293961216000,en
1226297296767332353,pt
1226297297467625473,en
1226297298159722496,en
1226297298621210624,en
1226297300122730498,pt
1226297300621783040,es
1226297302987542528,pt
1226297304723922946,pt
1226297306783387648,pt
1226297309262041088,en
1226297310801530881,en
1226297311296311297,in
1226297311665512449,es
1226297312105893888,en
1226297312516816897,en
1226297312932237315,en
1226297314278625280,en
1226297314685243392,en
1226297316551860226,en
1226297317092884480,en
1226297317310877696,ja
1226297318028259330,en
1226297318732857349,pt
1226297322386022401,en
1226297323824742400,pt
1226297324625973248,en
1226297326269952000,en
1226297326349770753,en
1226297327826145285,pt
1226297328694329344,en
1226297329147269120,in
1226297332276199424,en
1226297335979945984,es
1226297339779911680,en
1226297341163892736,in
1226297341692518401,pt
1226297341789036544,pt
1226297341805780992,en
1226297342460137477,pt
1226297342900363265,in
1226297343789686785,en
1226297343869423617,en
1226297345605865472,pt
1226297345693962242,en
1226297347342307328,en
1226297348814278658,en
1226297349397504001,fr
1226297350118727680,ja
1226297350198571008,es
1226297350412324864,en
1226297351054118914,en
1226297351305912321,en
1226297351414960129,it
1226297352106991617,es
1226297354225012736,en
1226297355043033089,es
1226297358339780608,en
1226297359383945216,en
1226297360327643136,en
1226297361351073792,pt
1226297367445401600,en
1226297367508353024,en
1226297367718219787,en
1226297367726632960,pt
1226297368544468992,en
1226297370498957312,pt
1226297373543940096,en
1226297376844865536,en
1226297378048761856,en
1226297378967314433,pt
1226297383627214848,pt
1226297384973418496,en
1226297385036505088,en
1226297385070088198,en
1226297385141166080,in
1226297386617667585,in
1226297386634489861,pt
1226297389515853826,in
1226297389696376833,en
1226297392112295936,pt
1226297392405893120,ar
1226297392808517632,en
1226297393789845507,en
1226297396558258176,en
1226297399007531008,in
1226297399582216192,es
1226297401318793216,pt
1226297401658527751,es
1226297402849517568,en
1226297404523073538,en
1226297404586168320,en
1226297405374640128,pt
1226297406645403649,en
1226297406905450496,in
1226297407236784131,in
1226297410105769986,pt
1226297410680283140,en
1226297410705666051,fr
1226297411544506368,es
1226297412693712898,en
1226297413343670272,es
1226297413922627589,es
