Tweet_ID,Language
1231368069743669248,en
1231368069890682881,es
1231368069982801920,tr
1231368070007902209,en
1231368070473453568,en
1231368071169728512,en
1231368072147005440,es
1231368072583401472,it
1231368076085432320,en
1231368077968904192,in
1231368079059423232,tr
1231368079638028288,in
1231368080879738880,fr
1231368081911533569,it
1231368083719294976,it
1231368083786391553,es
1231368086533570560,en
1231368086902755328,it
1231368089414930433,en
1231368093684752385,en
1231368093978562562,en
1231368095488466945,es
1231368095576416259,en
1231368096121786368,es
1231368096587235328,en
1231368096809725952,fr
1231368097170362368,en
1231368109530984448,en
1231368109564493825,it
1231368109598093312,en
1231368109795135488,ja
1231368111942701056,en
1231368114949873664,zh
1231368115495276550,it
1231368117139324928,en
1231368121434419200,en
1231368124089458689,pt
1231368124437532672,es
1231368124487946240,it
1231368126295617537,fr
1231368126618451968,in
1231368127969136641,en
1231368128313077762,it
1231368130057908232,it
1231368130917732353,es
1231368131039367168,en
1231368136030609408,en
1231368136114548736,en
1231368136806588417,it
1231368141730611201,in
1231368142233964546,it
1231368146608513024,en
1231368148965707777,ja
1231368149196472321,en
1231368149267820544,en
1231368151423578112,in
1231368151843196928,en
1231368152723927041,it
1231368155471192065,it
1231368155680866304,it
1231368156003913728,it
1231368156033277953,en
1231368157421559813,it
1231368157622915073,en
1231368158931554304,en
1231368159732621313,en
1231368159992610816,en
1231368160474845184,ko
1231368161162907650,it
1231368165193592832,und
1231368165768224768,it
1231368166128996353,in
1231368168284807170,pt
1231368170843385858,pt
1231368171715624961,en
1231368175050252288,it
1231368176853798913,en
1231368179051417600,es
1231368179097702405,en
1231368179542196225,in
1231368179978559490,en
1231368181882601472,en
1231368184508272640,en
1231368184722120704,in
1231368184760066050,es
1231368185628282882,en
1231368189302464512,tr
1231368190032326656,fr
1231368190174908416,en
1231368190388604928,en
1231368190732619777,en
1231368192037134337,it
1231368193832292352,pt
1231368194624978944,es
1231368194662682625,en
1231368195757486081,pt
1231368195874938881,it
1231368199393947648,ja
1231368203378577409,en
1231368204800286720,ja
1231368205135826944,en
1231368206184538118,en
1231368206474006529,de
1231368208474660869,pt
1231368209783193600,en
1231368209984565250,es
1231368210768777216,ja
1231368214870925313,en
1231368215672098816,pt
1231368216036900864,es
1231368216774995968,ja
1231368217316282368,pt
1231368218020847623,en
1231368230859661312,es
1231368230872027136,in
1231368233149702144,es
1231368235586670600,en
1231368236991762432,en
1231368237838934018,en
1231368240049328128,it
1231368245116121088,fr
1231368247511076864,en
1231368249431986176,en
1231368250090512390,es
1231368252552548358,en
1231368255350214659,en
1231368255366815744,in
1231368258042974213,it
1231368259003441152,en
1231368260525973506,pl
1231368261767487488,en
1231368261809459202,it
1231368262916636676,en
1231368263910621184,en
1231368263990497280,en
1231368264132874240,en
1231368265076748289,en
1231368265206816770,it
1231368268197310464,de
1231368269195612160,en
1231368271095566337,es
1231368272400068609,it
1231368273515745286,en
1231368275159846912,en
1231368276086792192,en
1231368277718372357,es
1231368278179643392,in
1231368281254244354,it
1231368281283551238,pt
1231368281937727489,pt
1231368286622883842,in
1231368288824909832,it
1231368290703986688,pt
1231368293153464322,en
1231368296236224513,es
1231368298312454144,es
1231368298685763584,it
1231368300979982337,es
1231368304419319810,pt
1231368304541020161,en
1231368306046537728,in
1231368306650734592,en
1231368306948542465,fr
1231368311457316869,it
1231368311721676800,es
1231368312921247745,es
1231368313441259525,und
1231368321531924480,en
1231368323750907905,es
1231368328171728896,it
1231368331548135426,en
1231368336069419009,en
1231368336937771010,es
1231368343019544576,es
1231368349260668929,en
1231368353102647296,en
1231368357275930624,es
1231368360023273473,en
1231368360677531649,en
1231368361105334274,pt
1231368363604996097,it
1231368364213313536,fr
1231368364335017984,en
1231368366578970626,en
1231368368390885381,es
1231368368411881475,es
1231368370261499905,it
1231368372283170816,fr
1231368376833933315,pt
1231368380059226112,en
1231368381460250625,fr
1231368383947575296,en
1231368385990209536,es
1231368388942925830,fr
1231368390008360961,en
1231368390507454464,en
1231368391773999105,en
1231368391920844801,en
1231368392386531328,en
1231368393959198720,en
1231368402087927811,en
1231368402889060354,it
1231368404126388227,lt
1231368406185672711,pt
1231368407053996032,it
1231368407490187269,es
1231368413932425216,ja
1231368415966908420,ja
1231368418235953153,it
1231368418508623873,it
1231368418588315648,en
1231368418911227905,en
1231368422753218561,en
1231368424158367744,en
1231368424908980224,ja
1231368425286463488,en
1231368426330804224,en
1231368429229297664,it
1231368430332325889,en
1231368431255130126,fr
1231368431431106561,ja
1231368432790200322,en
1231368438431526913,en
1231368438565736448,it
1231368438599299072,en
1231368440599834624,en
1231368440650313729,it
1231368441208168448,en
1231368441954783239,es
1231368442219048960,fr
1231368443170934784,fr
1231368444983087105,it
1231368445108903937,it
1231368446119596032,en
1231368452406824961,en
1231368454902448129,ja
1231368457331015688,it
1231368459906207744,in
1231368463307956230,it
1231368464629207040,it
1231368464935186432,en
1231368465824583680,it
1231368466076176387,es
1231368471608352769,in
1231368473315598336,en
1231368475731529729,es
1231368477585207296,in
1231368477899919360,en
1231368483591589889,es
1231368486166892545,en
1231368489488789504,en
1231368490289897472,es
1231368490574942209,en
1231368492307361792,es
1231368493620191237,en
1231368494643634182,en
1231368497751445504,en
1231368498586279937,en
1231368501392297984,it
1231368502222741504,it
1231368502541537284,it
1231368502918840320,ja
1231368503212396546,en
1231368503841693697,en
1231368503841710088,en
1231368505557168129,en
1231368506471374848,en
1231368506966409218,en
1231368508405145609,it
1231368511743762434,en
1231368512897052672,en
1231368513018716161,en
1231368514063208449,es
1231368514369466368,en
1231368514663067648,es
1231368514742685697,en
1231368515816390658,en
1231368516852441091,pt
1231368517137682434,it
1231368518320500736,en
1231368518660026368,en
1231368519339716610,it
1231368520199540738,es
1231368522896273408,ja
1231368526553919489,it
1231368526579015680,fr
1231368527132512256,in
1231368528109953024,tr
1231368528344817666,it
1231368528781041664,und
1231368528953069573,en
1231368530274045952,en
1231368533281574912,it
1231368533319221248,it
1231368534384611331,en
1231368535735185408,it
1231368537651982337,it
1231368538633490432,en
1231368541863108609,en
1231368542072836102,es
1231368542479618049,es
1231368543352115202,en
1231368547873390592,en
1231368549727211520,ja
1231368550037639169,in
1231368550318825478,es
1231368551597932544,en
1231368552340307968,in
1231368553225498627,en
1231368556832530433,fr
1231368559466512386,en
1231368559873290240,th
1231368562230669312,it
1231368563455217664,in
1231368568635346946,en
1231368569977495553,en
1231368573290856449,es
1231368573592817665,tl
1231368575195152385,pt
1231368575836991489,it
1231368576306642946,es
1231368576772321282,es
1231368579284656128,it
1231368582770106368,en
1231368584657428481,es
1231368585605472256,en
1231368587421466626,es
1231368588830756864,en
1231368588902195200,en
1231368590126985217,tr
1231368592295415809,it
1231368593717198850,en
1231368594614824962,en
1231368596741328896,en
1231368600365092864,en
1231368600566497281,en
1231368604995719168,en
1231368605335531522,en
1231368608640577541,en
1231368613182963713,en
1231368614369951744,it
1231368616156659712,en
