Tweet_ID,Language
1235356545946435596,en
1235356546239954949,en
1235356546344902656,en
1235356546344906752,en
1235356546470731776,es
1235356546915172352,en
1235356547171008512,en
1235356547850485760,en
1235356548211388421,en
1235356548471214080,en
1235356548471414784,it
1235356549238992896,es
1235356549566038016,en
1235356549997985792,en
1235356550010724359,en
1235356550308364288,en
1235356550488678401,en
1235356550597877761,en
1235356550639706112,en
1235356550979555334,en
1235356551164178433,en
1235356551831003136,en
1235356551923277825,en
1235356551956881413,pt
1235356552154042368,pt
1235356552309153792,en
1235356552506281984,en
1235356552808235008,en
1235356553525506048,es
1235356554053869569,in
1235356554523824128,es
1235356554800566273,pt
1235356554917851137,en
1235356554922266629,en
1235356555060576262,en
1235356555790430213,en
1235356555945615361,en
1235356556256043009,en
1235356556264214529,en
1235356556578840576,en
1235356556964831234,en
1235356557451411456,es
1235356557635989504,en
1235356557849907200,en
1235356558411870208,en
1235356558579531776,en
1235356559468908547,en
1235356559498149889,fr
1235356559921856512,en
1235356560148303875,es
1235356560852955146,es
1235356560978612224,en
1235356561238786050,en
1235356562136293377,en
1235356562761355265,en
1235356562883043328,en
1235356563176673280,pt
1235356563180838912,es
1235356563226886144,pt
1235356563507941379,en
1235356563700953091,en
1235356563759644676,en
1235356563876929536,en
1235356564078411777,pt
1235356564141346816,en
1235356564233437185,en
1235356564405604353,en
1235356564552368129,en
1235356564715958272,en
1235356564963446784,en
1235356565156356101,es
1235356565391241217,pt
1235356565827444736,es
1235356565919522816,en
1235356566238498817,fr
1235356566280339457,en
1235356566460575744,in
1235356566494330880,en
1235356566976528384,en
1235356566997606401,pt
1235356567039602688,es
1235356567106727936,en
1235356567454638080,en
1235356568079589376,en
1235356568306278400,en
1235356568650240000,en
1235356568708730881,in
1235356569031675905,es
1235356569514237954,en
1235356569640067072,en
1235356569786777602,fr
1235356570168385536,en
1235356570290196485,en
1235356570546036737,en
1235356570835464193,en
1235356570852233218,en
1235356571695296513,en
1235356571909136384,es
1235356572089331712,en
1235356572290879489,en
1235356722639880192,es
1235356722643992578,en
1235356722837012480,es
1235356722903961601,in
1235356723055153164,it
1235356723302498304,en
1235356723592015874,pt
1235356724246261760,tl
1235356724376129536,en
1235356724753600512,en
1235356724820918275,es
1235356725961797632,fr
1235356726309908480,it
1235356726398005248,fr
1235356726662172672,en
1235356726909644800,en
1235356726930608129,en
1235356727203135489,in
1235356727823998979,es
1235356728062930944,es
1235356728461537280,fr
1235356728478269440,pt
1235356728494972928,en
1235356728566349825,pt
1235356729275289602,pt
1235356729451347968,en
1235356729598238721,en
1235356729707089920,en
1235356729782697984,pt
1235356729983897600,en
1235356730772475905,en
1235356732316176384,it
1235356732655841280,en
1235356733125677057,pt
1235356733389840384,es
1235356734446653440,in
1235356734585094144,en
1235356735046668289,en
1235356735336075265,en
1235356735574958081,en
1235356735591849988,pt
1235356735721832448,en
1235356735793246208,es
1235356735809949702,en
1235356736053293056,en
1235356736308908032,en
1235356736472502272,en
1235356736623718400,es
1235356736808157185,fr
1235356737135349762,pt
1235356737928146945,pt
1235356738062290944,it
1235356738246893569,en
1235356738372505600,in
1235356738376867840,en
1235356738410426368,en
1235356738745798658,in
1235356738846633984,en
1235356738896965632,en
1235356739001888775,fr
1235356739052032000,en
1235356739169669121,es
1235356739274280960,in
1235356739307892741,in
1235356739509288963,en
1235356740142731264,en
1235356740218052608,en
1235356740692004865,en
1235356741405040640,en
1235356741543571457,pt
1235356741715410944,in
1235356741887500289,en
1235356741967245313,en
1235356742424440834,en
1235356742466392067,en
1235356742546067460,en
1235356742919340033,en
1235356743082708992,in
1235356743246508033,es
1235356743401603073,en
1235356743431004160,en
1235356744215171072,en
1235356744462659584,en
1235356744509018112,en
1235356745020534784,en
1235356745083600898,es
1235356745205051392,en
1235356745452552192,en
1235356745473626113,es
1235356745838493696,en
1235356746069078017,en
1235356746220285952,en
1235356746878607360,en
1235356747209965568,en
1235356747470077954,en
1235356747541471234,en
1235356748397101056,en
1235356748749459456,pt
1235356748787011587,en
1235356748812152833,en
1235356897793867776,en
1235356898855129088,en
1235356899123421184,en
1235356899324854273,en
1235356899551465472,en
1235356899563810816,en
1235356899857620993,en
1235356900666953730,en
1235356900775964672,pt
1235356901166153728,pt
1235356901560512513,es
1235356901732487171,pt
1235356901832970240,en
1235356902210617344,en
1235356902223237122,en
1235356902285955072,en
1235356902671790080,en
1235356902978211841,es
1235356903024103424,en
1235356903070302208,en
1235356903242334208,en
1235356903322116096,it
1235356903443763200,en
1235356903644868609,en
1235356903842050050,en
1235356903925886976,en
1235356904169377792,en
1235356904181948416,en
1235356904282603521,en
1235356904366444545,en
1235356904488083456,en
1235356904647467008,es
1235356904760713216,en
1235356904991440897,en
1235356905515577345,en
1235356905729445889,in
1235356905771601920,pt
1235356905884667905,en
1235356905888862208,en
1235356906689933312,in
1235356906786603008,en
1235356907092578305,in
1235356907566698496,en
1235356907709362176,en
1235356907738664962,pt
1235356907742715904,in
1235356907826827266,fr
1235356908070023169,de
1235356908241870853,in
1235356908267212800,en
1235356908485132293,en
1235356908753686534,en
1235356908812472320,en
1235356909022195712,en
1235356909122838528,en
1235356909126983680,en
1235356909726818304,fr
1235356909835816960,sl
1235356909890224128,en
1235356911182262272,en
1235356911203016705,en
1235356911320608768,en
1235356911450689537,en
1235356911559757827,en
1235356911702347778,en
1235356911970680832,pt
1235356912037892097,en
1235356912100704257,pt
1235356912129998849,en
1235356912343863296,en
1235356912532615168,in
1235356912885075968,en
1235356913556049920,en
1235356913757454338,en
1235356914554413062,en
1235356914663505920,en
1235356914705293313,en
1235356915166638080,en
1235356915359596545,en
1235356915393343490,en
1235356915485609984,en
1235356917024743424,in
1235356917125562368,en
1235356917339426816,es
1235356917364490240,en
1235356917406416896,in
1235356917612056577,en
1235356917725347846,en
1235356917939269632,en
1235356918069301248,pt
1235356918354284544,en
1235356918446559233,en
1235356918681493505,en
1235356919059156992,en
1235356919596044288,pt
1235356919625396224,es
1235356919688130561,en
1235356919977529344,en
1235356920023855105,en
1235356920204099584,en
1235357060600131584,en
1235357060855812096,in
1235357061837459456,es
1235357062026137600,pt
1235357062508445696,en
1235357062521065473,es
1235357062554456064,en
1235357062642663425,en
1235357063200505857,fr
1235357063699558400,en
1235357063850541056,en
1235357064211415046,en
1235357064689577984,es
1235357064911872000,en
1235357065532411904,en
1235357065675071488,en
1235357066006384640,en
1235357066367295488,en
1235357066497101824,en
1235357067088547840,in
1235357067181010945,en
1235357067277459456,pt
1235357067818434566,es
1235357067860418563,en
1235357068179062784,en
1235357068271529985,en
1235357068405678080,en
1235357068653035521,en
1235357068896292864,es
1235357069043281921,en
1235357069181628417,en
1235357069223616512,es
1235357069311696896,pt
1235357069445705729,in
1235357069613514752,en
1235357069856968705,en
1235357070251220994,en
1235357070431416320,en
1235357071119441921,en
1235357071224107008,en
1235357071333343234,en
1235357071593426946,es
1235357072063107074,en
1235357072067305473,pt
1235357072071561217,it
1235357072197390338,en
1235357072486694912,es
1235357072562229248,es
1235357072864284674,en
1235357072948109312,it
1235357073086525440,en
1235357073174679552,en
1235357073262678016,en
1235357073380184064,en
1235357074495692800,en
1235357075015942144,es
1235357075187744768,en
1235357075233890307,in
1235357075334664192,en
1235357075821277184,en
1235357076156813312,en
1235357076957933569,es
1235357077448556546,en
1235357078010474497,en
1235357078094524419,en
1235357078115532802,en
1235357079243821056,en
1235357079365234689,en
1235357080871153665,es
1235357081042993152,en
1235357081374461954,es
1235357081735245824,en
1235357081844305920,es
1235357082108522496,en
1235357082284519425,en
1235357082448248832,it
1235357082624368641,pt
1235357082653769728,pt
1235357082666188800,en
1235357082964148224,en
1235357083261952000,en
1235357084155142144,en
1235357084193038338,en
1235357084373434370,in
1235357084935323648,en
1235357085006622720,en
1235357085304598530,en
1235357085564534785,it
1235357085585428480,in
1235357086231523328,en
1235357086902439936,en
1235357086956978176,en
1235357087280115713,pt
1235357087674372096,en
1235357087741415424,en
1235357087955369986,en
1235357088324476934,en
1235357088529805312,en
1235357088815210498,pt
1235357089670676480,es
1235357236139966464,und
1235357236144177152,en
1235357236592922624,in
1235357236823756802,en
1235357237570342912,es
1235357237624877057,fr
1235357238228705280,en
1235357238841282567,en
1235357238866264064,en
1235357238883020800,in
1235357239315218434,pt
1235357239336202240,en
1235357239868829699,es
1235357240397201408,en
1235357240598675456,pt
1235357240745431040,it
1235357240757858304,en
1235357240938332161,it
1235357241437495299,pt
1235357241496109056,in
1235357241546596354,es
1235357241877745664,in
1235357242393755648,en
1235357242419032064,en
1235357242507120640,en
1235357242670497792,en
1235357243157213184,en
1235357243299725313,en
1235357243836641280,es
1235357244394328064,en
1235357244679688193,es
1235357245657026561,es
1235357246239977472,en
1235357246592290817,es
1235357246797885440,es
1235357246910902272,en
1235357247103893505,en
1235357247133364224,en
1235357247435231232,en
1235357247485677568,fr
1235357247707983874,en
1235357248261627904,es
1235357248429293569,en
1235357248731348993,en
1235357248982941696,en
1235357249566056449,en
1235357249809375237,es
1235357250241232896,en
1235357250702782465,en
1235357250841194497,es
1235357250941644801,es
1235357251659055104,en
1235357251730366464,en
1235357251956809729,pt
1235357252065910784,it
1235357252145623040,en
1235357252342763522,en
1235357252560859136,en
1235357252804063233,es
1235357252980224000,en
1235357253500162048,in
1235357253567275010,in
1235357253613518850,en
1235357253722607616,en
1235357254251098112,pt
1235357254263554049,in
1235357254561476608,pt
1235357254716547072,en
1235357254767063041,en
1235357255245037569,en
1235357255547129856,en
1235357255677198336,en
1235357255769432064,en
1235357255874170881,en
1235357256096628736,en
1235357256113426433,en
1235357256297955328,en
1235357256352481287,it
1235357256536879104,en
1235357256612483072,en
1235357256641806336,en
1235357256797077504,en
1235357257082290178,es
1235357257409245184,en
1235357257480757256,en
1235357257900208135,en
1235357258378285056,it
1235357258399260672,pt
1235357258696908800,en
1235357259242201088,en
1235357259267534850,en
1235357259435323392,en
1235357259661807616,en
1235357259707932673,fr
1235357260064403458,en
1235357260479684608,es
1235357260496416769,en
1235357260630511616,en
1235357260739567617,en
1235357262035562496,en
1235357404230848512,in
1235357404633518080,es
1235357404801437696,fr
1235357404910342144,en
1235357405745049600,en
1235357405837496320,es
1235357405954928640,it
1235357406000861186,en
1235357406542147584,pt
1235357407334678529,en
1235357408664354819,pt
1235357408764891136,in
1235357408966262784,en
1235357408987435014,fr
1235357409452965890,en
1235357409536851968,en
1235357410707021824,en
1235357410983915521,fr
1235357411386384384,ja
1235357411491356673,en
1235357411688484864,in
1235357411726094336,en
1235357412103606272,en
1235357412502024192,en
1235357412921446400,en
1235357413357891584,en
1235357413701750784,en
1235357413701816321,es
1235357413999407104,en
1235357414360145920,en
1235357414464958464,en
1235357414960041989,en
1235357415354187776,en
1235357415928979458,en
1235357416096595969,en
1235357416306270209,en
1235357416356749312,en
1235357416453279745,en
1235357416939798528,es
1235357417254211584,en
1235357417254408198,en
1235357417447309313,en
1235357417698885632,fr
1235357417715757056,es
1235357417824645121,ko
1235357418323755008,en
1235357418629951488,en
1235357418806300672,en
1235357419116560384,en
1235357419137634304,en
1235357419389231104,en
1235357419410255877,pt
1235357419582058497,en
1235357419854630912,en
1235357419892625413,en
1235357420479803392,en
1235357420618166273,sl
1235357421117243394,it
1235357421293326337,en
1235357421314293761,en
1235357421327077381,en
1235357421385551872,in
1235357421884882949,en
1235357421922668544,en
1235357422027526144,en
1235357423696666625,in
1235357424489545728,es
1235357424778911744,en
1235357424862756864,es
1235357425055776768,en
1235357425118609408,en
1235357425198227456,en
1235357425290616833,en
1235357425563136000,en
1235357425693229056,en
1235357426037280768,es
1235357426267729920,en
1235357426297290753,en
1235357426456702977,en
1235357426746081289,en
1235357426758664192,en
1235357426876125184,en
1235357427035451393,en
1235357427136106497,en
1235357427924525056,en
1235357427995983873,en
1235357428151185408,en
1235357428730007553,en
1235357429233303554,en
1235357429237415936,en
1235357429644263424,en
1235357429782794241,en
1235357430059589632,en
1235357430248161280,en
1235357430592221191,en
1235357430613184512,fr
1235357430671765504,es
1235357430822973440,es
1235357431393378310,en
1235357431456313344,en
1235357570946252800,es
1235357571457957890,en
1235357572745572353,en
1235357574326779906,fr
1235357574406365184,in
1235357574490238976,in
1235357574662254592,en
1235357574926565378,en
1235357575102808065,en
1235357575480315904,es
1235357575526440960,pt
1235357575668998145,en
1235357576323149824,en
1235357576591794177,en
1235357576767901697,pt
1235357576776298497,fr
1235357576885346304,en
1235357576948150274,in
1235357577153859586,en
1235357577187405824,en
1235357577384300544,in
1235357577464037376,en
1235357577921335297,fr
1235357578005221376,en
1235357578491768833,pt
