Tweet_ID,Language
1220496666207219712,en
1220496666719068166,en
1220496666794524674,en
1220496667457269760,en
1220496669915209729,en
1220496672054071296,en
1220496673278844928,en
1220496677229883392,en
1220496681936048129,en
1220496683370307585,en
1220496683768909826,en
1220496687669497857,en
1220496687732424704,en
1220496689770811392,en
1220496691574517761,en
1220496691733897216,en
1220496693302644742,en
1220496695307325448,en
1220496696993435648,en
1220496703624744965,en
1220496710889197568,en
1220496711371517952,en
1220496713561059328,en
1220496714664116225,en
1220496716035694592,en
1220496718300475392,en
1220496719516962821,en
1220496724806062081,en
1220496724873052167,en
1220496725149831168,en
1220496725661618176,en
1220496725955305472,en
1220496727637184513,en
1220496729226739714,en
1220496729381801984,en
1220496730942128128,en
1220496732049440774,en
1220496732569710597,en
1220496733609906183,en
1220496735929167872,en
1220496737489436675,en
1220496740953939968,en
1220496741046329344,en
1220496746096164864,en
1220496746712879107,en
1220496747962818561,en
1220496749585788928,en
1220496750978519040,en
1220496754623148038,en
1220496757613686785,en
1220496758154784769,en
1220496758813278208,en
1220496759883010048,en
1220496764056358913,en
1220496766178480130,en
1220496767017455619,en
1220496767889870849,en
1220496769924128774,en
1220496770318258176,en
1220496770872025089,en
1220496771169697792,en
1220496773287833601,en
1220496774441447425,en
1220496774822912000,en
1220496774848114690,en
1220496778669084672,en
1220496780569300993,en
1220496782075080705,en
1220496782574010369,en
1220496783735812096,en
1220496784004280320,en
1220496784138457088,en
1220496787473080323,en
1220496787997384705,en
1220496788026724354,en
1220496790622896128,en
1220496793672118273,en
1220496793886216198,en
1220496794859294722,en
1220496795853316096,en
1220496796922847235,en
1220496798009028608,en
1220496799342813184,en
1220496799963570176,en
1220496801221894145,en
1220496801591001088,en
1220496805676437507,en
1220496809279348738,en
1220496810353025025,en
1220496811493875717,en
1220496812911382528,en
1220496813230305282,en
1220496815210074117,en
1220496815990153217,en
1220496817034387457,en
1220496820511629313,en
1220496822105337856,en
1220496823527333890,en
1220496824022097920,en
1220496827562307589,en
1220496832629018625,en
1220496834042286080,en
1220496838282874882,en
1220496844356276225,en
1220496844767232002,en
1220496846591627264,en
1220496847027859456,en
1220496848298946560,en
1220496849267638275,en
1220496851314434048,en
1220496853050875905,en
1220496853159952385,en
1220496853268975616,en
1220496854049116161,en
1220496854640549889,en
1220496860046974976,en
1220496860797816832,en
1220496863343722496,en
1220496867395588096,en
1220496872172769280,en
1220496875628851202,en
1220496877826793477,en
1220496882624913409,en
1220496883640082434,en
1220496885431066626,en
1220496886106189824,en
1220496886345297921,en
1220496886882349056,en
1220496888257900545,en
1220496893450448896,en
1220496896986419203,en
1220496905848754176,en
1220496906368897025,en
1220496906637455361,en
1220496907321126912,en
1220496908084547585,en
1220496915567005696,en
1220496921258864642,en
1220496921279836161,en
1220496923733512192,en
1220496924731564033,en
1220496926111481856,en
1220496926669529094,en
1220496926870773763,en
1220496926929375232,en
1220496928061808640,en
1220496936714686464,en
1220496939856191488,en
1220496941190012929,en
1220496945212465152,en
1220496945480781824,en
1220496946701275136,en
1220496949960331264,en
1220496951449280512,en
1220496952166621185,en
1220496952820891648,en
1220496955358371840,en
1220496955471794183,en
1220496957593907200,en
1220496958957268993,en
1220496961930813441,en
1220496962325078017,en
1220496962514051073,en
1220496962518224899,en
1220496963378073604,en
1220496968138424321,en
1220496969799536640,en
1220496974769725440,en
1220496976413974528,en
1220496977202270210,en
1220496977559007232,en
1220496979865698304,en
1220496980390088705,en
1220496982126391296,en
1220496982449500160,en
1220496985683136512,en
1220496987109249024,en
1220496987847397376,en
1220496988233523210,en
1220496989806161923,en
1220496990649360384,en
1220496991429332997,en
1220496994159869952,en
1220496995787214848,en
1220496997272125442,en
1220497005342076936,en
1220497011318784000,en
1220497014917488640,en
1220497015651483650,en
1220497015697702912,en
1220497017039769600,en
1220497017564209153,en
1220497018239488000,en
1220497018990350337,en
1220497019690610689,en
1220497021280247808,en
1220497021762592768,en
1220497023679385600,en
1220497024337891329,en
1220497026816847873,en
1220497027777384448,en
1220497028158873600,en
1220497029060689920,en
1220497031149604864,en
1220497032319660032,en
1220497033213038592,en
1220497033351401472,en
1220497034454585345,en
1220497035675258887,en
1220497036295856129,en
1220497039886295045,en
1220497043816243200,en
1220497044407713799,en
1220497045540278274,en
1220497047033274368,en
1220497048186904576,en
1220497049029877761,en
1220497053652000769,en
1220497053714993152,en
1220497057154244610,en
1220497057577914368,en
1220497057972137990,en
1220497061268901888,en
1220497061847527426,en
1220497067447148545,en
1220497068130623488,en
1220497068873199617,en
1220497077677056003,en
1220497077869871106,en
1220497077894959104,en
1220497083095973889,en
1220500402673782785,en
1220500403315449857,en
1220500404892590081,en
1220500406876246017,en
1220500407920812034,en
1220500412790214656,en
1220500413138526208,en
1220500418100260864,en
1220500419249680384,en
1220500422181511168,en
1220500423175331841,en
1220500425847083008,en
1220500426665156610,en
1220500429135601669,en
1220500434634207233,en
1220500440879525888,en
1220500441940643840,en
1220500442863620096,en
1220500443308015616,en
1220500443383521280,en
1220500443601809408,en
1220500446365868033,en
1220500450002128896,en
1220500451109539846,en
1220500452384505856,en
1220500454947393542,en
1220500455295541248,en
1220500456440393729,en
1220500458151669761,en
1220500458969554944,en
1220500465319907330,en
1220500466947235840,en
1220500468243320832,en
1220500469103104001,en
1220500471456190465,en
1220500471514832897,en
1220500472923996160,en
1220500474983374854,en
1220500476149620738,en
1220500477785378816,en
1220500479815430145,en
1220500483317518337,en
1220500485985071104,en
1220500489030160384,en
1220500489139154945,en
1220500490921877505,en
1220500496554827778,en
1220500496970067970,en
1220500501718085632,en
1220500501936005120,en
1220500503794155522,en
1220500504582721538,en
1220500504800907264,en
1220500508705685505,en
1220500509544439809,en
1220500511025192961,en
1220500514892369920,en
1220500520483225605,en
1220500520898453504,en
1220500521611599876,en
1220500522727198720,en
1220500523155148800,en
1220500526107742208,en
1220500526632185857,en
1220500526732861444,en
1220500527148126208,en
1220500527638896641,en
1220500528108580864,en
1220500529119236096,en
1220500529303838721,en
1220500529685467138,en
1220500530058776576,en
1220500532697001984,en
1220500534919979008,en
1220500536161701888,en
1220500537197547521,en
1220500540620247040,en
1220500541349847040,en
1220500543002435591,en
1220500544315428866,en
1220500549012987905,en
1220500549432332288,en
1220500552125009920,en
1220500552557023232,en
1220500554016645120,en
1220500554058739715,en
1220500562065666049,en
1220500562866667520,en
1220500566012547072,en
1220500570961850373,en
1220500573100769280,en
1220500578926653440,en
1220500583406170113,en
1220500584136171525,en
1220500587000680450,en
1220500592675545088,en
1220500593590054913,en
1220500595259465729,en
1220500595607470080,en
1220500601441619968,en
1220500609612169218,en
1220500613093634050,en
1220500614834245632,en
1220500616268533760,en
1220500623746945024,en
1220500624740978688,en
1220500628247588864,en
1220500630374178816,en
1220500631011487744,en
1220500631028486151,en
1220500632647413761,en
1220500633222029313,en
1220500634673254401,en
1220500635256225792,en
1220500637185646592,en
1220500638557073409,en
1220500639609810945,en
1220500641736318981,en
1220500642164363267,en
1220500645037387777,en
1220500646417326087,en
1220500650322268160,en
1220500650800214017,en
1220500650808705024,en
1220500656353464320,en
1220500657829842944,en
1220500658207375362,en
1220500658802937859,en
1220500667241906177,en
1220500669079203841,en
1220500672019222528,en
1220500672354717696,en
1220500672434491393,en
1220500680634294272,en
1220500682467205120,en
1220500682635194369,en
1220500683545292802,en
1220500684145074176,en
1220500686753845248,en
1220500687148265473,en
1220500691233280000,en
1220500692118323200,en
1220500692743286784,en
1220500693230014464,en
1220500694450524162,en
1220500694756741121,en
1220500695628963841,en
1220500695780143104,en
1220500695834558464,en
1220500697646620673,en
1220500697772437504,en
1220500700460998656,en
1220500700666294272,en
1220500703778615298,en
1220500710791340032,en
1220500711122694144,en
1220500711269642240,en
1220500713748471810,en
1220500714503442438,en
1220500715573055488,en
1220500718680825856,en
1220500721692377091,en
1220500724078931968,en
1220500727400935430,en
1220500728071913472,en
1220500728520810496,en
1220500730982883328,en
1220500733314777088,en
1220500737420955648,en
1220500741602889728,en
1220500741657387009,en
1220500741665763330,en
1220500744756842498,en
1220500748280180737,en
1220500748846239744,en
1220500748984651776,en
1220500750654042114,en
1220500753074270211,en
1220500755922214912,en
1220500757134233600,en
1220500761345433600,en
1220500763320840193,en
1220500767263641600,en
1220500767397695489,en
1220500767691292672,en
1220500767892631552,en
1220500770304348160,en
1220500770342215680,en
1220500772103680000,en
1220500772841873408,en
1220500773190225920,en
1220500775245402112,en
1220500776134565888,en
1220500777384329223,en
1220500777870880768,en
1220500778156285952,en
1220500781746376704,en
1220500782954381312,en
1220500785747972097,en
1220500789489295361,en
1220500791003435016,en
1220500792710483970,en
1220500794509791233,en
1220500797349335043,en
1220500797596848128,en
1220500797940695040,en
1220500798473416704,en
1220500798737612802,en
1220500799077388296,en
1220500799505281024,en
1220500801334005762,en
1220500801552093186,en
1220500801946148866,en
1220500804110557195,en
1220500806102896640,en
1220500808120197120,en
1220500809965764609,en
1220500810737561600,en
1220500813698781184,en
1220500814814334977,en
1220500814919360513,en
1220500817817374720,en
1220500830484336640,en
1220500832610856960,en
1220500834083135489,en
1220500834150039552,en
1220500834317934593,en
1220500841993367552,en
1220500844065411072,en
1220500844463808512,en
1220500845013262339,en
1220500845751623681,en
1220500846183469056,en
1220500848054362114,en
1220500850281287681,en
1220500850654818304,en
1220500852072316928,en
1220500852697444352,en
1220500855624851456,en
1220500856535232515,en
1220500857394847745,en
1220500862700679168,en
1220504253430517761,en
1220504253652963328,en
1220504253925449728,en
1220504255238291456,en
1220504255666229248,en
1220504258098819072,en
1220504258862362624,en
1220504259093041153,en
1220504261844459521,en
1220504263165726721,en
1220504264629338112,en
1220504264713179138,en
1220504264797122561,en
1220504265103413250,en
1220504265204084737,en
1220504265527042049,en
1220504265770393600,en
1220504266785181697,en
1220504267569627137,en
1220504267611680768,en
1220504268257611776,en
1220504269784276993,en
1220504269876596736,en
1220504270069350401,en
1220504271801737217,en
1220504271877263360,en
1220504272007311360,en
1220504276327264256,en
1220504277472489472,en
1220504277845671936,en
1220504278881783808,en
1220504278948646914,en
1220504279246692354,en
1220504280018219009,en
1220504280399958018,en
1220504281163264000,en
1220504283377885185,en
1220504285462417408,en
