"","Month","M","SD","Mdn","Total","Type","NoDays"
"1","All_M","2407.03225806452","2960.48601284621","1303","74618","All","31"
"2","Feb","1011.66666666667","67.8920712111019","999","3035","All","3"
"3","Mar","2556.53571428571","3081.95544566232","1401.5","71583","All","28"
"4","All_M","509.225806451613","284.122005445715","413","15786","Org","31"
"5","Feb","361.666666666667","12.4230967690561","355","1085","Org","3"
"6","Mar","525.035714285714","294.96584637734","417.5","14701","Org","28"
"7","All_M","1897.8064516129","2775.40076889032","913","58832","RT","31"
"8","Feb","650","78.1728853247723","644","1950","RT","3"
"9","Mar","2031.5","2892.53014325342","934","56882","RT","28"
