Tweet_ID,Language
1239342720524697607,en
1239342720755343360,en
1239342720776171521,in
1239342720776200192,en
1239342720864354305,en
1239342720944087040,en
1239342720969138177,en
1239342720998502400,in
1239342721002766336,es
1239342721078345729,es
1239342721153695744,es
1239342721166389248,en
1239342721199943684,es
1239342721241960449,en
1239342721329963011,en
1239342721359327232,en
1239342721392766976,en
1239342721438855168,en
1239342721505976320,in
1239342721514553344,es
1239342721602478081,th
1239342721652883462,es
1239342721699131396,pt
1239342721803968513,en
1239342721883615233,es
1239342721929809921,en
1239342722038857729,en
1239342722055634944,es
1239342722168713216,en
1239342722294693890,en
1239342722328207361,fr
1239342722370007040,tl
1239342722554777607,en
1239342722592489472,pt
1239342722680487936,es
1239342722785382401,en
1239342722881712128,in
1239342722965798912,es
1239342723334897666,es
1239342723410386947,en
1239342723531857921,en
1239342723582185474,en
1239342723615928325,es
1239342723666083847,ja
1239342723674656778,en
1239342724031098880,en
1239342724123217921,en
1239342724165152768,en
1239342724207312898,en
1239342724228268034,th
1239342724312117248,en
1239342724458766336,en
1239342724509241345,en
1239342724593209344,und
1239342724597387270,pt
1239342724764979200,in
1239342724798709760,es
1239342724840435713,en
1239342724911968256,es
1239342725062742016,en
1239342725071286272,en
1239342725075472384,es
1239342725083721728,fr
1239342725490597888,th
1239342725670920193,en
1239342725675266049,es
1239342725922787331,es
1239342725952086017,es
1239342725981294592,en
1239342726023237633,in
1239342726061031425,in
1239342726077800448,in
1239342726107127808,en
1239342726119854082,en
1239342726165991426,en
1239342726241345536,en
1239342726283276288,in
1239342726312873984,en
1239342726430294018,en
1239342726459592710,en
1239342726597902336,en
1239342726619041792,es
1239342726648229888,en
1239342726769868800,en
1239342726786822144,es
1239342726900039692,en
1239342727075999745,en
1239342727151489024,es
1239342727151546368,in
1239342727248183296,en
1239342727441133571,es
1239342727461875712,th
1239342727906680832,en
1239342727957004289,es
1239342728091074560,en
1239342728170713088,en
1239342728229642245,en
1239342728246329346,en
1239342728422535170,en
1239342728439365634,cy
1239342803622207493,en
1239342803672608774,it
1239342803903115265,en
1239342803953561606,en
1239342804070998018,en
1239342804192514048,in
1239342804272365568,en
1239342804473499650,in
1239342804507201537,en
1239342804532330498,es
1239342804536565769,en
1239342804536627200,es
1239342804561793024,en
1239342804712685569,en
1239342804733657090,pt
1239342804939288576,pt
1239342805056700416,pt
1239342805056720897,en
1239342805140623360,es
1239342805388058625,en
1239342805404856321,tl
1239342805430009860,en
1239342805442383872,in
1239342805518094336,en
1239342805597794306,es
1239342805840826368,en
1239342805861855232,in
1239342806138839040,fr
1239342806184931330,en
1239342806520520704,en
1239342806575058945,fr
1239342806793170944,en
1239342806830907393,fr
1239342806872645633,en
1239342806977699842,en
1239342806998700033,es
1239342807074189312,es
1239342807086780416,fr
1239342807137034240,es
1239342807224954880,in
1239342807275524099,es
1239342807288107009,en
1239342807350947841,pt
1239342807367798784,es
1239342807392845825,es
1239342807476625408,in
1239342807485014016,en
1239342807774527491,en
1239342807799582720,en
1239342807988547584,en
1239342807992741889,en
1239342808021880832,en
1239342808240193537,en
1239342808256872450,en
1239342808361648128,en
1239342808508641283,es
1239342808575574016,en
1239342808592498695,en
1239342808630210560,in
1239342808718327820,es
1239342808735023104,en
1239342808810520577,en
1239342808923811843,en
1239342809108357121,es
1239342809242574849,es
1239342809360064512,es
1239342809536053250,th
1239342809557024768,en
1239342809557188609,en
1239342809645113346,in
1239342809968148480,en
1239342810001821696,en
1239342810123231232,en
1239342810161131521,en
1239342810299379712,in
1239342810311974912,en
1239342810425249793,en
1239342810517520385,in
1239342810551259136,en
1239342810572218369,es
1239342810731601920,en
1239342810949697543,en
1239342810999836672,ja
1239342811029397504,en
1239342811138449415,en
1239342811239022594,en
1239342811461439490,en
1239342811494797312,ca
1239342811947786240,es
1239342811968933893,en
1239342812216377345,en
1239342812270931969,es
1239342812279328769,en
1239342812346318849,en
1239342812379746304,in
1239342812501618688,tr
1239342812530761729,in
1239342813122347015,en
1239342813348847616,en
1239342813499793409,en
1239342894051282944,ja
1239342894072442881,en
1239342894143561728,in
1239342894160531456,en
1239342894223220736,in
1239342894227419136,en
1239342894236008449,en
1239342894240223232,en
1239342894420541440,en
1239342894613291008,th
1239342894688985088,es
1239342894886064131,es
1239342894932086792,in
1239342894944641024,tl
1239342895074701314,in
1239342895125200897,en
1239342895167045632,en
1239342895187939329,in
1239342895296999424,es
1239342895297114116,en
1239342895339102208,en
1239342895422943235,es
1239342895464939521,en
1239342895536226305,en
1239342895670407168,es
1239342895737589765,th
1239342895901151232,en
