Tweet_ID,Language
1236443222102032384,en
1236443222211207173,en
1236443222836219905,en
1236443222920093697,en
1236443223314309124,en
1236443223830204416,en
1236443224815828994,en
1236443225109475333,es
1236443226007048193,en
1236443226048999425,en
1236443226741055488,en
1236443228162920452,en
1236443228901191680,en
1236443229593034753,es
1236443229689647104,en
1236443229727232001,tl
1236443229945380864,en
1236443230167691264,en
1236443230281043971,en
1236443230511775750,es
1236443231170097152,en
1236443232151547904,en
1236443232436916225,en
1236443233212862469,en
1236443234160738307,en
1236443234282295296,th
1236443234408312833,es
1236443235410759680,en
1236443235679166464,zh
1236443235825799169,en
1236443235947556870,fr
1236443236220182529,en
1236443236694188032,en
1236443236878729216,en
1236443237256065024,en
1236443237428101120,en
1236443237776269312,es
1236443239550345216,en
1236443239818854402,es
1236443239848296449,en
1236443240124932096,en
1236443240192245761,en
1236443240397766656,en
1236443240406167557,en
1236443241471291393,tl
1236443241878294528,en
1236443242289381376,en
1236443242373083136,es
1236443243153326080,en
1236443243442614273,tl
1236443243505758209,en
1236443245049151488,en
1236443246013923329,en
1236443247506935808,en
1236443247691563008,en
1236443248153047040,en
1236443248303968258,it
1236443248333164544,en
1236443248639557632,en
1236443248681459712,en
1236443248828317702,en
1236443250485006337,es
1236443251256610817,en
1236443251638513671,es
1236443252590440448,ja
1236443253702082560,en
1236443253748027392,en
1236443253836111872,en
1236443254813593601,en
1236443254821797888,th
1236443255010521088,en
1236443255077654528,en
1236443255136542721,en
1236443255572533248,tl
1236443255857807360,und
1236443257254674433,en
1236443257913192448,en
1236443258428981250,en
1236443259184074754,en
1236443259439845376,en
1236443260236828673,en
1236443260253401088,en
1236443260350009346,en
1236443260748529664,en
1236443260878336005,en
1236443261646114818,en
1236443261650243584,en
1236443262463991813,en
1236443263210414080,en
1236443264011472897,in
1236443264510644226,th
1236443265722916865,en
1236443265869721601,de
1236443265894715392,en
1236443267182534656,en
1236443267480215552,en
1236443267526307840,en
1236443267979513863,en
1236443268461858816,ar
1236443268491153408,pt
1236443412439728128,en
1236443412699787265,en
1236443413014290436,en
1236443414209626113,en
1236443414964494336,en
1236443416063598592,es
1236443417153945600,en
1236443417523052544,in
1236443417795796992,pt
1236443417833615370,en
1236443418651484161,en
1236443418806693890,en
1236443419112640512,en
1236443419335176192,en
1236443420169662464,es
1236443420870053888,en
1236443421340033024,en
1236443421356650496,en
1236443421830713344,es
1236443421948219397,en
1236443422057213953,en
1236443422279385088,th
1236443422317137920,en
1236443422644408322,en
1236443424045314048,en
1236443424120766464,en
1236443424523538433,en
1236443424674516992,en
1236443425794224130,th
1236443425848901633,es
1236443426092011520,en
1236443427065057280,th
1236443427979628546,es
1236443428172546049,en
1236443429548298241,en
1236443429619539968,en
1236443430101778432,en
1236443430152073216,en
1236443430533947392,es
1236443431414702080,en
1236443431498465281,en
1236443431506817025,th
1236443431703961600,en
1236443431846608896,en
1236443433113395200,en
1236443433536913408,en
1236443434250108930,en
1236443434258440193,es
1236443434493280256,en
1236443435449692160,ca
1236443436103774208,en
1236443436242231296,en
1236443437706006528,th
1236443437739569152,en
1236443438561865730,en
1236443438771568641,fa
1236443438826037249,en
1236443439140659200,en
1236443439488786432,en
1236443440436649985,en
1236443440440885249,en
1236443441329893376,ja
1236443441388834817,tr
1236443441774518273,en
1236443441883566081,en
1236443442038915073,fr
1236443442525474816,en
1236443444387684352,en
1236443444458983424,en
1236443444505083905,pt
1236443444509319168,en
1236443444576477185,en
1236443444597231617,en
1236443444987531265,en
1236443445868158976,th
1236443446044434432,en
1236443446291783680,en
1236443446791090183,en
1236443446971437056,es
1236443447071879168,en
1236443447248277505,en
1236443448460394497,ca
1236443449362186241,es
1236443449563455489,en
1236443449693437952,es
1236443451131973633,en
1236443451371094016,ja
1236443451459342336,en
1236443451878760448,fr
1236443452151234561,ja
1236443452457402368,en
1236443452608368640,en
1236443453111713793,en
1236443453149470720,en
1236443453841539073,en
1236443454042972160,en
1236443454554673157,pt
1236443454751858688,en
1236443455095783424,en
1236443455477473286,en
1236443573890854912,tl
1236443574285320193,es
1236443575270797313,en
1236443575967256576,en
1236443576080482305,en
1236443576092983298,en
1236443576273379330,en
1236443576445345792,en
1236443576801931264,en
1236443577615618049,en
1236443578341232646,en
1236443579649794048,en
1236443579968565249,en
1236443581981827073,en
1236443582304673793,en
1236443582757732352,en
1236443583386812416,ko
1236443583693152261,en
1236443583693180929,en
1236443583865131013,en
1236443584796094464,en
1236443584997490688,es
1236443585148358656,en
1236443585714814976,es
1236443585953832961,es
1236443586469736448,en
1236443586993913861,en
1236443588004732928,en
1236443588675993600,fr
1236443588692602882,en
1236443590257184770,en
1236443590257192960,en
1236443591733624833,en
1236443593717485569,en
1236443594141192196,en
1236443594380021760,en
1236443594409381890,en
1236443594585714689,en
1236443594728357890,es
1236443595860779008,en
1236443596498194432,en
1236443596548526080,tl
1236443597295288320,en
1236443598272499712,en
1236443598419300352,en
1236443599119810560,en
1236443599262318592,en
1236443599547420672,th
1236443602659598341,en
1236443602697347073,en
1236443603523813376,en
1236443604291399681,en
1236443604303912961,en
1236443604526104577,en
1236443605151219713,en
1236443606711402496,en
1236443607202226182,en
1236443608955281409,en
1236443609513316353,fr
1236443610205184000,en
1236443612797456384,es
1236443614873399296,en
1236443614982606848,en
1236443615272095745,es
1236443615393652736,en
1236443617201438722,en
1236443617998311424,en
1236443618270994433,es
1236443618480721920,en
1236443618631655424,en
1236443618765766657,th
1236443620174999552,th
1236443620489625600,en
1236443620552716294,en
1236443621370535941,en
1236443621433450502,en
1236443622913925122,en
1236443623085965315,pt
1236443623505285120,de
