Tweet_ID,Language
1237528767192391680,en
1237528767221788672,th
1237528767293079552,es
1237528768282906625,en
1237528768505249792,en
1237528768597512192,en
1237528768647847937,en
1237528768773640192,en
1237528769205694464,es
1237528769268576257,en
1237528769390235648,sv
1237528769616695296,fr
1237528770157801474,es
1237528770178736129,en
1237528770237435904,en
1237528770250039296,en
1237528770321375232,th
1237528770510114816,en
1237528770694676480,en
1237528770715602944,en
1237528771147653120,ja
1237528771202146304,tl
1237528771659362304,en
1237528771709661185,en
1237528771827122178,en
1237528772061982721,en
1237528772171026432,en
1237528772259110912,en
1237528772259115010,en
1237528773450289153,es
1237528773488046080,en
1237528773810999298,en
1237528774180126721,en
1237528774557622274,en
1237528774683451392,en
1237528775572639744,es
1237528775660724224,en
1237528776533086208,en
1237528776541532161,pt
1237528776734420993,en
1237528778097618945,es
1237528778470879232,und
1237528778789675008,en
1237528778840010753,en
1237528778932228096,en
1237528779154571264,en
1237528779183894528,es
1237528779322318848,es
1237528779594989570,en
1237528779792060418,en
1237528780131807233,en
1237528780421263360,en
1237528780723216386,tl
1237528780790312963,en
1237528781687943169,in
1237528782178643973,en
1237528782484860928,en
1237528782904291330,en
1237528782988169216,ja
1237528783009144833,en
1237528783407570944,en
1237528783709560832,en
1237528783793446912,es
1237528783877357574,en
1237528783927660544,ja
1237528783940227074,en
1237528784166739971,th
1237528784884006913,es
1237528784888147968,en
1237528785064308736,tl
1237528786121322497,en
1237528786200973312,es
1237528786213564416,pt
1237528786351996929,en
1237528786352001024,es
1237528786410696704,th
1237528786628800512,en
1237528786935013377,th
1237528786939162624,en
1237528787069202435,en
1237528787568357376,ru
1237528788105179138,in
1237528788604309504,th
1237528789250236418,es
1237528789384454145,en
1237528789933936640,th
1237528789992615936,en
1237528790835687424,en
1237528791032819712,en
1237528791091535873,en
1237528791137705984,en
1237528791150235650,en
1237528791586492416,en
1237528791859097600,en
1237528792307884032,en
1237528792337248257,en
1237528792370786306,en
1237528792463052800,en
1237528793792671744,en
1237528794484723713,en
1237530943230885890,en
1237530943256031233,en
1237530944019415041,th
1237530944258498560,ja
1237530944522686466,tl
1237530944614977538,th
1237530944627593216,th
1237530945479032832,en
1237530946145890304,es
1237530946556940289,en
1237530946691166208,en
1237530946770857984,en
1237530946779222016,en
1237530946926067712,tl
1237530947353894912,en
1237530947517480962,en
1237530948096278529,en
1237530948364730369,en
1237530948989665280,ca
1237530949283246080,es
1237530949698465792,th
1237530949992108032,es
1237530950143111169,en
1237530950294093824,en
1237530950801608704,th
1237530950889689088,ru
1237530950973571072,en
1237530951472693248,en
1237530951640444928,en
1237530951741128704,en
1237530952030490629,en
1237530952085024768,es
1237530952282157057,ja
1237530953641156610,en
1237530953657896960,ja
1237530953683046400,th
1237530953729208320,in
1237530953804701698,en
1237530953863454720,en
1237530953901195264,th
1237530953976696832,en
1237530954085744641,en
1237530954840674304,en
1237530954870059008,es
1237530955113328641,fr
1237530955134283779,en
1237530955239178241,th
1237530955255930880,th
1237530955759247360,en
1237530955897647106,en
1237530956535189505,en
1237530956543569920,en
1237530956820439040,en
1237530957776687110,en
1237530958024204293,en
1237530958246457344,en
1237530958431006720,es
1237530958481346561,th
1237530959030800384,es
1237530959571898368,th
1237530959651602437,en
1237530960360423424,es
1237530960456855552,en
1237530960456855553,en
1237530960867889153,en
1237530960867946496,en
1237530961144713216,en
1237530961169879041,en
1237530961547419648,en
1237530961731969026,en
1237530961794846721,tl
1237530961861947394,en
1237530962172325889,en
1237530962314981376,en
1237530962369474563,en
1237530962562387968,ja
1237530962600136704,es
1237530962897948673,en
1237530963158003714,th
1237530963313184769,es
1237530963489378305,es
1237530963892027393,th
1237530964340793345,en
1237530964353355776,en
1237530964395352064,es
1237530964730843137,en
1237530965661999105,in
1237530965884297216,en
1237530966714810368,en
1237530966748356608,in
1237530967062929408,en
1237530967801118721,en
1237530967805284352,en
1237530967817912320,en
1237530967880822784,en
1237530968031776770,in
1237530968577069056,th
1237530968602210306,en
