Date_Created,Tweet_ID,Language
Sun Mar 01 04:47:03 +0000 2020,1233977022852030464,en
Sun Mar 01 04:48:33 +0000 2020,1233977401903898624,en
Sun Mar 01 04:50:59 +0000 2020,1233978015463297026,in
Sun Mar 01 04:51:45 +0000 2020,1233978206937468928,en
Sun Mar 01 04:52:27 +0000 2020,1233978385229058050,en
Sun Mar 01 04:57:34 +0000 2020,1233979669835182080,in
Sun Mar 01 05:00:00 +0000 2020,1233980285349433345,en
Sun Mar 01 05:00:43 +0000 2020,1233980462319783936,en
Sun Mar 01 05:03:44 +0000 2020,1233981223975968771,en
Sun Mar 01 05:03:46 +0000 2020,1233981230212960257,en
Sun Mar 01 05:05:42 +0000 2020,1233981719125975040,in
Sun Mar 01 05:07:38 +0000 2020,1233982204067360769,en
Sun Mar 01 05:07:51 +0000 2020,1233982258727526406,en
Sun Mar 01 05:09:41 +0000 2020,1233982719941496833,en
Sun Mar 01 05:10:17 +0000 2020,1233982870277873667,en
Sun Mar 01 05:10:33 +0000 2020,1233982938058051584,en
Sun Mar 01 05:12:00 +0000 2020,1233983302324957184,es
Sun Mar 01 05:12:06 +0000 2020,1233983330703462400,en
Sun Mar 01 05:13:13 +0000 2020,1233983610962636800,en
Sun Mar 01 05:21:14 +0000 2020,1233985626166292480,en
Sun Mar 01 05:21:32 +0000 2020,1233985704209928192,tl
Sun Mar 01 05:22:43 +0000 2020,1233985999484534784,en
Sun Mar 01 05:22:50 +0000 2020,1233986028085448704,en
Sun Mar 01 05:22:54 +0000 2020,1233986046762700800,en
Sun Mar 01 05:24:53 +0000 2020,1233986545981353984,en
Sun Mar 01 05:25:44 +0000 2020,1233986757978468352,en
Sun Mar 01 05:26:01 +0000 2020,1233986830422310912,en
Sun Mar 01 05:26:33 +0000 2020,1233986966921846785,und
Sun Mar 01 05:27:32 +0000 2020,1233987213056258048,en
Sun Mar 01 05:27:49 +0000 2020,1233987284028006401,en
Sun Mar 01 05:27:53 +0000 2020,1233987301975281666,en
Sun Mar 01 05:30:07 +0000 2020,1233987861189472256,en
Sun Mar 01 05:31:35 +0000 2020,1233988232972394497,en
Sun Mar 01 05:33:27 +0000 2020,1233988699806949376,en
Sun Mar 01 05:37:03 +0000 2020,1233989609056456704,th
Sun Mar 01 05:38:22 +0000 2020,1233989938225590272,en
Sun Mar 01 05:39:15 +0000 2020,1233990159848181760,en
Sun Mar 01 05:42:02 +0000 2020,1233990861337309184,fr
Sun Mar 01 05:43:08 +0000 2020,1233991137792126978,en
Sun Mar 01 05:44:20 +0000 2020,1233991438540603392,fr
Sun Mar 01 05:49:58 +0000 2020,1233992858874646530,it
Sun Mar 01 05:50:18 +0000 2020,1233992942249009152,it
Sun Mar 01 05:54:16 +0000 2020,1233993940078145536,en
Sun Mar 01 06:00:01 +0000 2020,1233995387624710145,en
Sun Mar 01 06:13:50 +0000 2020,1233998865503858688,en
Sun Mar 01 06:14:57 +0000 2020,1233999145289031681,en
Sun Mar 01 06:18:05 +0000 2020,1233999932580753409,tl
Sun Mar 01 06:19:13 +0000 2020,1234000218544168960,ja
Sun Mar 01 06:22:12 +0000 2020,1234000969194594304,tl
Sun Mar 01 06:26:17 +0000 2020,1234001996547411968,th
Sun Mar 01 06:30:08 +0000 2020,1234002964471259141,en
Sun Mar 01 06:32:45 +0000 2020,1234003622834270210,th
Sun Mar 01 06:34:14 +0000 2020,1234003997427720192,en
Sun Mar 01 06:35:31 +0000 2020,1234004320863084550,en
Sun Mar 01 06:48:17 +0000 2020,1234007535654330368,en
Sun Mar 01 06:48:56 +0000 2020,1234007695629389824,en
Sun Mar 01 06:54:32 +0000 2020,1234009106056278017,in
Sun Mar 01 06:58:35 +0000 2020,1234010125351956480,en
Sun Mar 01 06:59:20 +0000 2020,1234010314330517505,en
Sun Mar 01 07:00:01 +0000 2020,1234010485093171201,en
Sun Mar 01 07:01:58 +0000 2020,1234010976938319873,fr
Sun Mar 01 07:02:04 +0000 2020,1234011002334613507,en
Sun Mar 01 07:03:38 +0000 2020,1234011398948216835,en
Sun Mar 01 07:05:42 +0000 2020,1234011916537880578,en
Sun Mar 01 07:06:28 +0000 2020,1234012108561367041,en
Sun Mar 01 07:09:10 +0000 2020,1234012790454489090,en
Sun Mar 01 07:10:27 +0000 2020,1234013113860517889,th
Sun Mar 01 07:12:57 +0000 2020,1234013740799889408,ja
Sun Mar 01 07:13:19 +0000 2020,1234013833922056193,en
Sun Mar 01 07:15:56 +0000 2020,1234014490880028672,en
Sun Mar 01 07:18:02 +0000 2020,1234015020817821697,en
Sun Mar 01 07:19:19 +0000 2020,1234015343221276673,en
Sun Mar 01 07:20:55 +0000 2020,1234015746356842496,en
Sun Mar 01 07:21:37 +0000 2020,1234015923180163073,ja
Sun Mar 01 07:24:54 +0000 2020,1234016746773733377,en
Sun Mar 01 07:25:09 +0000 2020,1234016811487641600,en
Sun Mar 01 07:25:51 +0000 2020,1234016988495675392,th
Sun Mar 01 07:26:29 +0000 2020,1234017145748688898,fr
Sun Mar 01 07:26:32 +0000 2020,1234017160512573440,en
Sun Mar 01 07:27:10 +0000 2020,1234017318872735744,en
Sun Mar 01 07:29:00 +0000 2020,1234017778627174400,en
Sun Mar 01 07:29:51 +0000 2020,1234017993727860736,en
Sun Mar 01 07:30:41 +0000 2020,1234018204386615296,in
Sun Mar 01 07:31:26 +0000 2020,1234018394699026433,en
Sun Mar 01 07:31:30 +0000 2020,1234018409366589440,en
Sun Mar 01 07:31:33 +0000 2020,1234018422037467138,th
Sun Mar 01 07:33:36 +0000 2020,1234018936401776640,en
Sun Mar 01 07:39:45 +0000 2020,1234020486549573632,fa
Sun Mar 01 07:39:46 +0000 2020,1234020488109789184,en
Sun Mar 01 07:40:02 +0000 2020,1234020556481146880,en
Sun Mar 01 07:43:35 +0000 2020,1234021448924024832,ja
Sun Mar 01 07:44:30 +0000 2020,1234021683067019264,en
Sun Mar 01 07:45:44 +0000 2020,1234021991507734528,fr
Sun Mar 01 07:51:29 +0000 2020,1234023437720604672,en
Sun Mar 01 07:52:20 +0000 2020,1234023654280708097,en
Sun Mar 01 07:53:39 +0000 2020,1234023982761902081,fr
Sun Mar 01 07:56:57 +0000 2020,1234024812726628354,en
Sun Mar 01 07:58:42 +0000 2020,1234025255712124928,th
Sun Mar 01 08:02:54 +0000 2020,1234026310109978624,en
Sun Mar 01 08:03:19 +0000 2020,1234026417224060928,it
Sun Mar 01 08:04:20 +0000 2020,1234026672015527937,it
Sun Mar 01 08:04:31 +0000 2020,1234026720317104128,fr
Sun Mar 01 08:12:15 +0000 2020,1234028663311601664,fr
Sun Mar 01 08:12:22 +0000 2020,1234028695725187072,en
Sun Mar 01 08:15:03 +0000 2020,1234029370987008000,th
Sun Mar 01 08:16:08 +0000 2020,1234029642434121730,en
Sun Mar 01 08:17:05 +0000 2020,1234029882914394112,en
Sun Mar 01 08:19:21 +0000 2020,1234030450319822848,fr
Sun Mar 01 08:23:37 +0000 2020,1234031526834081793,en
Sun Mar 01 08:25:40 +0000 2020,1234032039520854016,en
Sun Mar 01 08:27:23 +0000 2020,1234032471760613376,it
Sun Mar 01 08:30:05 +0000 2020,1234033152395563008,en
Sun Mar 01 08:30:55 +0000 2020,1234033360420257792,ja
Sun Mar 01 08:35:03 +0000 2020,1234034400599388166,tr
Sun Mar 01 08:35:05 +0000 2020,1234034409642373120,en
Sun Mar 01 08:35:41 +0000 2020,1234034563271274497,en
Sun Mar 01 08:35:48 +0000 2020,1234034590962065408,und
Sun Mar 01 08:40:24 +0000 2020,1234035749948923904,fr
Sun Mar 01 08:40:57 +0000 2020,1234035885936480256,en
Sun Mar 01 08:40:59 +0000 2020,1234035894547439619,en
Sun Mar 01 08:43:09 +0000 2020,1234036442776641538,en
Sun Mar 01 08:43:40 +0000 2020,1234036570157731840,es
Sun Mar 01 08:46:23 +0000 2020,1234037256706543617,en
Sun Mar 01 08:46:36 +0000 2020,1234037309521055749,en
Sun Mar 01 08:48:46 +0000 2020,1234037856286343168,en
Sun Mar 01 08:49:01 +0000 2020,1234037915715428352,th
Sun Mar 01 08:49:16 +0000 2020,1234037980680966146,en
Sun Mar 01 08:54:11 +0000 2020,1234039216042016768,en
Sun Mar 01 08:55:41 +0000 2020,1234039596570165248,tl
Sun Mar 01 08:57:06 +0000 2020,1234039950439481345,it
Sun Mar 01 09:02:05 +0000 2020,1234041205220106241,en
Sun Mar 01 09:04:49 +0000 2020,1234041894000365568,en
Sun Mar 01 09:06:44 +0000 2020,1234042374805970945,en
Sun Mar 01 09:09:47 +0000 2020,1234043143663824896,en
Sun Mar 01 09:12:43 +0000 2020,1234043880930267136,fr
Sun Mar 01 09:14:42 +0000 2020,1234044381868392448,en
Sun Mar 01 09:14:45 +0000 2020,1234044391658020867,en
Sun Mar 01 09:15:51 +0000 2020,1234044669920628739,en
Sun Mar 01 09:16:08 +0000 2020,1234044739961253890,en
Sun Mar 01 09:21:12 +0000 2020,1234046018632679425,en
Sun Mar 01 09:22:49 +0000 2020,1234046424511328257,en
Sun Mar 01 09:22:59 +0000 2020,1234046465296617472,en
Sun Mar 01 09:23:49 +0000 2020,1234046677268488192,en
Sun Mar 01 09:23:50 +0000 2020,1234046679114014723,fr
Sun Mar 01 09:24:39 +0000 2020,1234046885066944513,en
Sun Mar 01 09:25:42 +0000 2020,1234047148888666112,en
Sun Mar 01 09:26:56 +0000 2020,1234047459090890752,fr
Sun Mar 01 09:29:48 +0000 2020,1234048180133793792,en
Sun Mar 01 09:30:22 +0000 2020,1234048323478118400,en
Sun Mar 01 09:32:09 +0000 2020,1234048770918297601,en
Sun Mar 01 09:32:24 +0000 2020,1234048834348703745,en
Sun Mar 01 09:33:42 +0000 2020,1234049161634439168,en
Sun Mar 01 09:34:01 +0000 2020,1234049241930178560,en
Sun Mar 01 09:40:05 +0000 2020,1234050768241598465,de
Sun Mar 01 09:40:16 +0000 2020,1234050816157323265,it
Sun Mar 01 09:40:25 +0000 2020,1234050853457342464,de
Sun Mar 01 09:40:36 +0000 2020,1234050897078083585,en
Sun Mar 01 09:41:41 +0000 2020,1234051172249501696,de
Sun Mar 01 09:44:07 +0000 2020,1234051784743804928,en
Sun Mar 01 09:46:30 +0000 2020,1234052382520156160,de
Sun Mar 01 09:47:22 +0000 2020,1234052600435179520,en
Sun Mar 01 09:48:16 +0000 2020,1234052829142114305,en
Sun Mar 01 09:48:23 +0000 2020,1234052857017622528,de
Sun Mar 01 09:48:32 +0000 2020,1234052893818253313,en
Sun Mar 01 09:50:53 +0000 2020,1234053485420797952,en
Sun Mar 01 09:50:54 +0000 2020,1234053491003478016,en
Sun Mar 01 09:51:43 +0000 2020,1234053697489002501,en
Sun Mar 01 09:52:02 +0000 2020,1234053774714404871,en
Sun Mar 01 09:52:43 +0000 2020,1234053948899721216,it
Sun Mar 01 09:52:45 +0000 2020,1234053957649149953,en
Sun Mar 01 09:53:42 +0000 2020,1234054193775644672,en
Sun Mar 01 09:55:16 +0000 2020,1234054588757467137,en
Sun Mar 01 09:55:37 +0000 2020,1234054676024262660,en
Sun Mar 01 09:56:54 +0000 2020,1234055000973860864,fr
Sun Mar 01 09:57:36 +0000 2020,1234055177583419392,en
Sun Mar 01 09:59:27 +0000 2020,1234055641452314624,en
Sun Mar 01 09:59:58 +0000 2020,1234055772264378368,en
Sun Mar 01 10:00:22 +0000 2020,1234055871551987712,en
Sun Mar 01 10:00:32 +0000 2020,1234055913251622912,en
Sun Mar 01 10:00:53 +0000 2020,1234056001793314817,en
Sun Mar 01 10:02:44 +0000 2020,1234056468422414337,en
Sun Mar 01 10:03:51 +0000 2020,1234056749595971585,en
Sun Mar 01 10:04:49 +0000 2020,1234056994446692352,en
Sun Mar 01 10:05:22 +0000 2020,1234057130837078023,en
Sun Mar 01 10:05:57 +0000 2020,1234057280015888386,en
Sun Mar 01 10:06:11 +0000 2020,1234057335116574723,de
Sun Mar 01 10:06:38 +0000 2020,1234057451290480641,en
Sun Mar 01 10:06:51 +0000 2020,1234057504482615296,en
Sun Mar 01 10:07:16 +0000 2020,1234057609042448384,en
Sun Mar 01 10:07:25 +0000 2020,1234057647852314624,en
Sun Mar 01 10:07:58 +0000 2020,1234057786977185793,en
Sun Mar 01 10:10:49 +0000 2020,1234058503960002560,fr
Sun Mar 01 10:11:13 +0000 2020,1234058603436429313,en
Sun Mar 01 10:13:39 +0000 2020,1234059216555593728,it
Sun Mar 01 10:14:05 +0000 2020,1234059323451625473,en
Sun Mar 01 10:15:51 +0000 2020,1234059768991539200,en
Sun Mar 01 10:17:55 +0000 2020,1234060289017962496,en
Sun Mar 01 10:19:01 +0000 2020,1234060567545098240,fr
Sun Mar 01 10:24:55 +0000 2020,1234062051103793153,en
Sun Mar 01 10:24:58 +0000 2020,1234062064508755969,tl
Sun Mar 01 10:25:01 +0000 2020,1234062077993484289,ja
Sun Mar 01 10:25:59 +0000 2020,1234062318180454402,en
Sun Mar 01 10:28:40 +0000 2020,1234062993601810439,en
Sun Mar 01 10:29:00 +0000 2020,1234063079589187585,en
Sun Mar 01 10:29:22 +0000 2020,1234063173159923713,tl
Sun Mar 01 10:29:51 +0000 2020,1234063294127902720,en
Sun Mar 01 10:30:19 +0000 2020,1234063410188386304,und
Sun Mar 01 10:31:16 +0000 2020,1234063648101928962,en
Sun Mar 01 10:36:16 +0000 2020,1234064909165424640,en
Sun Mar 01 10:36:32 +0000 2020,1234064976521785345,en
Sun Mar 01 10:36:58 +0000 2020,1234065082524610560,tr
Sun Mar 01 10:38:10 +0000 2020,1234065384808034304,en
Sun Mar 01 10:39:37 +0000 2020,1234065750219984896,en
Sun Mar 01 10:40:02 +0000 2020,1234065857027956740,en
Sun Mar 01 10:40:23 +0000 2020,1234065944625983491,en
Sun Mar 01 10:42:06 +0000 2020,1234066376169590784,en
Sun Mar 01 10:43:15 +0000 2020,1234066666188763136,en
Sun Mar 01 10:43:47 +0000 2020,1234066799114752000,en
Sun Mar 01 10:43:55 +0000 2020,1234066834518925313,en
Sun Mar 01 10:47:53 +0000 2020,1234067830238302208,en
Sun Mar 01 10:48:51 +0000 2020,1234068075500142592,de
Sun Mar 01 10:52:02 +0000 2020,1234068874108317702,en
Sun Mar 01 10:54:28 +0000 2020,1234069486988251136,en
Sun Mar 01 11:02:30 +0000 2020,1234071507883745281,en
Sun Mar 01 11:02:46 +0000 2020,1234071578121560064,en
Sun Mar 01 11:04:04 +0000 2020,1234071903389855744,de
Sun Mar 01 11:04:57 +0000 2020,1234072126283370496,en
Sun Mar 01 11:05:11 +0000 2020,1234072183564980227,en
Sun Mar 01 11:06:34 +0000 2020,1234072533944721415,en
Sun Mar 01 11:07:04 +0000 2020,1234072660977618944,und
Sun Mar 01 11:08:46 +0000 2020,1234073085914955777,en
Sun Mar 01 11:09:53 +0000 2020,1234073369005502465,en
Sun Mar 01 11:10:27 +0000 2020,1234073511284617216,en
Sun Mar 01 11:11:06 +0000 2020,1234073672664612864,en
Sun Mar 01 11:11:30 +0000 2020,1234073775756513281,en
Sun Mar 01 11:11:31 +0000 2020,1234073778520387584,en
Sun Mar 01 11:11:55 +0000 2020,1234073877694816259,en
Sun Mar 01 11:13:00 +0000 2020,1234074150429495296,en
Sun Mar 01 11:13:30 +0000 2020,1234074276908687360,en
Sun Mar 01 11:17:07 +0000 2020,1234075188603559938,und
Sun Mar 01 11:17:55 +0000 2020,1234075391330906113,en
Sun Mar 01 11:19:12 +0000 2020,1234075712719642629,en
Sun Mar 01 11:20:07 +0000 2020,1234075944173932545,in
Sun Mar 01 11:22:01 +0000 2020,1234076419166285827,en
Sun Mar 01 11:23:11 +0000 2020,1234076714487017472,en
Sun Mar 01 11:25:16 +0000 2020,1234077239102320640,en
Sun Mar 01 11:29:36 +0000 2020,1234078328233037824,en
Sun Mar 01 11:30:37 +0000 2020,1234078587164164097,tr
Sun Mar 01 11:30:57 +0000 2020,1234078669422964737,en
Sun Mar 01 11:32:43 +0000 2020,1234079115793313792,und
Sun Mar 01 11:35:32 +0000 2020,1234079820885241856,en
Sun Mar 01 11:35:42 +0000 2020,1234079866456281088,si
Sun Mar 01 11:36:56 +0000 2020,1234080175400407040,en
Sun Mar 01 11:37:18 +0000 2020,1234080265754103808,si
Sun Mar 01 11:38:31 +0000 2020,1234080573406269441,en
Sun Mar 01 11:39:07 +0000 2020,1234080724459847680,en
Sun Mar 01 11:41:13 +0000 2020,1234081251256160257,fr
Sun Mar 01 11:43:28 +0000 2020,1234081818174865409,en
Sun Mar 01 11:44:24 +0000 2020,1234082054058283010,en
Sun Mar 01 11:46:55 +0000 2020,1234082688778280962,en
Sun Mar 01 11:48:27 +0000 2020,1234083073135788032,en
Sun Mar 01 11:49:26 +0000 2020,1234083321707057152,en
Sun Mar 01 11:51:59 +0000 2020,1234083963314081793,en
Sun Mar 01 11:52:39 +0000 2020,1234084128355758080,en
Sun Mar 01 11:57:36 +0000 2020,1234085377440284672,th
Sun Mar 01 11:58:02 +0000 2020,1234085486135779328,en
Sun Mar 01 11:58:57 +0000 2020,1234085715820105730,en
Sun Mar 01 11:59:20 +0000 2020,1234085810602819584,en
Sun Mar 01 12:00:11 +0000 2020,1234086025045012481,ja
Sun Mar 01 12:02:19 +0000 2020,1234086562926907395,fr
Sun Mar 01 12:04:06 +0000 2020,1234087011113480197,fr
Sun Mar 01 12:06:43 +0000 2020,1234087669191364609,fr
Sun Mar 01 12:07:06 +0000 2020,1234087764846497792,en
Sun Mar 01 12:12:08 +0000 2020,1234089031748718594,fr
Sun Mar 01 12:12:29 +0000 2020,1234089122874003457,en
Sun Mar 01 12:13:38 +0000 2020,1234089412096647175,en
Sun Mar 01 12:15:24 +0000 2020,1234089856608931840,fr
Sun Mar 01 12:16:10 +0000 2020,1234090048167038977,en
Sun Mar 01 12:17:05 +0000 2020,1234090279843565568,fr
Sun Mar 01 12:17:50 +0000 2020,1234090466997657600,en
Sun Mar 01 12:18:09 +0000 2020,1234090547750502401,fr
Sun Mar 01 12:21:06 +0000 2020,1234091289005654019,ru
Sun Mar 01 12:22:21 +0000 2020,1234091606594244613,ru
Sun Mar 01 12:26:15 +0000 2020,1234092585322455040,sv
Sun Mar 01 12:30:49 +0000 2020,1234093736100913153,en
Sun Mar 01 12:31:02 +0000 2020,1234093791730110466,es
Sun Mar 01 12:31:13 +0000 2020,1234093835359264769,fr
Sun Mar 01 12:35:44 +0000 2020,1234094971696877569,en
Sun Mar 01 12:37:10 +0000 2020,1234095334046887937,en
Sun Mar 01 12:37:27 +0000 2020,1234095405442437120,en
Sun Mar 01 12:41:24 +0000 2020,1234096399647739906,en
Sun Mar 01 12:46:03 +0000 2020,1234097568054902785,en
Sun Mar 01 12:47:00 +0000 2020,1234097808938065920,en
Sun Mar 01 12:47:38 +0000 2020,1234097965741920257,ru
Sun Mar 01 12:51:29 +0000 2020,1234098934848638977,en
Sun Mar 01 12:51:58 +0000 2020,1234099057561305088,en
Sun Mar 01 12:52:06 +0000 2020,1234099089823821824,en
Sun Mar 01 12:55:28 +0000 2020,1234099939925426176,en
Sun Mar 01 12:55:57 +0000 2020,1234100061493243904,fr
Sun Mar 01 12:56:08 +0000 2020,1234100105197780993,en
Sun Mar 01 12:56:18 +0000 2020,1234100149665910786,cs
Sun Mar 01 12:57:02 +0000 2020,1234100334613626880,fr
Sun Mar 01 13:00:28 +0000 2020,1234101196064989185,fr
Sun Mar 01 13:00:32 +0000 2020,1234101214410723329,th
Sun Mar 01 13:01:02 +0000 2020,1234101339547930624,en
Sun Mar 01 13:02:12 +0000 2020,1234101632473931776,fr
Sun Mar 01 13:02:27 +0000 2020,1234101694750957569,en
Sun Mar 01 13:02:38 +0000 2020,1234101744075931651,fr
Sun Mar 01 13:03:09 +0000 2020,1234101870517456897,it
Sun Mar 01 13:03:34 +0000 2020,1234101978789224450,en
Sun Mar 01 13:03:53 +0000 2020,1234102058036482048,fr
Sun Mar 01 13:03:59 +0000 2020,1234102084020187136,en
Sun Mar 01 13:04:32 +0000 2020,1234102220330803201,fr
Sun Mar 01 13:04:48 +0000 2020,1234102286202417152,fr
Sun Mar 01 13:05:10 +0000 2020,1234102379018162176,fr
Sun Mar 01 13:05:20 +0000 2020,1234102421619695616,fr
Sun Mar 01 13:11:58 +0000 2020,1234104090206130176,en
Sun Mar 01 13:12:57 +0000 2020,1234104338840268806,en
Sun Mar 01 13:13:07 +0000 2020,1234104381009809408,en
Sun Mar 01 13:13:39 +0000 2020,1234104513537204224,en
Sun Mar 01 13:13:55 +0000 2020,1234104580784480257,fr
Sun Mar 01 13:15:40 +0000 2020,1234105023598034944,fr
Sun Mar 01 13:17:26 +0000 2020,1234105466277548032,fr
Sun Mar 01 13:18:14 +0000 2020,1234105669898440707,en
Sun Mar 01 13:19:46 +0000 2020,1234106054419587073,en
Sun Mar 01 13:20:47 +0000 2020,1234106309617709057,en
Sun Mar 01 13:21:41 +0000 2020,1234106534227042307,en
Sun Mar 01 13:22:32 +0000 2020,1234106750485377025,en
Sun Mar 01 13:23:30 +0000 2020,1234106992702173185,en
Sun Mar 01 13:24:29 +0000 2020,1234107238903623682,en
Sun Mar 01 13:25:04 +0000 2020,1234107389420302338,en
Sun Mar 01 13:25:35 +0000 2020,1234107518550446081,en
Sun Mar 01 13:25:42 +0000 2020,1234107545687601158,en
Sun Mar 01 13:25:59 +0000 2020,1234107618404245504,fr
Sun Mar 01 13:26:22 +0000 2020,1234107714843836416,fr
