Tweet_ID,Language
1232818654267551745,en
1232818774128168963,de
1232818793619034113,en
1232819200600793088,de
1232819344129675265,zh
1232819522949787649,fr
1232820077503950848,en
1232820501048741888,en
1232821041749266438,und
1232821134304927745,es
1232821667463749632,en
1232821738561515522,en
1232822169333370881,fr
1232822419951431681,fr
1232822601053089793,und
1232822686826532870,en
1232823102842843136,en
1232823583711232001,en
1232824844238147585,en
1232825244089552897,en
1232825956693430272,en
1232826151711772672,en
1232826220884172801,de
1232826460773195778,en
1232826593552125953,en
1232826884615892993,ja
1232827132138721281,ar
1232827142695727104,en
1232827682574000128,en
1232827846244085762,en
1232827862501089281,en
1232828058165342208,en
1232828456196562949,ar
1232829282122190848,ko
1232829684506755072,in
1232829992603734022,zh
1232830095473205250,en
1232830305133846529,und
1232830356686082049,ca
1232830537439612930,en
1232830798698602496,en
1232830960611348481,en
1232831138332151809,en
1232831292993146881,en
1232831384818876416,und
1232831530860449792,en
1232831582878097408,en
1232832090481332229,es
1232832217161895936,en
1232832645303652352,und
1232832721388548101,zh
1232832765390925830,en
1232833743825408000,en
1232833936721510400,und
1232834811410210817,en
1232835051991138305,en
1232835191124586496,en
1232835196623474688,en
1232835474328346624,ca
1232835603588251650,en
1232835628473040896,en
1232835631925137409,en
1232835717136412673,en
1232835933038186496,ja
1232836313247694848,en
1232836351424262145,en
1232837340323876864,en
1232837448364888064,en
1232837541281193984,en
1232837803886727169,tr
1232837846932738049,en
1232837918244397056,en
1232837993896931329,en
1232838034187407361,en
1232838043087835136,en
1232839003801608194,en
1232839012236181506,en
1232839066845974528,en
1232839254469820417,en
1232839296039686146,tr
1232839316608626689,en
1232839326074949633,en
1232839341938036736,en
1232839490420514817,en
1232839566966624259,en
1232839656271572992,en
1232839732708741121,en
1232839870416084992,en
1232839884206772225,en
1232839953744138241,en
1232840135450013696,en
1232840272805027840,en
1232840750267863052,en
1232840917855428609,en
1232840993122156544,en
1232841012025929730,en
1232841262681776129,ar
1232841323851460608,ar
1232841504856723456,en
1232841575107092480,en
1232842071863631872,en
1232842271734685698,en
1232842273127313410,en
1232842461782786048,en
1232842645438787584,en
1232842814385295360,en
1232843265658978304,tr
1232843646631845888,ar
1232843657578995714,ar
1232843819072270343,en
1232844542543400960,en
1232844855409164288,und
1232845780974616577,en
1232845825300025344,en
1232845843142561793,en
1232845935547310080,en
1232846043357810688,en
1232846235310022656,en
1232846278683484160,en
1232846386653040641,zh
1232846509672194048,en
1232846561979359237,en
1232846709082009601,en
1232846793139863553,en
1232847204337012737,en
1232847244795113477,en
1232847583447412736,en
1232847636421476352,und
1232847983110168577,und
1232848261448261632,en
1232848889138429952,zh
1232848980687704067,zh
1232848982289928194,en
1232849546675273729,en
1232849613096243200,ja
1232849651667263488,en
1232849997244162048,ja
1232850055561990145,en
1232850511155482625,en
1232850545703940097,ja
1232850731771711488,en
1232850818526777344,en
1232851171443765248,en
1232851825054961665,tr
1232852312609017856,en
1232852544734449664,en
1232852671549198337,und
1232853032125120514,en
1232853503913017344,en
1232855879826804737,en
1232856175898759168,en
1232856254411788288,en
