Tweet_ID,Language
1247074583829716992,en
1247282557319856131,en
1246994539757395976,ru
1247009672411795457,en
1247225146114478086,en
1247276541559672833,en
1247161031081652231,en
1247008049132429312,en
1247074604478337024,en
1247119489654652929,en
1247142342550794241,it
1247157704210055169,en
1247257532135100417,en
1247109607908159488,en
1247121076749864960,en
1247019566494035968,und
1247032516269076483,en
1247204650014642188,en
1247004204486582272,en
1247079812499456001,de
1247063121988145152,en
1247225479783804933,en
1247035984308396032,en
1247072369803485186,en
1247035411404394496,en
1247055434084687872,en
1247155119852044289,en
1247176630549676032,en
1247298668618792962,en
1247019599868186626,en
1247232947029250049,en
1247250068744404994,en
1247131513092792320,en
1247132564390805504,en
1246989649404280859,en
1247051493313662976,en
1247172356327518210,en
1247285628204654600,en
1247064255783813121,en
1247222099695017987,en
1247139580190523392,en
1247069797990510592,en
1247124386605195264,en
1247074559876046848,en
1247130052468318208,en
1247038815816089601,fi
1247002831350947840,en
1247034057424359424,en
1246962697024835585,en
1247222758641225730,en
1247007476752539648,en
1247004041844056064,en
1247163055756267520,en
1247257035093282816,en
1247040849608937472,en
1247244734533455872,en
1247125891609694208,en
1247121896610639874,en
1247119726683308039,en
1247123154096377856,en
1247004153764655105,en
1247074448169209857,en
1247219872767098880,en
1247229232494804992,en
1247116381860044801,en
1247230313362841600,en
1247265824441806850,en
1247307394985725953,en
1247312267013586945,en
1247010190244839424,en
1247289109632016384,en
1247084335624224770,en
1247118383621050369,en
1247282070638002177,en
1247238380980711424,en
1247195843410767873,en
1247284883224961024,en
1247130918260805633,en
1247287227828355072,en
1247289292612722688,en
1247223430576918529,en
1247181988412436483,en
1247243370738716673,en
1247169198335447040,en
1247200848427585538,en
1247144357687373824,en
1247291623563640832,en
1247047376533106688,en
1247022482047012865,en
1247024699571228673,en
1247275807401218049,de
1247059866352377858,en
1247164939699011584,en
1247008267655467008,en
1247125959167414272,es
1247295249426366465,en
1247251920995172354,en
1247091633268690945,en
1247140550811082755,en
1247117619653677059,und
1247277936211886080,en
1247176379663364101,en
1247132597567672320,en
1247078032663289857,en
1247181567719608322,it
1247160625375014913,en
1247175131186769920,nl
1247306239391993856,en
1247302473301319680,en
1246992351299502085,si
1247249530552229890,en
1247125467750170626,en
1247003341810323456,en
1247035060798160896,en
1247140316748152832,en
1247014972040888320,en
1247224442457149445,es
1247151184491753472,en
1247119255562104832,en
1247084835648286721,en
1247010221232279553,en
1247128612056322053,en
1247194073477324806,en
1247295547125399556,es
1247153650918723584,en
1247294209012498438,en
1247004321339899905,en
1247133661935403013,en
1246966632779517952,en
1247208540839784448,und
1247003965511716864,en
1247173497467494402,en
1247119453164167168,en
1247126192546873344,es
1247224622421929984,en
1246982296328118275,en
1247214784161906689,en
1247174664918573057,und
1247086459728912384,en
1247310003137957889,en
1247007055711371264,en
1247210687966916610,en
1247215561987194880,en
1247253232445018113,en
1247079138801917953,en
1247023993518870528,en
1247007251463843841,en
1247108109568479232,it
1247218576773316614,und
1247185636106350593,en
1247249380463095817,en
1247126323153133570,en
1247008667146297345,en
1247282533177458694,en
1247099011858862085,en
1247010498098409472,en
1247250769574838272,und
1247313040070119425,en
1247129963473534978,en
1247004895116513280,en
1247295181252067335,en
1246964883477979136,en
1247025981363294209,en
1247035891324989440,en
1247290033134088204,en
1247312946683957248,en
1247005827157897218,en
1247108240082698240,it
1247080551560802304,en
1247062170002690048,ja
1247043051450703872,en
1247291223779442689,en
1247049402373505025,en
1246969590657286151,zh
1247209780613087232,en
1247167704491945990,en
1247106813511831557,en
1247074568646414336,en
1247079592533405696,en
1247132495218454529,en
1247131664628830210,en
1247277328306225152,en
1247011973314871297,en
1247165559470313475,en
1247116875013730306,en
1247037254192726016,es
1247122159165677568,en
1247145880261713921,en
1247008306876633089,en
1247312601744166912,en
1247014024597901312,en
1247222644333842432,en
1247218577658318851,es
1247081045230522374,en
1246961811523584001,en
1247043361741115396,en
1247105684241559553,it
1247285595849871363,en
1247222354180112386,en
1247205154052587520,en
1247295574237417473,en
1247053123077758976,en
1247008437294239744,en
1247222511445696512,en
1247179025203654659,en
1247002695933874177,en
1247178321680453637,en
1247011319007645696,en
1247284562813542400,zh
1247019195356704768,en
1247224922927239170,en
1247089051401965569,en
1247081590372655104,en
1247254814968479744,en
1247303137557458951,en
1247051718438739968,en
1247156463161630720,en
1247025952372092929,en
1247260029692063744,en
1247188652955856896,en
1247169231474421761,en
1247058779163762688,ar
1247078296631869441,und
1247291785073831936,en
1247278601411665922,en
1247074630260723713,en
1247279048834854918,en
1247221222473191424,en
1247077753498845186,en
1247244265106935808,en
1247219940282769408,en
1247294647455690752,en
1247275383080259585,en
1246961695676698624,en
1247038284481560576,en
1247225139529482241,en
1247243804333109248,en
1247179934063157249,en
1247227320756305922,en
1247091412396576769,en
1247043881394454531,en
1247000538442543110,en
1247222065532370950,en
1247243237078769669,en
1247076287665123330,en
1247130628627234819,en
1247232884345319424,en
1247017176751538176,en
1247197989887713288,en
1247015788969525248,en
1247085709153845248,en
1247171149999587330,en
1247115046309765126,und
1247053730010124288,en
1247281727606640641,en
1247164920715608065,en
1247101451052158982,en
1247189819404541954,en
1247112111899230213,en
1247159816784449537,en
1247018905727574017,en
1247171237975072769,nl
1247174360386830345,en
1247004549229002754,en
1247142371256664068,en
1247051364120870913,en
1247165796993970176,en
1247069265825615874,en
1247252464262197248,en
1247040512931971072,en
1247061164170907649,it
1247087350053814272,en
1247280266340716545,en
1247132473454198784,en
1247111623090810886,en
1247167446772924421,en
1247124489705529345,en
1247282729999269890,en
1247101370018250755,en
1247298669705146368,en
1246973922190508032,en
1247206027017236480,en
1247123256756207616,en
1247141817797074944,en
1247198353554882567,en
1246959236401098753,ht
1246962310591049729,en
1246988416732069888,en
1247067463185022977,en
1247164697217912834,de
1246973688081043456,en
1247189969807892480,en
1247284544589438978,en
1247181651928657921,cs
1247033047993798657,es
1246996567980007424,en
1247081512375406592,de
1247122086730096641,en
1247167701190995968,en
1247243519451893761,und
1247073419230941184,en
1247063343367507969,en
1247101730514448385,en
1247057606025175042,en
1247290284305571842,en
1247227069429317632,it
1247274623718301704,en
1247290966110801922,nl
1247111187034066944,und
1247129402938478592,en
1247053649043316736,en
1247080439979835398,en
1247073770289999872,en
1247171116327751682,en
1247075539187367937,en
1247185159297925120,en
1247298857932861440,en
1247205712297525248,en
1247020469917802497,en
1247132277043126272,en
1247217815796559875,tr
1247114562417106944,it
1247140400902443011,es
1247176019913646080,en
1246953968825012224,en
1247112780404097025,en
1247312485557735424,en
1247254544041590784,en
1247006955610267648,en
1247038955540774912,en
1247131256145481729,it
1247182356152279041,cs
1247007733380837376,en
1247229420923805699,en
1247007699218206721,en
1247286265139073026,en
1247143278409125888,en
1247268962624311298,en
1247268264155234306,und
1247283894992474114,en
1247007400516653056,en
1247064108194836481,en
1247184350292201474,en
1247083777584541698,en
1247232768699961344,en
1247255711081431047,en
1247205820879663104,en
1247204877434007552,en
1247253839893405696,en
1247219128349253632,en
1247178403087880194,en
1247065443921276929,it
1247177858050600966,en
1247085852934586368,en
1247185856835792896,cs
1247111852938743809,en
1247085003361726470,en
1247002290936066048,en
1247187770038239232,cs
1247067818102640641,en
1247061277970751488,en
1247293347066249219,en
1247056133921148928,zh
1247310437026271234,en
1247078075554238464,en
1247006741679820802,en
1247278327406178304,en
1247221906064814080,en
1247241270331879426,en
1247008735655940096,en
1247244123213611009,en
1247273793711734785,en
1247008348660105218,en
1247246100052008965,tr
1247197224502734848,en
1247004713918304258,en
1247211641219022849,en
1247163331321843715,de
1247127054845448192,en
1246956619298156544,en
1247119373594058753,en
1247002030968725504,ar
1247114802968678401,en
1247180218244059138,en
1247201743366217733,en
1247106979631255554,en
1247104022286348288,en
1247281029414559745,en
1247278984641089538,en
1247157187862036480,tr
1247221555580612610,en
1246965830656516096,en
1247194917920628736,en
1247283330892140546,und
1246972248168128514,en
1247107777404653569,ja
1247268727646613505,en
1247289017282039808,en
1247134877797027840,zh
1247115537735397377,en
1247012815354777602,en
1247163529049690132,en
1247083163542839296,it
1247228675684065280,en
1247161487317057542,en
1247250570932400131,en
1247276601471090697,en
1247040855652716544,en
1247119687034511360,en
1247304856135766016,en
1247143135857324033,en
1247013384459112451,en
1247216886057746432,en
1247234485315416064,cs
1247043378237194240,en
1247021354005794818,en
1246971636810563584,en
1247123330672381953,en
1247176511821615104,en
1247006063473369088,en
1247135797981188096,it
1247290110925832192,en
1246963674100584448,en
1247039782451994624,en
1247068021409054720,en
1247080347982061570,en
1247160720392847360,und
1247011168528609284,en
1247172394160095232,en
1247238198759165952,en
1247254954110156800,en
1247009341535911939,en
1247221416870604801,en
1247121256576684034,en
1247077941898592256,en
1247050924595376129,en
1247016803215110144,en
1247137937000738817,en
1247276306397454336,en
1247173213735604225,en
1247124992418029569,en
1247277784482840578,en
1247253638470303750,en
1247168116947378176,en
1247198850797969409,en
1247194983129546753,en
1247057784262266883,en
1247132565166788608,de
1246960884242505731,tl
1247088225635766272,en
1247182550994432001,en
1247244242096971779,en
1247157924268396546,en
1247276786003648519,de
1247222555917901824,en
1247155281714384896,en
1247239737519362053,en
1246970542730559488,en
1247142235747033091,en
1247302311224864768,en
1247119928672563205,en
1247311905070501888,en
1247184684590612480,tl
1246991713140453376,en
1247119855410692097,en
1247097762404913155,und
1247000842156343296,en
1247036453504221184,en
1247004809938579456,ar
1246979789556256768,zh
1247238005347299333,en
1247090418531131393,de
1247008891356868608,en
1247086263926046721,en
1247050083071414274,en
1247118305531293696,en
1247094053210140672,en
1247005119951949824,en
1247270021375692801,und
1247218962427006976,ru
1247154012136202240,ar
1247181574338215936,en
1247051282197745669,en
1247222663086592006,en
1247262719394414594,und
1247095480510750720,en
1247220375462821888,en
1247279385092243464,en
1246969787164606464,en
1247013158591639553,en
1247151824571904000,en
1247118598386126848,es
1247017042168778752,en
