Tweet_ID,Language
1241775521077354502,es
1241856462596583426,und
1241757940752801792,fr
1241720935536709633,en
1241816758752813057,en
1241598779091849216,en
1241797986239348737,de
1241568547756814336,en
1241613131119341568,en
1241810199666733056,en
1241518745857769474,de
1241725217367457792,en
1241791728014811136,es
1241516345092702208,en
1241833179259887616,ja
1241689086680760320,en
1241736616797929472,de
1241615062403612672,en
1241810260651675649,en
1241705173128482816,en
1241821633771442178,es
1241744963542507520,en
1241750624414265348,en
1241720626148192256,und
1241854130555162624,es
1241571709058195456,ro
1241673363073859584,en
1241678960095825920,it
1241681573457670146,es
1241754660563750912,en
1241532090341974017,en
1241791200111276035,es
1241562648480645121,en
1241840566977077248,de
1241650462979436545,und
1241587831975239685,en
1241573627897745410,en
1241833077573222401,und
1241657828294537216,en
1241686625198813189,en
1241697626212511744,tr
1241701307204935682,en
1241763262749802498,en
1241871747629993984,fa
1241677710621134849,en
1241776814130958337,es
1241539861955219458,en
1241808210673061890,en
1241816562631409665,fr
1241790915750105089,es
1241687671854051329,und
1241739160848924674,de
1241586695788621826,en
1241576245512548355,en
1241746614458494977,en
1241789428944732167,es
1241616204999069703,es
1241821011009363968,en
1241628747674992640,en
1241866250579566592,en
1241804398860226560,en
1241775882693423105,en
1241863665843875844,ca
1241791904343379968,en
1241809549507678208,es
1241574116483674112,en
1241654764288565248,de
1241596983640330240,und
1241730805535100928,tl
1241538572001382401,es
1241539797283491852,und
1241676899991949312,en
1241859360696885248,en
1241528447521808387,tl
1241796060332412930,es
1241587566379438080,en
1241614225459445762,ko
1241721657934241792,en
1241578534214103041,en
1241712929608785920,en
1241672292033159168,de
1241734965081133058,en
1241709392560439296,en
1241750642021916673,en
1241702227108147202,en
1241557391503581189,in
1241669512086331393,en
1241564006357270528,en
1241761584483053568,it
1241535102787739649,en
1241590212888801282,de
1241786923045265408,und
1241683759784755201,en
1241535777168711680,und
1241687622516461568,de
1241624542574854146,ja
1241835383261990912,en
1241844532615860224,en
1241577827608166400,ro
1241752591610130433,en
1241683916198760450,es
1241797017623334912,en
1241665930305974274,de
1241867439006191616,und
1241655416586752001,es
1241816124519481345,en
1241572896310349824,en
1241683430233886722,en
1241581602381144065,en
1241528627356930048,en
1241815127353065472,en
1241648272973889537,es
1241747133759459330,en
1241661109477593089,en
1241678208044388352,en
1241790799727087616,en
1241852971127836673,en
1241736100424499200,und
1241696189885620224,und
1241829222823473153,en
1241668892122103808,de
1241686945052479488,de
1241695909190270976,de
1241827212220907520,en
1241864925359886336,es
1241716581505392640,de
1241677160433078272,hi
1241599570347347968,en
1241517456209911808,en
1241737605378686978,en
1241825909939855367,und
1241540275803025408,zh
1241847708169764869,de
1241865967677976578,en
1241827286065823750,en
1241714653698199552,en
1241696559974277121,en
1241661787612774400,en
1241565311003836416,ro
1241865762039648262,en
1241808844440961024,en
1241733972687716353,en
1241552979997511680,en
1241551816065601536,en
1241633560810999809,und
1241695387137781760,it
1241835867775385606,en
1241740289103937537,en
1241596963931504640,und
1241827467569971200,en
1241748898684612613,en
1241837079178416131,fr
1241807263196688384,es
1241721637872992258,de
1241595509753745408,de
1241578508532367360,und
1241562842702049280,en
1241633144123437057,bn
1241527967366254594,en
1241684621168906241,es
1241829470262222853,pl
1241747725860753408,en
1241592565578608641,en
1241823669720100866,tr
1241545330631380994,en
1241731642558988288,und
1241654280446230528,de
1241749680456785922,en
1241805126270160904,pl
1241658393741459456,de
1241632706435231746,en
1241631026620682245,und
1241811966194339841,ru
1241859296163508230,en
1241677262510075905,en
1241650089325559810,bn
1241553875233959936,en
1241851174522937347,en
1241794230793666563,es
1241649269406384128,en
1241770328247824384,en
1241540136409739264,en
1241715792934248448,en
1241569055590346753,en
1241649193602744320,en
1241845516272459776,ca
1241839437190852608,en
1241515942330368001,es
1241678607673589760,und
1241719482227154946,und
1241775941061349378,es
1241637750509576193,en
1241778673218400262,tr
1241677435063734272,de
1241724162290450432,en
1241599408262742016,en
1241536135538638849,de
1241600160976662529,en
1241848157077565440,und
1241662623990583297,tr
1241805118766551041,und
1241668409982685184,en
1241751224531275787,tr
1241834348954955779,en
1241631879616434176,de
1241646053394223105,en
1241549811314294784,es
1241843673903640580,es
1241747454040522752,en
1241535673422708736,en
1241725182328389632,en
1241769988345802752,en
1241818719132758017,pl
1241861716931198984,es
1241536048309641216,de
1241756810907975683,de
1241798876949925888,ja
1241816291423420417,es
1241790001240838146,tr
1241754918186254336,de
1241610776542162944,de
1241796533982380032,en
1241683650732834817,und
1241861910808670212,es
1241876010766761984,en
1241705548606853122,en
1241530464579416064,en
1241681826697154563,en
1241658809086599168,en
1241633929313968129,ro
1241831091234734080,und
1241754183084044290,en
1241689331401621504,de
1241876340967645184,en
1241599871699709953,en
1241633744932360192,ro
1241804094504910850,ro
1241542401686212610,es
1241769349255319552,en
1241865062891106307,en
1241753620066054145,en
1241857846054191105,und
1241812724440428544,und
1241666222372065286,en
1241714818983346178,en
1241841526281388032,en
1241601987424047105,en
1241528417171968001,en
1241830475263619072,fr
1241728372079812608,und
1241784282227658753,und
1241662232485904384,de
1241654212020375553,es
1241515053926559744,de
1241849795968479232,en
1241810966217732098,es
1241768492447211520,es
1241564622663979008,en
1241619891909586944,en
1241752461427322881,it
1241787452034965505,en
1241839281993383936,und
1241570790396444672,en
1241810269770330112,es
1241765032561647618,tr
1241788121043193858,en
1241612742793908231,en
1241721815258607618,de
1241778854986989568,es
1241617382495391744,es
1241709117787471879,de
1241583677055868935,en
1241842180936937478,en
1241713714773905409,en
1241698877746507776,en
1241556134500032512,ja
1241775651184685058,es
1241614723285536768,en
1241605395191402496,de
1241687574298660864,en
1241538335333437443,en
1241700532743331840,en
1241821830278787075,en
1241739217245437954,en
1241819965520560128,en
1241736675870552065,fr
1241698559096786945,en
1241669915549093889,de
1241671859772567552,en
