Date_Created,Tweet_ID,Language
Wed Apr 01 08:54:55 +0000 2020,1245273426429968385,en
Wed Apr 01 09:09:45 +0000 2020,1245277157233844224,en
Wed Apr 01 16:34:48 +0000 2020,1245389160371949569,hi
Wed Apr 01 09:37:29 +0000 2020,1245284139911151616,en
Wed Apr 01 07:39:11 +0000 2020,1245254367822802944,si
Wed Apr 01 14:46:02 +0000 2020,1245361786796138496,en
Wed Apr 01 21:33:07 +0000 2020,1245464231597592576,en
Wed Apr 01 17:41:21 +0000 2020,1245405906319204355,tl
Wed Apr 01 08:08:05 +0000 2020,1245261641626857475,tl
Wed Apr 01 11:45:25 +0000 2020,1245316333358551040,hi
Wed Apr 01 20:42:12 +0000 2020,1245451420960251904,und
Wed Apr 01 11:03:21 +0000 2020,1245305747795111938,en
Wed Apr 01 07:26:08 +0000 2020,1245251084110770176,en
Wed Apr 01 14:05:41 +0000 2020,1245351631224336384,en
Wed Apr 01 09:35:30 +0000 2020,1245283637701926915,en
Wed Apr 01 16:17:22 +0000 2020,1245384772496416768,hi
Wed Apr 01 13:10:34 +0000 2020,1245337764062789633,en
Wed Apr 01 08:25:22 +0000 2020,1245265990281302016,hi
Wed Apr 01 12:42:45 +0000 2020,1245330763517591556,en
Wed Apr 01 12:42:40 +0000 2020,1245330739975147521,en
Wed Apr 01 21:47:54 +0000 2020,1245467953753096195,en
Wed Apr 01 20:19:17 +0000 2020,1245445653653643265,en
Wed Apr 01 13:32:41 +0000 2020,1245343329887363072,en
Wed Apr 01 06:44:17 +0000 2020,1245240549356994560,en
Wed Apr 01 22:00:32 +0000 2020,1245471132284784647,en
Wed Apr 01 17:31:09 +0000 2020,1245403338658566144,tl
Wed Apr 01 23:36:36 +0000 2020,1245495310530609156,en
Wed Apr 01 19:00:17 +0000 2020,1245425769800536065,en
Wed Apr 01 14:30:27 +0000 2020,1245357864614531073,en
Wed Apr 01 02:26:08 +0000 2020,1245175584503857163,en
Wed Apr 01 20:48:25 +0000 2020,1245452983887749125,en
Wed Apr 01 16:02:04 +0000 2020,1245380923450933250,en
Wed Apr 01 09:04:43 +0000 2020,1245275892412067840,hi
Wed Apr 01 21:27:19 +0000 2020,1245462775817789451,en
Wed Apr 01 01:41:33 +0000 2020,1245164364228726784,en
Wed Apr 01 07:45:56 +0000 2020,1245256063856738305,tl
Wed Apr 01 09:28:10 +0000 2020,1245281794397630465,hi
Wed Apr 01 09:39:13 +0000 2020,1245284573048528901,en
Wed Apr 01 16:53:02 +0000 2020,1245393748889972737,en
Wed Apr 01 21:27:09 +0000 2020,1245462733727776769,en
Wed Apr 01 23:23:15 +0000 2020,1245491949186027521,en
Wed Apr 01 21:27:39 +0000 2020,1245462856121778176,en
Wed Apr 01 06:20:41 +0000 2020,1245234613896671233,en
Wed Apr 01 14:57:32 +0000 2020,1245364682564788226,en
Wed Apr 01 13:50:36 +0000 2020,1245347835605929987,en
Wed Apr 01 14:53:56 +0000 2020,1245363777576390656,tl
Wed Apr 01 05:41:06 +0000 2020,1245224651086688256,in
Wed Apr 01 10:14:58 +0000 2020,1245293569662808064,hi
Wed Apr 01 21:29:55 +0000 2020,1245463426148818947,en
Wed Apr 01 10:18:55 +0000 2020,1245294566246428672,it
Wed Apr 01 15:15:39 +0000 2020,1245369242788270092,en
Wed Apr 01 12:05:19 +0000 2020,1245321341323972609,en
Wed Apr 01 21:29:17 +0000 2020,1245463266903588866,en
Wed Apr 01 09:40:08 +0000 2020,1245284807233290251,en
Wed Apr 01 15:29:16 +0000 2020,1245372667877707776,si
Wed Apr 01 06:29:31 +0000 2020,1245236833371504641,en
Wed Apr 01 07:26:06 +0000 2020,1245251075331878912,en
Wed Apr 01 08:52:27 +0000 2020,1245272804204761089,hi
Wed Apr 01 15:54:27 +0000 2020,1245379006146293761,hi
Wed Apr 01 11:15:33 +0000 2020,1245308816398462976,hi
Wed Apr 01 02:07:27 +0000 2020,1245170881866784770,en
Wed Apr 01 21:31:19 +0000 2020,1245463781209182208,en
Wed Apr 01 04:18:40 +0000 2020,1245203904259936258,si
Wed Apr 01 16:53:58 +0000 2020,1245393983255306240,en
Wed Apr 01 05:18:09 +0000 2020,1245218877010657280,tl
Wed Apr 01 02:22:46 +0000 2020,1245174739372519425,en
Wed Apr 01 22:39:49 +0000 2020,1245481017390944256,en
Wed Apr 01 10:14:49 +0000 2020,1245293533671469056,hi
Wed Apr 01 09:18:13 +0000 2020,1245279289517281280,tl
Wed Apr 01 11:28:27 +0000 2020,1245312065729753091,hi
Wed Apr 01 16:36:52 +0000 2020,1245389680398327809,en
Wed Apr 01 00:17:36 +0000 2020,1245143240665452554,en
Wed Apr 01 14:25:01 +0000 2020,1245356498437300226,hi
Wed Apr 01 17:32:33 +0000 2020,1245403693253398528,tl
Wed Apr 01 16:55:53 +0000 2020,1245394466921263105,tl
Wed Apr 01 10:20:31 +0000 2020,1245294966810673153,hi
Wed Apr 01 22:19:39 +0000 2020,1245475944485306375,en
Wed Apr 01 08:26:53 +0000 2020,1245266370167599107,hi
Wed Apr 01 13:19:19 +0000 2020,1245339966365765634,en
Wed Apr 01 09:20:02 +0000 2020,1245279746511925248,hi
Wed Apr 01 03:42:10 +0000 2020,1245194722030706699,en
Wed Apr 01 23:08:20 +0000 2020,1245488197003591680,en
Wed Apr 01 10:16:05 +0000 2020,1245293851536916480,en
Wed Apr 01 10:43:50 +0000 2020,1245300834562342912,de
Wed Apr 01 09:46:22 +0000 2020,1245286372165980160,en
Wed Apr 01 06:58:59 +0000 2020,1245244248829472768,tl
Wed Apr 01 12:01:40 +0000 2020,1245320423962578947,en
Wed Apr 01 12:26:20 +0000 2020,1245326629129170944,tl
Wed Apr 01 16:57:24 +0000 2020,1245394846740865025,en
Wed Apr 01 05:08:11 +0000 2020,1245216367743098880,en
Wed Apr 01 21:30:47 +0000 2020,1245463644726603778,en
Wed Apr 01 16:00:03 +0000 2020,1245380415529144320,en
Wed Apr 01 21:55:32 +0000 2020,1245469873519702016,en
Wed Apr 01 01:10:55 +0000 2020,1245156657291767808,si
Wed Apr 01 15:49:16 +0000 2020,1245377701843779584,en
Wed Apr 01 03:35:09 +0000 2020,1245192952101527553,en
Wed Apr 01 03:13:46 +0000 2020,1245187573632425986,und
Wed Apr 01 15:33:57 +0000 2020,1245373844145287170,en
Wed Apr 01 10:43:57 +0000 2020,1245300865105264640,de
Wed Apr 01 21:50:13 +0000 2020,1245468537319231490,en
Wed Apr 01 21:43:58 +0000 2020,1245466961825476608,en
Wed Apr 01 10:54:13 +0000 2020,1245303446879629313,en
Wed Apr 01 04:51:07 +0000 2020,1245212072675164162,en
Wed Apr 01 00:30:13 +0000 2020,1245146415812218882,en
Wed Apr 01 02:29:02 +0000 2020,1245176317139726336,tl
Wed Apr 01 21:25:08 +0000 2020,1245462226091245569,en
Wed Apr 01 06:42:25 +0000 2020,1245240083348738049,en
Wed Apr 01 16:04:36 +0000 2020,1245381559089274880,si
Wed Apr 01 06:00:44 +0000 2020,1245229589380526080,en
Wed Apr 01 17:00:00 +0000 2020,1245395503090675714,en
Wed Apr 01 14:46:49 +0000 2020,1245361984582733824,tl
Wed Apr 01 21:39:05 +0000 2020,1245465736736198656,en
Wed Apr 01 10:53:13 +0000 2020,1245303196676812802,en
Wed Apr 01 11:52:10 +0000 2020,1245318031561109504,en
Wed Apr 01 13:45:06 +0000 2020,1245346454928912386,en
Wed Apr 01 15:38:44 +0000 2020,1245375048338173954,en
Wed Apr 01 23:05:41 +0000 2020,1245487529262022657,en
Wed Apr 01 18:58:01 +0000 2020,1245425199689789440,en
Wed Apr 01 19:47:36 +0000 2020,1245437677320585218,en
Wed Apr 01 11:27:20 +0000 2020,1245311783495180289,de
Wed Apr 01 15:28:21 +0000 2020,1245372437413253121,tl
Wed Apr 01 05:30:04 +0000 2020,1245221874411413504,en
Wed Apr 01 21:27:09 +0000 2020,1245462733795049487,en
Wed Apr 01 12:09:09 +0000 2020,1245322305430892550,en
Wed Apr 01 15:53:09 +0000 2020,1245378676046196737,hi
Wed Apr 01 16:52:36 +0000 2020,1245393640253321222,und
Wed Apr 01 04:34:53 +0000 2020,1245207985346863104,en
Wed Apr 01 08:55:45 +0000 2020,1245273634525949953,hi
Wed Apr 01 16:05:03 +0000 2020,1245381672964509696,hi
Wed Apr 01 10:44:04 +0000 2020,1245300894712975360,de
Wed Apr 01 21:53:38 +0000 2020,1245469396199489542,en
Wed Apr 01 23:26:42 +0000 2020,1245492818883174402,en
Wed Apr 01 10:33:10 +0000 2020,1245298150882947076,en
Wed Apr 01 12:13:03 +0000 2020,1245323289125433348,en
Wed Apr 01 09:03:14 +0000 2020,1245275519525908480,hi
Wed Apr 01 08:32:31 +0000 2020,1245267789541236737,en
Wed Apr 01 13:18:50 +0000 2020,1245339841329389568,en
Wed Apr 01 14:36:59 +0000 2020,1245359509083545607,en
Wed Apr 01 07:45:26 +0000 2020,1245255940942725120,si
Wed Apr 01 16:10:00 +0000 2020,1245382920178720771,si
Wed Apr 01 00:19:28 +0000 2020,1245143708502114304,en
Wed Apr 01 17:50:58 +0000 2020,1245408326793326593,en
Wed Apr 01 22:40:05 +0000 2020,1245481086131593216,en
Wed Apr 01 15:47:29 +0000 2020,1245377253980037121,tl
Wed Apr 01 22:46:39 +0000 2020,1245482737688924161,und
Wed Apr 01 20:04:15 +0000 2020,1245441867891834882,en
Wed Apr 01 19:59:34 +0000 2020,1245440691012022273,en
Wed Apr 01 23:01:36 +0000 2020,1245486502215323652,en
Wed Apr 01 02:12:30 +0000 2020,1245172156209737734,si
Wed Apr 01 15:06:31 +0000 2020,1245366940358660096,en
Wed Apr 01 03:56:54 +0000 2020,1245198428902129665,vi
Wed Apr 01 17:22:24 +0000 2020,1245401140016996352,en
Wed Apr 01 12:23:53 +0000 2020,1245326014248599552,hi
Wed Apr 01 13:41:21 +0000 2020,1245345511382691840,pt
Wed Apr 01 21:36:10 +0000 2020,1245465000443023360,en
Wed Apr 01 09:00:57 +0000 2020,1245274945187446785,en
Wed Apr 01 21:24:49 +0000 2020,1245462145434877958,en
Wed Apr 01 18:56:45 +0000 2020,1245424883976339456,en
Wed Apr 01 16:40:54 +0000 2020,1245390695830937600,en
Wed Apr 01 21:25:02 +0000 2020,1245462197574209539,en
Wed Apr 01 05:00:01 +0000 2020,1245214309874946048,tl
Wed Apr 01 21:24:03 +0000 2020,1245461951418904584,en
Wed Apr 01 10:10:47 +0000 2020,1245292516590514179,hi
Wed Apr 01 21:29:16 +0000 2020,1245463263095259147,en
Wed Apr 01 04:27:37 +0000 2020,1245206158991929344,si
Wed Apr 01 17:41:44 +0000 2020,1245406005363478528,und
Wed Apr 01 05:30:13 +0000 2020,1245221913313542145,en
Wed Apr 01 18:58:53 +0000 2020,1245425419588784128,und
Wed Apr 01 02:00:09 +0000 2020,1245169048423260161,en
Wed Apr 01 18:04:11 +0000 2020,1245411655321661440,tl
Wed Apr 01 12:12:55 +0000 2020,1245323256124583937,tr
Wed Apr 01 21:53:37 +0000 2020,1245469392865038336,tl
Wed Apr 01 05:35:50 +0000 2020,1245223326680678400,en
Wed Apr 01 15:46:06 +0000 2020,1245376902900199425,tl
Wed Apr 01 15:25:07 +0000 2020,1245371623202410496,si
Wed Apr 01 16:59:29 +0000 2020,1245395371834191879,en
Wed Apr 01 09:39:24 +0000 2020,1245284621849251840,en
Wed Apr 01 04:27:22 +0000 2020,1245206095213330433,si
Wed Apr 01 11:14:09 +0000 2020,1245308467386048512,hi
Wed Apr 01 18:07:28 +0000 2020,1245412480886558720,tl
Wed Apr 01 07:09:54 +0000 2020,1245246997029720064,tl
Wed Apr 01 12:30:30 +0000 2020,1245327681106960384,en
Wed Apr 01 19:59:15 +0000 2020,1245440612091887616,en
Wed Apr 01 10:02:04 +0000 2020,1245290326274654215,hi
Wed Apr 01 22:06:12 +0000 2020,1245472560223064064,en
Wed Apr 01 01:44:28 +0000 2020,1245165099712516102,en
Wed Apr 01 16:21:27 +0000 2020,1245385801237577729,tl
Wed Apr 01 13:06:02 +0000 2020,1245336622637465600,tl
Wed Apr 01 09:43:02 +0000 2020,1245285534072598528,en
Wed Apr 01 05:24:00 +0000 2020,1245220348154376192,en
Wed Apr 01 22:55:25 +0000 2020,1245484943112839174,en
Wed Apr 01 11:51:51 +0000 2020,1245317954012622849,de
Wed Apr 01 10:44:30 +0000 2020,1245301002057789440,de
Wed Apr 01 09:04:58 +0000 2020,1245275957117751296,en
Wed Apr 01 09:34:32 +0000 2020,1245283397036982272,en
Wed Apr 01 08:47:45 +0000 2020,1245271623512387584,hi
Wed Apr 01 10:53:14 +0000 2020,1245303199478755330,en
Wed Apr 01 14:05:57 +0000 2020,1245351700535238664,en
Wed Apr 01 21:25:23 +0000 2020,1245462288447836160,en
Wed Apr 01 09:01:06 +0000 2020,1245274980213981185,en
Wed Apr 01 16:14:52 +0000 2020,1245384145175543817,tl
Wed Apr 01 08:45:01 +0000 2020,1245270932622438403,hi
Wed Apr 01 15:10:16 +0000 2020,1245367884936646658,si
Wed Apr 01 03:22:40 +0000 2020,1245189810865623040,ja
Wed Apr 01 08:33:04 +0000 2020,1245267928372609024,hi
Wed Apr 01 15:18:19 +0000 2020,1245369910139555840,en
Wed Apr 01 17:51:46 +0000 2020,1245408528526970880,es
Wed Apr 01 12:12:14 +0000 2020,1245323081050185736,tr
Wed Apr 01 21:32:27 +0000 2020,1245464063792087048,en
Wed Apr 01 05:36:00 +0000 2020,1245223367822716928,en
Wed Apr 01 08:38:22 +0000 2020,1245269261678977030,en
Wed Apr 01 10:11:10 +0000 2020,1245292613625958401,en
Wed Apr 01 07:16:12 +0000 2020,1245248581193191424,en
Wed Apr 01 11:14:33 +0000 2020,1245308567013298176,en
Wed Apr 01 06:38:05 +0000 2020,1245238991387013120,en
Wed Apr 01 10:44:27 +0000 2020,1245300992431796224,de
Wed Apr 01 08:27:05 +0000 2020,1245266420721520640,tl
Wed Apr 01 22:10:33 +0000 2020,1245473654059786240,en
Wed Apr 01 22:07:32 +0000 2020,1245472896543330316,en
Wed Apr 01 11:24:12 +0000 2020,1245310995074936832,en
Wed Apr 01 07:54:40 +0000 2020,1245258261777076225,ar
Wed Apr 01 22:05:10 +0000 2020,1245472298209030146,en
Wed Apr 01 08:24:50 +0000 2020,1245265856692510720,hi
Wed Apr 01 09:45:47 +0000 2020,1245286228468985858,hi
Wed Apr 01 08:48:22 +0000 2020,1245271779574034434,hi
Wed Apr 01 09:40:18 +0000 2020,1245284847754461190,hi
Wed Apr 01 22:17:23 +0000 2020,1245475373057540097,en
Wed Apr 01 13:48:26 +0000 2020,1245347292023943168,hi
Wed Apr 01 15:19:27 +0000 2020,1245370195037663232,en
Wed Apr 01 14:03:03 +0000 2020,1245350969187041281,hi
Wed Apr 01 04:12:37 +0000 2020,1245202382004334592,en
Wed Apr 01 00:16:46 +0000 2020,1245143028576083968,en
Wed Apr 01 12:41:24 +0000 2020,1245330422537416705,tl
Wed Apr 01 20:15:42 +0000 2020,1245444750095740928,en
Wed Apr 01 09:39:46 +0000 2020,1245284713146679297,en
Wed Apr 01 15:49:20 +0000 2020,1245377716032901122,tl
Wed Apr 01 09:12:31 +0000 2020,1245277855010807808,en
Wed Apr 01 21:33:01 +0000 2020,1245464209242152961,en
Wed Apr 01 00:20:58 +0000 2020,1245144086681616385,und
Wed Apr 01 21:32:48 +0000 2020,1245464155051737089,en
Wed Apr 01 09:36:29 +0000 2020,1245283884964569091,en
Wed Apr 01 16:54:44 +0000 2020,1245394175979171840,und
Wed Apr 01 11:02:03 +0000 2020,1245305421440536582,hi
Wed Apr 01 08:56:50 +0000 2020,1245273907667406848,en
Wed Apr 01 09:08:38 +0000 2020,1245276880053428224,hi
Wed Apr 01 00:00:41 +0000 2020,1245138982825951233,tl
Wed Apr 01 14:33:02 +0000 2020,1245358516178522117,tl
Wed Apr 01 23:12:12 +0000 2020,1245489170312724481,en
Wed Apr 01 03:59:51 +0000 2020,1245199171805532161,en
Wed Apr 01 23:44:07 +0000 2020,1245497202157461505,es
Wed Apr 01 10:18:38 +0000 2020,1245294494880317440,en
Wed Apr 01 05:28:05 +0000 2020,1245221374488125440,si
Wed Apr 01 09:41:45 +0000 2020,1245285213141270529,hi
Wed Apr 01 09:42:44 +0000 2020,1245285460596781056,en
Wed Apr 01 08:09:27 +0000 2020,1245261981973536769,und
Wed Apr 01 15:57:42 +0000 2020,1245379824744452099,hi
Wed Apr 01 07:31:49 +0000 2020,1245252511369396226,de
Wed Apr 01 05:29:24 +0000 2020,1245221705666027521,en
Wed Apr 01 21:26:31 +0000 2020,1245462573610303488,en
Wed Apr 01 21:53:05 +0000 2020,1245469258198454272,en
Wed Apr 01 20:58:31 +0000 2020,1245455524553986050,en
Wed Apr 01 00:07:42 +0000 2020,1245140747738906624,en
Wed Apr 01 06:30:19 +0000 2020,1245237035587252224,en
Wed Apr 01 21:24:34 +0000 2020,1245462079831781378,en
Wed Apr 01 17:17:30 +0000 2020,1245399907298496513,en
Wed Apr 01 13:30:14 +0000 2020,1245342710111719424,en
Wed Apr 01 09:59:32 +0000 2020,1245289688119668737,en
Wed Apr 01 08:28:06 +0000 2020,1245266677526171649,hi
Wed Apr 01 09:36:55 +0000 2020,1245283996717572096,en
Wed Apr 01 09:37:51 +0000 2020,1245284229782466560,en
Wed Apr 01 01:46:37 +0000 2020,1245165638814822400,en
Wed Apr 01 07:18:20 +0000 2020,1245249120849158145,tl
Wed Apr 01 18:50:31 +0000 2020,1245423311716151297,und
Wed Apr 01 09:41:23 +0000 2020,1245285120661024768,en
Wed Apr 01 19:12:33 +0000 2020,1245428857592672256,en
Wed Apr 01 09:39:51 +0000 2020,1245284732276899840,en
Wed Apr 01 08:56:10 +0000 2020,1245273738796347392,en
Wed Apr 01 04:25:55 +0000 2020,1245205730585726976,si
Wed Apr 01 21:45:51 +0000 2020,1245467438470189056,en
Wed Apr 01 17:43:02 +0000 2020,1245406331198201857,en
Wed Apr 01 21:24:24 +0000 2020,1245462040128425989,en
Wed Apr 01 01:52:13 +0000 2020,1245167050231709697,tl
Wed Apr 01 15:21:34 +0000 2020,1245370727978565632,tl
Wed Apr 01 20:38:19 +0000 2020,1245450441900429312,en
Wed Apr 01 16:09:54 +0000 2020,1245382892395642882,si
Wed Apr 01 17:54:40 +0000 2020,1245409256830107650,und
Wed Apr 01 02:04:50 +0000 2020,1245170224967622657,si
Wed Apr 01 16:58:44 +0000 2020,1245395182700212224,und
Wed Apr 01 11:09:05 +0000 2020,1245307188865675264,en
Wed Apr 01 09:38:51 +0000 2020,1245284484066316288,en
Wed Apr 01 21:25:19 +0000 2020,1245462271284768768,en
Wed Apr 01 04:29:15 +0000 2020,1245206570209808384,si
Wed Apr 01 11:30:37 +0000 2020,1245312610100056065,en
Wed Apr 01 08:30:53 +0000 2020,1245267376200773633,hi
Wed Apr 01 22:57:36 +0000 2020,1245485492931645443,en
Wed Apr 01 23:49:37 +0000 2020,1245498583178260484,en
Wed Apr 01 08:54:27 +0000 2020,1245273310729883651,hi
Wed Apr 01 09:58:48 +0000 2020,1245289503247360000,en
Wed Apr 01 00:30:15 +0000 2020,1245146424188325889,en
Wed Apr 01 08:19:25 +0000 2020,1245264490259775488,en
Wed Apr 01 04:14:40 +0000 2020,1245202898033803270,si
