Tweet_ID,Language
1231007318591950849,en
1231007319275732992,es
1231007319426654208,en
1231007319896580096,fr
1231007320911597568,en
1231007321129533441,en
1231007321431502848,en
1231007321742028800,en
1231007322446729217,en
1231007322966638592,ja
1231007323004588032,en
1231007323272990721,en
1231007323881181184,en
1231007324518658048,en
1231007324543889409,fr
1231007324657111046,es
1231007325248466945,en
1231007325579644928,en
1231007326997565440,en
1231007327626485760,en
1231007327710588933,en
1231007327949488129,en
1231007327999942658,en
1231007328520019970,en
1231007329539231750,es
1231007329795166214,en
1231007330390638592,en
1231007330617176066,en
1231007330873020419,en
1231007331657240576,en
1231007332538015744,en
1231007332613730304,it
1231007333947527170,en
1231007334090125312,en
1231007335352586240,en
1231007335423905792,ar
1231007335503613957,en
1231007335788580864,ja
1231007336489213953,es
1231007337168527360,en
1231007337906876416,en
1231007338280050690,en
1231007338305290240,en
1231007338837884928,es
1231007339123109889,ja
1231007339274174466,en
1231007339739799552,it
1231007339966169088,en
1231007340415115268,en
1231007341211832320,en
1231007341350440960,en
1231007342059311104,en
1231007342201716736,en
1231007342830985217,es
1231007343103500288,en
1231007343300792320,en
1231007344470958082,it
1231007344491819008,en
1231007344638775296,en
1231007345737699331,en
1231007346068983810,pt
1231007346127564800,en
1231007346933075969,it
1231007348837122049,en
1231007349122490369,es
1231007349684473856,en
1231007349864878081,en
1231007349873291264,it
1231007350288457728,es
1231007351269756929,tl
1231007351441960961,en
1231007351567790081,es
1231007352473751553,es
1231007352607956992,it
1231007352951840768,en
1231007354965151744,en
1231007355183063040,en
1231007355258564609,en
1231007355267100677,es
1231007355468500993,it
1231007355904700417,en
1231007357431406594,en
1231007358932922369,it
1231007359184572417,it
1231007360124104705,en
1231007362150010880,es
1231007362347081728,en
1231007363055923200,it
1231007364179881984,ja
1231007364469256192,en
1231007366679646213,in
1231007367606734851,th
1231007368466575362,es
1231007369489833986,en
1231007369586466820,en
1231007370337300482,it
1231007371524100097,es
1231007372190969856,en
1231007372417683456,en
1231007372455239680,en
1231007441564979208,en
1231007442479276032,es
1231007442491887616,es
1231007443091542016,en
1231007443418828801,en
1231007443469111296,und
1231007443494342657,es
1231007443540312065,en
1231007443716579328,it
1231007444446404608,en
1231007444739989504,en
1231007444987285504,en
1231007445016707072,en
1231007445063020551,en
1231007445209747457,en
1231007445671174145,en
1231007445893308416,en
1231007447088676864,en
1231007447336341504,en
1231007447663464449,es
1231007449240555520,en
1231007450024890369,en
1231007451169853441,en
1231007452423970816,en
1231007452914577408,en
1231007453598244865,my
1231007453841625089,en
1231007454223388675,es
1231007454864871424,en
1231007454881665025,en
1231007454911221760,it
1231007455972225024,it
1231007456144351232,es
1231007456576167937,en
1231007457117396992,en
1231007457943707648,it
1231007458283397125,en
1231007458652512256,en
1231007460728745991,en
1231007461177462791,it
1231007462268035080,en
1231007462532276225,en
1231007462792351744,en
1231007463140401152,en
1231007463371083782,en
1231007464331440128,en
1231007464964808704,tl
1231007465438711808,en
1231007466101628934,en
1231007466164379649,en
1231007467343171584,en
1231007468127387648,es
1231007468332797952,ja
1231007468383285248,en
1231007468538531842,en
1231007468907565057,fr
1231007469096169472,en
1231007469482184704,en
1231007470220382208,es
1231007470824370176,en
1231007473076756480,en
1231007474091642881,ja
1231007474431352832,en
1231007474578227205,it
1231007474875949056,en
1231007475257794560,es
1231007475996012545,es
1231007476172062720,it
1231007476507697153,it
1231007476541161473,it
1231007476545355777,it
1231007476667101184,en
1231007476755156992,es
1231007477166039042,en
1231007478684553216,en
1231007478965469184,es
1231007479451926529,en
1231007479888252929,it
1231007481117249537,es
1231007482157371393,en
1231007482245505024,en
1231007482887245824,en
1231007483134504960,en
1231007484774617089,es
1231007484938047488,en
1231007485168930817,de
1231007486410285056,en
1231007487408713728,es
1231007487526154246,es
1231007488385748993,en
1231007489514233857,en
1231007491099693058,en
1231007491519066112,en
1231007492001468416,es
1231007492286636032,en
1231007493557383168,th
1231007495390466049,de
1231007495587598336,en
1231007495696633856,en
1231007497122545664,en
1231007571059675141,en
1231007572506955776,en
1231007574000099329,en
1231007574138458112,und
1231007574322970624,en
1231007574423670789,it
1231007575287660544,it
1231007575375781888,es
1231007576277516289,en
1231007576424361984,es
1231007576659243008,es
1231007576839671810,fr
1231007577447845889,en
1231007577464393728,en
1231007578018189315,en
1231007579154845700,pt
1231007579196788736,it
1231007580001947649,es
1231007580367052801,en
1231007580962664448,en
1231007581352726528,es
