Tweet_ID,Language
1228833147208585216,zh
1228833147422478336,en
1228833149045444608,en
1228833150320742401,th
1228833150442172417,en
1228833151109214211,en
1228833151214067712,es
1228833151843282946,en
1228833151847456770,en
1228833153143341056,th
1228833153302880256,en
1228833154724769795,en
1228833155920121856,en
1228833157224566785,es
1228833157559963648,ja
1228833158625472512,en
1228833161892679681,en
1228833162370809857,en
1228833162693754881,en
1228833163973189633,en
1228833164124012544,en
1228833164988121091,en
1228833167387136000,en
1228833169605984256,en
1228833169840975874,en
1228833170512109568,en
1228833170826629120,es
1228833172374380550,en
1228833174458781696,en
1228833174555201537,en
1228833175461388288,en
1228833175490760704,es
1228833177189281792,en
1228833178120589312,en
1228833179219435522,es
1228833180184170497,en
1228833180767019009,en
1228833181534584832,en
1228833181618638848,fr
1228833181769576448,en
1228833184147804160,en
1228833185074700289,en
1228833185162760192,es
1228833185657753601,es
1228833186270064641,en
1228833188388143106,en
1228833188585377800,en
1228833189797470212,es
1228833191345025025,en
1228833193303904256,en
1228833194067267590,es
1228833194734170112,es
1228833196290084867,th
1228833197531828224,de
1228833198760701952,fr
1228833200392138752,en
1228833203017875457,fr
1228833203902795776,th
1228833204779593730,pl
1228833205136084993,en
1228833207392452608,th
1228833208072130565,en
1228833208634134528,en
1228833211968557058,en
1228833212660502529,ja
1228833213243523075,en
1228833213734432768,es
1228833215818936322,en
1228833216246812673,en
1228833216817172481,de
1228833217261834240,en
1228833218104823808,es
1228833218381533184,en
1228833218645745664,en
1228833219539132417,en
1228833219597996033,lt
1228833219916836865,en
1228833220633870336,en
1228833221627957249,th
1228833221636509697,en
1228833221779099648,es
1228833222626357248,en
1228833222630440961,es
1228833222949294082,es
1228833223209373696,en
1228833223901356036,en
1228833223960080385,es
1228833224455073794,es
1228833224601804800,es
1228833224928919552,en
1228833225549676544,en
1228833227500085249,es
1228833227575611392,en
1228833228062101504,en
1228833228842262528,zh
1228833229152518144,en
1228833229274337280,es
1228833229966278659,en
1228833231094546434,fr
1228833231723737088,ja
1228833252657508354,en
1228833252779188224,es
1228833253450276864,es
1228833253932617728,ro
1228833254079205377,th
1228833254784061447,en
1228833255006310400,en
1228833255987851265,en
1228833256176484352,en
1228833257095077890,es
1228833257137025024,en
1228833257577418752,en
1228833260018503680,en
1228833260672897025,en
1228833261381537792,ja
1228833261498949632,en
1228833261629198339,en
1228833262895685633,en
1228833264347029505,en
1228833264548405252,en
1228833266519535616,en
1228833266913792001,th
1228833268792840192,ja
1228833269904375808,zh
1228833271213101057,en
1228833271644971009,en
1228833273914118145,en
1228833274148970496,th
1228833274203705350,es
1228833274438373377,en
1228833274836832256,en
1228833276095127552,en
1228833276812382208,en
1228833278829875200,en
1228833279064858624,es
1228833280520097793,en
1228833282726473728,en
1228833282877513728,en
1228833283598901249,pl
1228833285452619777,in
1228833285817671687,es
1228833287717687297,zh
1228833287822553089,es
1228833288233586688,ca
1228833290276294656,es
1228833291417116674,ca
1228833291496775681,en
1228833291937206279,fr
1228833292058628096,en
1228833292427853824,es
1228833292457304066,ca
1228833292822044673,th
1228833293212078080,ja
1228833294273241088,en
1228833294814343168,en
1228833296034992134,en
1228833296802598912,en
1228833297066647552,ja
1228833298241216517,fr
1228833298811539456,en
1228833300409716737,en
1228833301814816768,es
1228833302490025986,en
1228833302691434502,en
1228833302930432000,en
1228833304201306114,ca
1228833305870487552,ja
1228833306143121408,ja
1228833306524831746,en
1228833307648880640,ja
1228833308198539265,es
1228833308261285889,en
1228833309154848770,en
1228833311419748352,en
1228833312761729027,ja
1228833313277849602,es
1228833316566192129,en
1228833317283188738,ja
1228833317866352640,en
1228833319535742977,en
1228833320986910721,ca
1228833322979205126,en
1228833323826458624,en
1228833325676158977,en
1228833328113078273,en
1228833331011186688,en
1228833333536329728,en
1228833336010969090,en
1228833337231446021,en
1228833339076792320,th
1228833339835998208,ja
1228833341933342721,it
1228833342633758721,en
1228833342738460674,ja
1228833343321411584,th
1228833343334178816,es
1228833343560724480,en
1228833344042999809,es
1228833345217449984,pt
1228833346249052163,ja
1228833373872934912,en
1228833374225104897,en
1228833375663689728,th
1228833376452390917,en
1228833379547783168,en
1228833380105674753,en
1228833380927787009,es
1228833381065953283,th
1228833381347184641,en
1228833382064435234,en
1228833382471090177,en
1228833382949408774,tr
1228833383108624384,und
1228833383897337856,fr
1228833384127815680,en
1228833385067487232,ja
1228833385369522177,en
1228833386443288576,en
1228833386757677056,th
1228833388590616577,en
1228833391618838528,en
1228833392805834752,en
1228833394756206592,en
1228833394789933056,und
1228833395284889606,fr
1228833396035637253,en
1228833396236812288,th
1228833397860163584,en
1228833398178770944,es
1228833399873425408,en
1228833400431108096,en
1228833400477208577,en
1228833402524176386,en
1228833402524250112,en
1228833403258142724,en
1228833406370213888,en
1228833406429126657,en
1228833406689185792,es
1228833408438063104,th
1228833409088282624,en
1228833410623238144,ja
1228833410904293377,ja
1228833411466485760,en
1228833411743305728,en
1228833412120662016,ja
1228833412707799040,ja
1228833413546856450,en
1228833413697687552,en
1228833414222094336,tr
1228833415128023040,en
