Tweet_ID,Language
1234268508835459072,fr
1234268508839698432,en
1234268509028470789,en
1234268509506543616,es
1234268509548482566,en
1234268509577842688,en
1234268509598867456,es
1234268509653340160,en
1234268509854674955,en
1234268510013931520,es
1234268510207070209,en
1234268510458695680,en
1234268510513254400,it
1234268510538403846,en
1234268510672445441,en
1234268510852915202,en
1234268510877958144,ja
1234268510962036736,en
1234268510978793472,en
1234268511045869569,en
1234268511058481155,en
1234268511121367041,en
1234268511150710785,en
1234268511628775425,es
1234268511683280896,th
1234268511779901440,fr
1234268511888740352,en
1234268512035561472,en
1234268512211869696,en
1234268512312418304,en
1234268512476155909,es
1234268512560001024,es
1234268512614400000,en
1234268512761282560,en
1234268512773967873,en
1234268512857808897,en
1234268513147031552,en
1234268513323212803,en
1234268514216751105,en
1234268514275360768,ja
1234268514338430977,en
1234268514367627264,en
1234268514497613824,en
1234268514963333121,es
1234268514967605248,en
1234268515059871747,es
1234268515118538753,es
1234268515256811520,es
1234268515269578758,en
1234268515495899138,en
1234268515672240129,tr
1234268516070518785,en
1234268516095864832,en
1234268516137787392,en
1234268516175482881,en
1234268516246638592,en
1234268516297170951,es
1234268516598964224,en
1234268516720791554,en
1234268516808785920,pt
1234268516846620672,en
1234268517014364160,es
1234268517102284802,en
1234268517182181378,es
1234268517274443776,es
1234268517484171265,en
1234268517530292225,en
1234268517551050757,en
1234268517760950272,en
1234268517844733953,th
1234268517865680896,en
1234268518402621442,en
1234268518423629825,es
1234268518457081856,en
1234268518599856132,es
1234268518725640192,pt
1234268518838718464,en
1234268518885068800,es
1234268518939549697,en
1234268518998253568,en
1234268519019302912,en
1234268519132364800,en
1234268519149096961,es
1234268519228899329,en
1234268519241482240,en
1234268519304486913,en
1234268519577112580,en
1234268519656763397,en
1234268519694340098,en
1234268519799443460,en
1234268519807750144,en
1234268519849590786,en
1234268519908265985,en
1234268520017428480,es
1234268520130547712,th
1234268520407371776,th
1234268520583716864,en
1234268520738721792,th
1234268520806043648,en
1234268520852213761,en
1234268672606318597,en
1234268672681635840,ja
1234268672744546304,en
1234268672744738817,es
1234268673088671745,en
1234268673105432577,es
1234268673163948032,en
1234268673310892033,es
