Tweet_ID,Language
1226297211522310144,es
1226297212474277889,en
1226297212524802048,en
1226297213006934016,en
1226297213103542272,pt
1226297214378573824,en
1226297214873546754,pt
1226297216848941057,en
1226297218291732480,en
1226297218434400257,en
1226297218837073920,en
1226297220540047360,en
1226297220548452354,pt
1226297221752160256,es
1226297222905548801,en
1226297223060717568,en
1226297223807479813,es
1226297224075894786,en
1226297224444821504,en
1226297225120186370,es
1226297225141248001,en
1226297225984139265,en
1226297226655387649,en
1226297227204796416,en
1226297228203044864,en
1226297228421144576,en
1226297228471545857,en
1226297229083848704,pt
1226297229482188800,ja
1226297229549490176,ca
1226297229746393088,en
1226297229830430721,es
1226297230354550784,en
1226297231189237760,ja
1226297231755530241,en
1226297231894106113,es
1226297232967766018,en
1226297233240252419,en
1226297233932419073,en
1226297233987055618,it
1226297233991094272,in
1226297234590982144,pt
1226297235228504065,en
1226297235538726912,en
1226297235874500608,es
1226297236084133888,es
1226297236469895168,ko
1226297236797169666,en
1226297238432907265,ca
1226297238869172225,en
1226297239355588608,en
1226297239406030850,es
1226297241788461057,en
1226297241901531136,en
1226297242337906688,en
1226297243151433728,und
1226297243726204928,en
1226297243973480449,en
1226297244133023747,es
1226297244288192513,en
1226297244636385280,es
1226297246326706176,es
1226297246611857413,en
1226297246733328384,en
1226297248595795968,en
1226297248683704320,en
1226297248763514880,es
1226297249346531328,en
1226297249543507968,in
1226297249778610183,en
1226297251284254721,en
1226297251431157761,es
1226297251829551104,en
1226297252043542529,en
1226297252941123586,es
1226297253092044800,zh
1226297253142253568,in
1226297254211923969,en
1226297255029686272,en
1226297255994388480,en
1226297256434733056,en
1226297256577576960,es
1226297257114456066,en
1226297257353338880,en
1226297257818980352,pt
1226297259035373568,en
1226297259115077632,es
1226297259568041984,en
1226297260029313025,en
1226297260188659712,en
1226297260339683328,in
1226297260771815424,es
1226297261199486978,en
1226297261421977600,pt
1226297261665087488,en
1226297261669351425,en
1226297262218891265,en
1226297262537674754,es
1226297263464411138,en
1226297263665950720,en
1226297324713971713,en
1226297326408368128,en
1226297326991552513,es
1226297327289339904,es
1226297327587074048,pt
1226297328488927233,es
1226297329533231105,en
1226297329721868288,en
1226297330384568320,en
1226297330917203968,en
1226297331097751557,en
1226297331714183171,en
1226297332536369153,en
1226297332775432194,en
1226297332951584769,en
1226297332980797440,en
1226297333974880256,en
1226297334348361728,en
1226297334650351617,tr
1226297334792949760,en
1226297335119876096,en
1226297335392673792,en
1226297336520957954,es
1226297337628315654,en
1226297338085412864,en
1226297338634915841,en
1226297340539084800,en
1226297340782243840,en
1226297341092585472,en
1226297342355288065,en
1226297343001190400,en
1226297343017766912,en
1226297343689023488,en
1226297344355749888,en
1226297345517613061,en
