Tweet_ID,Language
1234629673084051457,en
1234629673105182721,en
1234629673352433664,fr
1234629673516093440,en
1234629673562394625,en
1234629673688215553,en
1234629673788657665,en
1234629673939865602,en
1234629674141130753,es
1234629674212286464,en
1234629674233450496,es
1234629674254372864,es
1234629674317340675,es
1234629674447331331,en
1234629674669617152,en
1234629674699022337,en
1234629674728337409,en
1234629674745188360,en
1234629674862612480,es
1234629674921230337,en
1234629674975756293,es
1234629675059699718,en
1234629675114225666,en
1234629675177172992,en
1234629675189583872,en
1234629675273449472,en
1234629675420352512,es
1234629675420471297,en
1234629675646947329,en
1234629675676262400,es
1234629675701268480,es
1234629675776802816,en
1234629675785359360,en
1234629675810459651,es
1234629675919372288,en
1234629676007657473,en
1234629676095557634,en
1234629676217225216,en
1234629676263444488,en
1234629676334632960,en
1234629676389294080,en
1234629676460576770,en
1234629676498378752,en
1234629676523499521,en
1234629676544425988,en
1234629676569526279,en
1234629676762619905,en
1234629676800364549,en
1234629676984864770,es
1234629677123330050,fr
1234629677509013504,en
1234629677622480900,fr
1234629677739843585,en
1234629677786050560,en
1234629677794328582,en
1234629677807030274,en
1234629677895049216,en
1234629678029209600,en
1234629678041829378,en
1234629678071083010,ja
1234629678083735553,en
1234629678125764610,und
1234629678138351616,en
1234629678255747074,en
1234629678339706882,en
1234629678406569984,und
1234629678494879744,en
1234629678499012609,en
1234629678536765441,en
1234629678544998400,en
1234629678582898689,es
1234629678628868096,en
1234629678725505026,de
1234629678767509504,es
1234629678884966400,en
1234629678998183937,pt
1234629679044276226,en
1234629679048470528,en
1234629679300120576,en
1234629679392284672,en
1234629679405043717,pt
1234629679442563073,en
1234629679660879873,es
1234629679719616515,es
1234629679912509441,es
1234629679937536000,en
1234629680239497217,en
1234629680357105664,en
1234629680524861440,es
1234629680617205761,en
1234629680617213954,en
1234629680650547201,en
1234629680822661120,en
1234629680881446913,en
1234629680927563776,fr
1234629681074192384,in
1234629681120522245,en
1234629681284030464,pt
1234629681355186176,fr
1234629681619570696,en
1234629834036457474,es
1234629834040578049,en
1234629834082570240,en
1234629834254487557,pt
1234629834728509440,fr
1234629834753662977,en
1234629834824802304,en
1234629834858520576,en
1234629834954956800,en
1234629835038896128,en
1234629835265388544,en
1234629835345088512,en
1234629835395391489,es
1234629835412197377,en
1234629835764457472,en
1234629835772833793,en
1234629835802046464,en
1234629835823239169,fr
1234629835919646720,en
1234629835932217345,en
1234629835932291074,en
1234629835944677377,en
1234629835974172683,es
1234629836250996736,en
1234629836313972737,und
1234629836422991872,es
1234629836590796802,en
1234629836720787456,en
1234629836733403136,es
1234629836972400641,en
1234629837014388736,en
1234629837039362048,en
1234629837073080320,en
1234629837379293184,es
1234629837383520258,fr
1234629837832302594,fr
1234629837970604032,es
1234629838100549632,en
1234629838108909570,in
1234629838142627841,es
1234629838151069697,es
1234629838272634880,fr
1234629838394269697,en
1234629838419451904,en
1234629838478041088,en
1234629838528335872,en
1234629838599852033,en
1234629838717227009,es
1234629838746636288,en
1234629838826278914,und
1234629839132381184,ja
1234629839312736257,en
1234629839468072961,en
1234629839501565956,pt
1234629839530921985,es
1234629839732330497,en
1234629839790972930,en
1234629839832961024,en
1234629839895900168,es
1234629840122236931,en
1234629840449437697,fr
1234629840482922496,en
1234629840550219776,en
1234629840579497984,en
1234629840596193280,en
1234629840621326336,en
1234629840818536448,en
1234629840889729024,en
1234629840940228608,en
1234629840944287745,en
1234629840994783234,en
1234629841149931521,en
1234629841154166784,en
1234629841309360130,en
1234629841338716162,en
1234629841346953216,en
1234629841359691781,en
1234629841422635009,pt
1234629841808494593,und
1234629842001227777,en
1234629842240462850,en
1234629842462760962,en
1234629842538303490,en
1234629842760544266,en
1234629843066793985,en
1234629843180040192,en
1234629843180048384,en
1234629843238522881,und
1234629843251343367,fr
1234629843360342016,en
1234629843377152001,es
1234629843687497728,en
1234629843792388096,en
1234629843804803073,ja
1234629844123688960,en
1234629844165591041,pt
1234629844211658752,en
1234629844262146051,es
1234629844421480448,en
1234629844450734080,en
1234629998625067009,es
1234629998977388545,en
1234629999040376833,en
1234629999082311680,fr
1234629999132581888,en
1234629999312789504,es
1234629999321370626,en
1234629999707217921,es
1234629999765807105,en
1234629999937957889,es
1234630000122486784,en
1234630000139264002,en
1234630000176852995,en
1234630000227176448,en
1234630000260853760,fr
1234630000294449153,de
1234630000332201987,cy
1234630000504164352,en
1234630000747458560,en
1234630000889999361,en
1234630000948764672,fr
1234630001150038017,en
1234630001229692928,it
1234630001254899712,en
1234630001259163648,en
1234630001334550533,en
1234630001439518727,en
1234630001611419649,en
1234630001661796353,es
1234630001682571264,en
1234630001707778048,en
1234630001711968257,en
1234630001825206273,en
1234630001825329153,fr
1234630002030735361,en
1234630002119004162,es
1234630002181754880,en
1234630002198663168,en
1234630002278371333,en
1234630002337034240,pt
1234630002496303104,en
1234630002764918784,en
1234630002886340609,es
1234630003092021249,en
1234630003196911617,en
1234630003410833411,pt
1234630003523977217,en
1234630003565920256,en
1234630003628879873,en
1234630003716833281,en
1234630003750555648,en
1234630003800838144,en
1234630003867844608,en
1234630003876401152,en
1234630004241260544,en
1234630004337758211,en
1234630004518146048,fr
1234630004576665600,en
1234630004706873344,en
1234630004836839424,en
1234630004903792641,ja
1234630004924960770,es
1234630005117931521,en
1234630005121941505,en
1234630005180653568,en
1234630005402947584,en
1234630005428084737,en
1234630005432385537,en
1234630005482803201,en
1234630005608648704,en
1234630005885415424,en
1234630005939896321,en
1234630005939941377,fr
1234630005939982336,pt
1234630006199832576,en
1234630006225108992,en
1234630006481002498,en
1234630006577348610,es
1234630006581682176,pt
1234630006631854080,en
1234630006644539394,en
1234630006715944968,en
1234630006715961345,en
1234630006761873414,en
1234630006854299648,en
1234630006925557761,es
1234630007017922561,en
1234630007042998272,en
1234630007043084290,pt
1234630007240187905,en
1234630007370199040,en
1234630007382773761,en
1234630007420530688,en
1234630007433105408,en
1234630007626047495,en
1234630007655424003,en
1234630007756070912,fr
1234630007785390082,pt
1234630007835676672,in
1234630008229920768,ja
1234630159564759045,en
1234630159711555585,fr
1234630159770292224,en
1234630159958863872,en
1234630159967363074,en
1234630159967424514,en
1234630160332267520,en
1234630160403632129,en
1234630160487473153,en
1234630160558592000,es
1234630160839737345,en
1234630160839774209,en
1234630161045360641,en
1234630161062072320,en
1234630161074663425,es
1234630161104097283,es
1234630161179586566,fr
1234630161330581504,es
1234630161334587392,en
1234630161376608257,en
1234630161733169154,en
1234630161829711872,en
1234630162098118656,en
1234630162211311618,en
1234630162270085120,it
1234630162274308096,en
1234630162332798976,en
1234630162425294848,es
1234630162441850880,en
1234630162504912902,en
1234630162689347584,en
1234630162882236416,en
1234630163008126976,en
1234630163058581506,en
1234630163125690369,en
1234630163163492352,en
1234630163226386433,en
1234630163314434053,es
1234630163339464704,und
1234630163377164289,en
1234630163478065152,en
1234630163507417089,en
1234630163624792065,en
1234630163700252672,pt
1234630163708727296,tl
1234630163817738240,en
1234630163876532224,en
1234630163918286848,en
1234630163951865856,en
1234630164014944256,en
1234630164648284160,en
1234630164694347777,en
1234630164991995904,en
1234630165029781504,en
1234630165084430336,en
1234630165210320898,en
1234630165323558914,en
1234630165625327617,en
1234630165709254656,en
1234630165927538689,es
1234630165969428480,en
1234630166099292160,en
1234630166174928901,pt
1234630166246084613,en
1234630166250389504,es
1234630166271295488,en
1234630166376153089,es
1234630166518927361,en
1234630166531497985,en
1234630166858600449,en
1234630166887841792,en
1234630167018049541,en
1234630167055626240,en
1234630167290466304,en
1234630167412256768,en
1234630167580102656,en
1234630167613427712,in
1234630167718498304,en
1234630167726870529,en
1234630167781396481,en
1234630167789785088,es
1234630167814909956,es
1234630168058052608,en
1234630168146325537,pt
1234630168167084033,en
1234630168175448064,en
1234630168297299968,en
1234630168376901633,en
1234630168485998595,en
1234630168712548353,lt
1234630168767057921,en
1234630168821387264,en
1234630168825581569,en
1234630169069064192,en
1234630169069080576,es
1234630169194831874,pt
1234630169211625474,fr
1234630169312342017,pt
1234630169807278080,en
1234630169878507522,en
1234630325646397441,en
1234630325709479936,en
1234630325717938179,fr
1234630325747232769,pt
1234630325776605185,en
1234630325776637952,en
1234630325801803776,en
1234630325822787584,es
1234630325889835008,es
1234630326065995777,es
1234630326099611652,en
1234630326141571072,pt
1234630326162481152,en
1234630326196015106,en
1234630326204403712,en
1234630326388957184,en
1234630326430789632,en
1234630326430793729,in
1234630326434942976,en
1234630326439350273,es
1234630326502084609,en
1234630326573584385,en
1234630326674186240,en
1234630326737154049,en
1234630326984429568,en
1234630327001403394,en
1234630327068512268,en
1234630327240462336,es
1234630327299166209,en
1234630327559237633,en
1234630327575961601,en
1234630327693238272,ja
1234630327697465344,en
1234630327726985216,en
1234630327890432000,en
1234630327915745283,es
1234630327928266753,es
1234630327932530689,en
1234630328008007682,en
1234630328083525632,pt
1234630328104488960,en
1234630328138031105,es
1234630328192385025,en
1234630328268001280,en
1234630328293085186,en
1234630328314191872,en
1234630328322547714,ca
1234630328376938496,en
1234630328423079938,en
1234630328511320067,en
1234630328607739904,es
1234630328649682944,es
1234630328691625984,en
1234630328767172608,es
1234630328842584066,en
1234630328964329472,en
1234630328989429760,en
1234630329006280704,ca
1234630329207386112,en
1234630329232711681,es
1234630329312387073,pt
1234630329404657672,en
1234630329425649664,en
1234630329446682624,es
1234630329455009793,en
1234630329497006081,en
1234630329526173696,en
1234630329677287424,en
1234630329849262082,en
1234630329887002627,fr
1234630329974935552,es
1234630330012897282,es
1234630330029674497,en
1234630330029682688,en
1234630330151297025,en
1234630330319036418,en
1234630330323259392,en
1234630330503585793,en
1234630330759299072,en
1234630330918850562,es
1234630330943864832,ja
1234630331040440327,en
1234630331145256960,es
1234630331308892162,en
1234630331589894146,it
1234630331740938242,en
1234630331770105857,en
1234630331917045762,pt
1234630332025958405,ja
1234630332139343877,en
1234630332160315397,lt
1234630332261044225,en
1234630332336332803,en
1234630332399464451,pt
1234630332470697986,en
1234630332642680832,en
1234630332672028673,es
1234630332789424130,pt
1234630332965625859,es
1234630333112426501,en
1234632939574583297,en
1234632939687862273,es
1234632939855601664,it
1234632940182740993,en
1234632940354768896,en
1234632940589666305,en
1234632940711284736,en
1234632940719673344,en
1234632940878995456,en
1234632941180862464,en
1234632941197811712,en
1234632941248163846,en
1234632941277454336,en
1234632941311057922,en
1234632941357105152,en
1234632941361401857,en
1234632941499711495,en
1234632941713510406,en
1234632941763952640,es
1234632941810089985,fr
1234632941839495170,es
