Tweet_ID,Language
1220861313850757125,en
1220861314328862720,en
1220861315155136513,en
1220861315566178305,en
1220861315671101441,en
1220861316572815360,en
1220861317248114690,en
1220861317516365826,en
1220861317973565442,en
1220861318154137603,en
1220861319353655297,en
1220861319991169025,en
1220861320200777728,en
1220861320628752385,en
1220861321513558017,en
1220861322687967232,en
1220861323082227712,en
1220861323732451335,en
1220861323912761344,en
1220861324105846786,en
1220861324260855808,en
1220861325275955201,en
1220861325305270272,en
1220861325385048064,en
1220861326760849409,en
1220861327184404485,en
1220861327595491329,en
1220861327637450753,en
1220861328702574592,en
1220861329268854784,en
1220861329541562372,en
1220861330304925696,en
1220861330975932417,en
1220861331110318080,en
1220861331139633158,en
1220861331470897152,en
1220861331726917632,en
1220861332020396037,en
1220861332142030848,en
1220861332162920448,en
1220861333026947072,en
1220861333614333953,en
1220861334398566400,en
1220861335149281281,en
1220861335258443776,en
1220861336395091970,en
1220861336831188992,en
1220861338731327490,en
1220861338882334721,en
1220861338940870657,en
1220861339049984000,en
1220861340249743367,en
1220861341252100096,en
1220861342497767426,en
1220861342967427073,en
1220861343458299905,en
1220861343567417344,en
1220861344120852480,en
1220861344649547777,en
1220861344963907585,en
1220861346125877249,en
1220861346461507584,en
1220861346729906178,en
1220861346889322501,en
1220861348436819969,en
1220861349733044229,en
1220861350852857857,en
1220861350865522689,en
1220861351100203009,en
1220861351200993280,en
1220861351247196167,en
1220861351591104512,en
1220861352652107776,en
1220861354015428612,en
1220861354669572096,en
1220861355126857729,en
1220861355361624065,en
1220861355676160005,en
1220861355781251079,en
1220861356108173312,en
1220861356695375872,en
1220861356724846597,en
1220861358310395905,en
1220861358402613248,en
1220861358981279745,en
1220861359094738945,en
1220861359174242304,en
1220861359216218112,en
1220861359233142785,en
1220861359375691776,en
1220861359975387140,en
1220861360222822400,en
1220861360516427776,en
1220861360613003266,en
1220861361036713984,en
1220861361195864064,en
1220861361980243968,en
1220861362944929793,en
1220861363536293888,en
1220861364555505664,en
1220861408834998274,en
1220861409203900418,en
1220861409883496454,en
1220861410718224385,en
1220861410776928256,en
1220861411305443330,en
1220861411838111744,en
1220861411938787331,en
1220861412244934662,en
1220861412651741184,en
1220861413133967360,en
1220861413197066240,en
1220861413796864001,en
1220861414148935680,en
1220861414413258752,en
1220861414497112064,en
1220861415579320323,en
1220861415755374592,en
1220861416829267974,en
1220861417777029120,en
1220861418385354753,en
1220861419278594048,en
1220861420138651651,en
1220861420738269185,en
1220861422114131968,en
1220861422139133953,en
1220861422650974209,en
1220861423351476225,en
1220861423615651842,en
1220861424391671810,en
1220861424551059456,en
1220861425117253632,en
1220861425205358593,en
1220861425645584384,en
1220861425700261894,en
1220861425767329792,en
1220861425771581441,en
1220861425972916230,en
1220861426358726656,en
1220861426396430341,en
1220861426807402497,en
1220861426954190848,en
1220861427117850624,en
1220861428397068288,en
1220861430213283842,en
1220861430318104577,en
1220861431236575234,en
1220861431685484544,en
1220861431706308609,en
1220861432041881603,en
1220861432067215360,en
1220861432474062850,en
1220861433442783232,en
1220861433585422337,en
1220861434302816256,en
1220861434608803840,en
1220861434667532289,en
1220861435338620928,en
1220861435628204033,en
1220861436873859073,en
1220861437012316160,en
1220861437016338432,en
1220861437121368065,en
1220861437620445184,en
1220861437825806337,en
1220861438933123072,en
1220861439042301953,en
1220861439453356036,en
1220861440048820225,en
