Tweet_ID,Language
1221946932785905664,en
1221946932949635074,en
1221946933532594177,en
1221946934094548992,en
1221946934619000833,en
1221946934677712896,en
1221946936858750979,en
1221946937911410688,en
1221946938255269889,en
1221946938314186752,en
1221946938653847552,en
1221946940239306753,en
1221946940323028992,en
1221946940532887554,en
1221946940558118912,en
1221946940746801153,en
1221946940818182147,en
1221946941816393729,en
1221946942005051394,en
1221946942235635712,en
1221946942860726273,en
1221946943108272129,en
1221946943737417728,en
1221946944366567425,en
1221946944886583297,en
1221946944962138112,en
1221946945880543232,en
1221946946832617472,en
1221946947914825729,en
1221946948204167168,en
1221946948346957825,en
1221946948934098944,en
1221946950091542529,en
1221946950527979520,en
1221946951660265473,en
1221946952474120193,en
1221946952721432576,en
1221946952977305600,en
1221946956815065089,en
1221946957934891009,en
1221946958287273984,en
1221946958891245568,en
1221946959725907968,en
1221946960611094528,en
1221946961223225344,en
1221946961269383168,en
1221946962511106048,en
1221946962833858560,en
1221946963295383553,en
1221946963312234496,en
1221946964008288256,en
1221946964591497216,en
1221946964599767040,en
1221946965136568320,en
1221946966411825152,en
1221946968014032899,en
1221946968563429382,en
1221946968924024832,en
1221946969150586886,en
1221946969578328064,en
1221946969624461312,en
1221946970035630080,en
1221946971746861056,en
1221946972250296320,en
1221946972556292096,en
1221946972615081984,en
1221946972837490688,en
1221946973256855552,en
1221946973810581505,en
1221946974598860800,en
1221946974733246464,en
1221946975001726976,en
1221946975026892805,en
1221946975089766402,en
1221946975966453760,en
1221946976075317248,en
1221946976578699264,en
1221946976738185216,en
1221946976905895939,en
1221946976914198529,en
1221946977463734273,en
1221946977690062850,en
1221946978029817856,en
1221946979145531392,en
1221946979799814145,en
1221946979896283137,en
1221946980458352640,en
1221946981167308801,en
1221946981775527937,en
1221946981960110080,en
1221946983062990848,en
1221946984476610562,en
1221946985940471808,en
1221946986372435971,en
1221946987295248384,en
1221946987983052800,en
1221946990025723905,en
1221946990491324418,en
1221946990726172678,en
1221946991002865668,en
1221947015753609217,en
1221947016672092160,en
1221947017188007936,en
1221947017259151360,en
1221947017678577664,en
1221947019683598337,en
1221947019784343553,en
1221947020866289665,en
1221947020941955073,en
1221947021856247808,en
1221947022133092357,en
1221947023575932928,en
1221947023894765569,en
1221947024297250816,en
1221947024309751808,en
1221947024511102977,en
1221947024741781504,en
1221947025928937473,en
1221947027455643648,en
1221947028084809729,en
1221947030022623232,en
1221947031503212545,en
1221947031637438464,en
1221947032035684353,en
1221947032060878848,en
1221947032107134983,en
1221947032358805504,en
1221947032962850816,en
1221947034875416576,en
1221947035433095168,en
1221947036033015808,en
1221947038104866817,en
1221947038750867456,en
1221947040730615809,en
1221947041737146368,en
1221947041829412865,en
1221947042240614401,en
1221947042550992898,en
1221947042605355008,en
1221947043507294208,en
1221947044757151744,en
1221947045235380227,en
1221947045705080833,en
1221947045839138816,en
1221947046292283392,en
1221947046304763907,en
1221947046485090305,en
1221947050671124481,en
1221947052256567296,en
1221947052751454209,en
1221947052827074561,en
1221947053212753920,en
1221947053837778947,en
1221947053867061248,en
1221947054810943488,en
1221947055003721729,en
1221947055607820292,en
1221947055817547777,en
1221947055901331456,en
1221947055989411840,en
1221947056325038083,en
1221947058602610695,en
1221947058782949376,en
1221947061911851009,en
1221947062956093441,en
1221947063379775488,en
1221947063639953414,en
1221947063883071489,en
1221947064029868032,en
1221947064155701248,en
1221947064428437504,en
1221947064440877056,en
1221947064743092224,en
1221947064764059649,en
1221947065493749760,en
1221947066076803073,en
1221947066253041666,en
1221947066605359116,en
1221947067058155520,en
1221947067305586689,en
1221947067377111046,en
1221947069109358592,en
1221947071202234368,en
1221947071382663172,en
1221947072506683393,en
1221947072632512517,en
1221947072871452674,en
1221947073966161921,en
1221947074171822083,en
1221947074209624064,en
1221947074566029314,en
1221947074872131585,en
1221947075002236934,en
1221947075207868416,en
1221947075539210241,en
1221947075807629317,en
1221947075883163655,en
1221947076235481088,en
1221947076394672130,en
1221947077942398976,en
1221947100683997184,en
1221947101497573376,en
1221947101724184577,en
1221947102068121600,en
1221947102873444353,en
1221947104102436864,en
1221947104383438848,en
1221947104580554752,en
1221947104807079936,en
1221947105083895808,en
1221947105469747200,en
1221947105821913088,en
1221947106216177664,en
1221947106337923072,en
1221947106723876866,en
1221947107625644033,en
1221947107642241024,en
1221947107860471808,en
1221947108397326336,en
1221947108518850560,en
1221947108929859584,en
1221947109362061313,en
1221947111408713728,en
1221947111719292930,en
1221947112700682241,en
1221947113971408896,en
1221947116525887490,en
1221947116676882434,en
1221947119159824385,en
1221947120476880896,en
1221947120984494081,en
1221947121064009728,en
1221947121579917313,en
1221947122142138368,en
1221947122309832706,en
1221947122842554369,en
1221947123815546880,en
1221947125187014658,en
1221947125568868352,en
1221947126017486850,en
1221947126239854592,en
1221947126822756354,en
1221947127623864320,en
1221947127674179584,en
1221947128827674624,en
1221947129356144641,en
1221947129377234946,en
1221947130211946497,en
1221947130618605569,en
1221947131713294336,en
1221947132296474625,en
1221947132615069698,en
1221947133441347585,en
1221947133814685696,en
1221947134414639105,en
1221947135253311488,en
1221947135412797441,en
1221947137253969922,en
1221947137920909315,en
1221947137979609088,en
1221947138222870528,en
1221947138583801856,en
1221947138982252544,en
1221947140538277890,en
1221947141087735815,en
1221947141557374977,en
1221947141838508034,en
1221947143675678721,en
1221947143906152450,en
1221947144032018432,en
1221947145592270848,en
1221947146183770112,en
1221947146703794179,en
1221947147920211974,en
1221947147928645634,en
1221947148230488065,en
1221947148612308994,en
1221947148901781505,en
1221947149123866624,en
1221947149530718209,en
1221947151187509249,en
1221947151762231296,en
1221947152190124033,en
1221947152345305091,en
1221947155809808384,en
1221947156455518209,en
1221947156690624512,en
1221947158753996800,en
1221947160490459136,en
1221947160595288070,en
1221947160771457024,en
1221947160947830794,en
1221947161392361473,en
1221947161501290496,en
1221947162583498753,en
1221947163338407937,en
1221947163938304005,en
1221947164722491392,en
1221947165293056000,en
1221947166006169610,en
1221947194518855680,en
1221947194816843776,en
1221947195081023491,en
1221947195274027011,en
1221947196154810368,en
1221947196175605760,en
1221947196829945856,en
1221947196867612675,en
1221947197308035074,en
1221947198423871489,en
1221947198453231616,en
1221947198625198080,en
1221947198788853760,en
1221947200541847554,en
1221947200940494848,en
1221947203360448514,en
1221947203654017024,en
1221947203679326208,en
1221947203721355265,en
1221947203784036352,en
1221947204077793283,en
1221947204769726464,en
1221947204916539392,en
1221947205789065217,en
1221947205835280386,en
1221947206640553984,en
1221947208573939713,en
1221947209375199233,en
1221947209475817475,en
1221947212604870656,en
1221947212608851968,en
1221947213107974144,en
1221947213326299137,en
1221947214387236864,en
1221947214412550144,en
1221947215372931072,en
1221947215423385607,en
1221947216018849824,en
1221947216564248576,en
1221947216656576512,en
1221947216803201025,en
1221947218204205056,en
1221947218309021698,en
1221947218653073409,en
1221947219613507584,en
1221947221211537409,en
1221947221945593858,en
1221947221978927104,en
1221947222968979457,en
1221947224327745536,en
1221947225607168000,en
1221947226299228160,en
1221947226974494721,en
1221947227616219137,en
1221947228027142145,en
1221947228375388165,en
1221947228459323394,en
1221947229096701952,en
1221947229109276672,en
1221947230145347584,en
1221947233601327104,en
1221947234167607302,en
1221947234364747776,en
1221947235736281089,en
1221947235853836288,en
1221947236311085056,en
1221947237397192705,en
1221947237539942402,en
1221947238009753600,en
1221947238408249350,en
1221947240710799362,en
1221947241059028993,en
1221947242191310848,en
1221947243336491009,en
1221947243424514048,en
1221947243781070848,en
1221947244225552384,en
1221947244817125376,en
1221947244913610752,en
1221947245513166853,en
1221947245580488707,en
1221947245626454016,en
1221947245672587264,en
1221947246767493120,en
1221947248667348992,en
1221947248696651776,en
1221947249120333824,en
1221947249292455938,en
1221947249355382784,en
1221947250366132224,en
1221947250923847680,en
1221947251603341312,en
1221947252396240897,en
1221947252710739971,en
1221947253906198533,en
1221947254233165824,en
1221947254614790145,en
1221947254778429440,en
1221947254946267136,en
1221947255164428288,en
1221950694262837249,en
1221950694590205953,en
1221950695613427714,en
1221950696565530624,en
1221950696930598913,en
1221950697513607168,en
1221950697702404096,en
1221950697979228160,en
1221950698520182784,en
1221950698595553280,en
1221950698855682050,en
1221950699115671553,en
1221950700088963073,en
1221950701590302720,en
1221950701678387200,en
1221950701841989632,en
1221950702550966273,en
1221950702735413249,en
1221950703402438658,en
1221950705231069186,en
1221950705432498177,en
1221950705453404165,en
1221950705990275072,en
1221950706069987328,en
1221950706464251905,en
1221950706787266566,en
1221950706820710402,en
1221950707584184320,en
1221950708179595264,en
1221950708481572864,en
1221950709236551680,en
1221950709462994944,en
1221950709471436802,en
1221950709815398400,en
1221950710213902338,en
1221950711321198592,en
1221950712340332544,en
1221950712734801921,en
1221950713598750720,en
1221950713846042624,en
1221950714462851073,en
1221950714609577984,en
1221950714722902016,en
1221950714961743874,en
1221950715246960640,en
1221950716153094144,en
1221950716895428608,en
1221950717415632896,en
1221950717721579520,en
1221950717822406657,en
1221950719252684800,en
1221950720116690944,en
1221950720896729089,en
1221950720917884929,en
1221950721266012160,en
1221950722347950080,en
1221950723237335040,en
1221950723459616769,en
1221950724197748736,en
1221950725019713537,en
1221950725070237696,en
1221950726928240640,en
1221950727028822016,en
1221950727259598851,en
1221950727414677504,en
1221950727460810752,en
1221950729063030784,en
1221950729407156224,en
1221950730283536385,en
1221950730384236544,en
1221950730552184833,en
1221950730694582272,en
1221950730912903168,en
1221950731030233093,en
1221950731592355840,en
1221950732766601216,en
1221950732796157953,en
1221950733156847616,en
1221950733609648128,en
1221950734347968512,en
1221950734842892289,en
1221950736411422721,en
1221950736725987328,en
1221950736851927040,en
1221950737187557376,en
1221950737191776256,en
1221950738047234049,en
1221950738491944960,en
1221950739024465921,en
1221950739330650113,en
1221950740446367744,en
1221950740752584704,en
1221950740912070656,en
1221950742983888896,en
1221950743424458758,en
1221950744053633026,en
1221950745261543424,en
1221950746020548608,en
1221950748826722304,en
1221950749329903617,en
1221950777817739265,en
1221950777855442944,en
1221950778568585217,en
1221950778627239936,en
1221950780581629952,en
1221950780590022656,en
1221950781315743745,en
1221950782255202304,en
1221950782330822657,en
1221950783576363009,en
1221950783643504640,en
1221950783958110208,en
1221950784788672513,en
1221950785698791430,en
1221950785833127936,en
1221950786613075968,en
1221950786831372288,en
1221950787384938497,en
1221950788366426119,en
1221950788588711937,en
1221950791981944834,en
1221950792846004229,en
1221950796113166337,en
1221950796327280641,en
1221950797606318080,en
1221950798541672448,en
1221950799011598342,en
1221950799284252673,en
1221950800521383936,en
1221950800844296195,en
1221950801679175685,en
1221950801871900672,en
1221950802429992961,en
1221950802685644800,en
1221950802907951104,en
1221950803197362176,en
1221950803314925568,en
1221950803411259393,en
1221950803495268354,en
1221950803549679616,en
1221950803579027457,en
1221950805487603714,en
1221950805567332353,en
1221950805823107072,en
1221950806137507841,en
1221950807106519041,en
1221950807819636743,en
1221950808264044544,en
1221950808419459072,en
